OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-356.0,-214.0,-293.0
180.0,-392.0,1498.0
-248.0,-212.0,1341.0
-239.0,1263.0,1313.0
-280.0,1285.0,-72.0
-153.0,213.0,1265.0
-41.0,6.0,1525.0
-212.0,1280.0,1531.0
-320.0,1493.0,-87.0
-688.0,-293.0,1481.0
-392.0,1327.0,1513.0
111.0,1270.0,1310.0
1303.0,-221.0,1728.0
84.0,1295.0,1290.0
-329.0,1519.0,1295.0
-320.0,-101.0,1725.0
1489.0,1515.0,-105.0
-159.0,-293.0,234.0
-51.0,-186.0,-356.0
-356.0,-374.0,1292.0
-220.0,-329.0,1537.0
-281.0,1497.0,-374.0
-293.0,1298.0,111.0
-293.0,650.0,1293.0
-105.0,92.0,39.0
-347.0,-329.0,-311.0
-212.0,-150.0,1292.0
1293.0,1319.0,-338.0
-338.0,1290.0,-212.0
-230.0,1290.0,1502.0
48.0,1486.0,-320.0
21.0,1495.0,-374.0
-338.0,-72.0,37.0
-813.0,1469.0,-356.0
-499.0,-45.0,1531.0
-162.0,-356.0,-222.0
-186.0,-114.0,1285.0
-114.0,1303.0,1498.0
-85.0,102.0,1335.0
-374.0,-218.0,-356.0
1734.0,84.0,1477.0
1539.0,-141.0,1293.0
-141.0,-36.0,-311.0
1319.0,-356.0,1522.0
-69.0,59.0,1335.0
-159.0,1500.0,-347.0
1294.0,-320.0,665.0
-338.0,-45.0,-302.0
2.0,-221.0,1532.0
-338.0,-69.0,409.0
-26.0,193.0,-54.0
-392.0,-230.0,1732.0
-293.0,27.0,1532.0
-500.0,-176.0,1325.0
-374.0,-320.0,-73.0
-212.0,39.0,1505.0
-293.0,-141.0,1332.0
-392.0,-87.0,-374.0
-356.0,1296.0,1331.0
-63.0,-186.0,1297.0
84.0,30.0,-322.0
-45.0,457.0,1732.0
-311.0,-356.0,1517.0
1497.0,-392.0,1294.0
-392.0,-392.0,-114.0
-221.0,1297.0,1308.0
-230.0,-311.0,-37.0
230.0,154.0,-211.0
-320.0,-15.0,214.0
-412.0,1498.0,1294.0
-311.0,-329.0,236.0
1729.0,-141.0,1483.0
-15.0,-329.0,1497.0
-168.0,-329.0,1293.0
1281.0,1325.0,1692.0
232.0,1533.0,1287.0
-524.0,1734.0,1284.0
1296.0,-150.0,1293.0
1301.0,-15.0,1498.0
-293.0,1314.0,-55.0
-329.0,1499.0,1719.0
-329.0,1267.0,57.0
-45.0,1324.0,-341.0
-356.0,1502.0,-338.0
-186.0,1302.0,1295.0
267.0,-204.0,-57.0
-338.0,1518.0,-257.0
-356.0,1302.0,-356.0
-183.0,228.0,-320.0
-253.0,1288.0,1265.0
-31.0,1290.0,1303.0
-329.0,-338.0,1290.0
-1275.0,-2.0,-69.0
-392.0,1306.0,1487.0
-374.0,-166.0,1315.0
-257.0,111.0,1511.0
-257.0,-230.0,-51.0
-374.0,-302.0,-206.0
-195.0,-36.0,-31.0
-35.0,-338.0,-221.0
-293.0,-27.0,-320.0
-348.0,1321.0,-311.0
1347.0,30.0,1671.0
-392.0,418.0,1746.0
178.0,48.0,1287.0
-173.0,-329.0,1498.0
-392.0,1296.0,-105.0
-195.0,1293.0,-356.0
-37.0,55.0,376.0
1732.0,1500.0,1288.0
-338.0,1495.0,1293.0
-7.0,175.0,-356.0
-316.0,1677.0,109.0
-320.0,1281.0,64.0
1296.0,1482.0,20.0
-139.0,1274.0,-129.0
-87.0,1307.0,1312.0
-356.0,1509.0,1490.0
3.0,-293.0,1293.0
143.0,1518.0,1292.0
-263.0,126.0,1280.0
66.0,1294.0,1285.0
-117.0,1334.0,-132.0
-285.0,1694.0,1726.0
-459.0,-329.0,-374.0
-346.0,145.0,1290.0
-293.0,-356.0,1288.0
-320.0,1280.0,1488.0
-120.0,623.0,-257.0
-401.0,1516.0,1492.0
-327.0,1297.0,1688.0
192.0,1298.0,1296.0
-311.0,1744.0,1296.0
1330.0,1299.0,1488.0
-159.0,1292.0,1280.0
1299.0,1292.0,1513.0
-69.0,-170.0,1703.0
-392.0,-48.0,1310.0
-293.0,1309.0,-320.0
-356.0,-374.0,1470.0
-131.0,1295.0,1290.0
-329.0,-284.0,1309.0
1328.0,1495.0,145.0
99.0,-329.0,1337.0
-266.0,1296.0,1496.0
-293.0,66.0,1720.0
-320.0,1297.0,-320.0
-445.0,1292.0,-212.0
-141.0,1519.0,1496.0
1339.0,1276.0,1489.0
-392.0,-356.0,1292.0
-257.0,1297.0,1518.0
-302.0,1279.0,1526.0
1529.0,1292.0,1510.0
1340.0,1493.0,1534.0
1488.0,1518.0,379.0
1296.0,1495.0,-374.0
1295.0,-320.0,-346.0
-320.0,-195.0,-105.0
-212.0,-203.0,1523.0
-214.0,-338.0,1287.0
-392.0,-213.0,1296.0
-162.0,-159.0,-311.0
-212.0,82.0,370.0
-311.0,-54.0,1290.0
1503.0,-69.0,1313.0
-374.0,-338.0,1498.0
-98.0,1296.0,1283.0
59.0,1742.0,-293.0
1506.0,-338.0,-392.0
1308.0,1292.0,-195.0
1328.0,-152.0,1293.0
91.0,1313.0,161.0
-159.0,-293.0,210.0
-221.0,1317.0,1501.0
-392.0,1298.0,-311.0
1524.0,1492.0,-374.0
57.0,1271.0,1490.0
37.0,-585.0,-87.0
-83.0,-392.0,1504.0
-224.0,1287.0,-312.0
1332.0,1295.0,-15.0
