OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-236.0,1525.0,1287.0
-203.0,-230.0,1480.0
-311.0,1531.0,1498.0
-302.0,1533.0,1287.0
-223.0,1334.0,1294.0
-476.0,1298.0,1300.0
-408.0,-329.0,-320.0
-392.0,1469.0,1293.0
-329.0,18.0,57.0
-100.0,1707.0,-311.0
-363.0,-87.0,1497.0
-126.0,-87.0,1492.0
-179.0,1547.0,12.0
-293.0,-338.0,1515.0
-141.0,1730.0,1292.0
19.0,-230.0,1531.0
-292.0,-392.0,1499.0
-437.0,1715.0,191.0
-329.0,1731.0,1271.0
-356.0,1273.0,1278.0
-212.0,1708.0,-150.0
-4.0,1504.0,1296.0
-346.0,-289.0,1276.0
-655.0,1518.0,1678.0
-346.0,-320.0,1302.0
-332.0,-374.0,1534.0
-307.0,-338.0,1289.0
-939.0,-374.0,-293.0
-378.0,-374.0,1487.0
-329.0,-57.0,1685.0
-257.0,-392.0,1274.0
-338.0,-356.0,1296.0
1332.0,66.0,-70.0
84.0,-186.0,1334.0
1500.0,1305.0,1728.0
-401.0,3.0,-293.0
-174.0,1537.0,1292.0
-302.0,1325.0,1294.0
39.0,-186.0,-15.0
-356.0,236.0,12.0
-221.0,-320.0,-150.0
-234.0,1537.0,1302.0
-284.0,55.0,1290.0
-320.0,178.0,-221.0
-57.0,1518.0,-392.0
188.0,1499.0,-356.0
-293.0,1307.0,1282.0
-107.0,1524.0,1295.0
-401.0,-336.0,1332.0
-61.0,1500.0,-114.0
-356.0,-401.0,1501.0
-123.0,-123.0,-293.0
-302.0,110.0,1294.0
-374.0,-37.0,-105.0
-69.0,-125.0,1293.0
21.0,1487.0,204.0
-329.0,1296.0,-46.0
-266.0,1292.0,1284.0
926.0,1733.0,1727.0
-305.0,-141.0,-15.0
-320.0,437.0,1288.0
-338.0,1726.0,1498.0
-293.0,1284.0,2.0
-45.0,1531.0,1498.0
-338.0,1729.0,14.0
-356.0,1296.0,1283.0
-392.0,-272.0,-13.0
-144.0,1512.0,1503.0
-150.0,1720.0,1297.0
-213.0,1296.0,1486.0
-150.0,-15.0,-199.0
102.0,-392.0,66.0
180.0,-338.0,1291.0
-320.0,217.0,-293.0
-336.0,1717.0,-356.0
-198.0,1480.0,1284.0
-248.0,1526.0,-244.0
-272.0,-392.0,1289.0
-356.0,-356.0,-87.0
-123.0,202.0,1500.0
-320.0,1694.0,-374.0
161.0,-195.0,1526.0
1298.0,1290.0,-45.0
-392.0,1525.0,1288.0
1510.0,1508.0,1490.0
267.0,1308.0,-374.0
-374.0,1292.0,53.0
-323.0,1293.0,66.0
-67.0,1488.0,1685.0
312.0,1283.0,1881.0
-588.0,1294.0,39.0
1532.0,1264.0,1278.0
-329.0,1529.0,-54.0
-320.0,1340.0,1303.0
-45.0,1714.0,1293.0
-27.0,1480.0,-293.0
1498.0,-329.0,439.0
-275.0,-356.0,1287.0
-83.0,-311.0,1306.0
-311.0,241.0,1494.0
1523.0,1523.0,-392.0
-324.0,-392.0,-311.0
-439.0,-203.0,177.0
-275.0,-392.0,1489.0
-159.0,-212.0,1493.0
-293.0,66.0,1294.0
-392.0,234.0,-257.0
1294.0,1473.0,48.0
3.0,1480.0,-275.0
-1.0,1293.0,-374.0
-257.0,1285.0,1276.0
-54.0,249.0,1298.0
-105.0,-85.0,1479.0
-392.0,-230.0,-338.0
-356.0,-132.0,-392.0
-311.0,-356.0,1240.0
1296.0,13.0,1294.0
-320.0,1269.0,1286.0
-182.0,1524.0,1532.0
-822.0,-392.0,-257.0
-176.0,-356.0,1318.0
-338.0,386.0,1529.0
-257.0,1295.0,1262.0
-705.0,1485.0,-117.0
-280.0,1292.0,-147.0
453.0,566.0,1484.0
-114.0,-236.0,1495.0
319.0,1500.0,1336.0
-338.0,1337.0,26.0
1924.0,-302.0,30.0
-392.0,-392.0,453.0
-126.0,1287.0,-69.0
-44.0,180.0,-338.0
-203.0,66.0,1499.0
-311.0,-356.0,-87.0
1309.0,-159.0,1502.0
70.0,-230.0,8.0
-87.0,1289.0,-186.0
-150.0,-15.0,1487.0
-356.0,591.0,1707.0
-239.0,1337.0,70.0
-150.0,1307.0,1487.0
-320.0,-57.0,1535.0
-293.0,1280.0,1288.0
-392.0,200.0,108.0
-320.0,1295.0,1536.0
-56.0,-320.0,1521.0
-320.0,-87.0,-356.0
-374.0,39.0,1285.0
-132.0,-230.0,1295.0
-293.0,223.0,1324.0
-176.0,1321.0,-302.0
37.0,1291.0,-320.0
-159.0,66.0,-392.0
-28.0,174.0,1296.0
-150.0,1297.0,-392.0
1496.0,-338.0,1495.0
-250.0,-320.0,-105.0
-374.0,1494.0,1496.0
171.0,416.0,-257.0
-320.0,-392.0,1301.0
-123.0,-132.0,-239.0
-159.0,-114.0,1483.0
-329.0,1708.0,1287.0
-15.0,1303.0,-195.0
-293.0,1309.0,88.0
-358.0,39.0,1503.0
1490.0,1300.0,-338.0
-356.0,-141.0,1296.0
-40.0,440.0,1746.0
-156.0,1493.0,1321.0
110.0,-329.0,1291.0
-311.0,-230.0,1502.0
-252.0,-392.0,1534.0
-329.0,135.0,1292.0
-329.0,1723.0,1286.0
-54.0,-87.0,1308.0
-392.0,1265.0,1490.0
-717.0,1294.0,1693.0
48.0,1288.0,1508.0
-110.0,1281.0,-320.0
1294.0,1263.0,1292.0
1277.0,1495.0,1294.0
-338.0,1474.0,-338.0
3.0,389.0,-105.0
-356.0,1285.0,-40.0
-45.0,-87.0,1493.0
3.0,-221.0,-392.0
141.0,1302.0,-392.0
-293.0,1292.0,-392.0
-329.0,-63.0,-329.0
-338.0,1284.0,-81.0
37.0,-32.0,-311.0
-329.0,1725.0,39.0
-401.0,3.0,-338.0
-374.0,-87.0,-356.0
-374.0,-293.0,212.0
1290.0,-168.0,122.0
-422.0,-329.0,-356.0
-239.0,-392.0,64.0
-192.0,1295.0,-356.0
-320.0,-320.0,1509.0
1313.0,-374.0,461.0
-204.0,-356.0,1294.0
-302.0,-329.0,1297.0
-392.0,-57.0,1487.0
-329.0,460.0,-407.0
