OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-296.0,229.0,1333.0
-320.0,105.0,1277.0
-248.0,1298.0,174.0
-506.0,1293.0,1296.0
-176.0,1297.0,1537.0
-138.0,-392.0,-356.0
-311.0,12.0,173.0
96.0,1500.0,1533.0
-73.0,42.0,1303.0
-116.0,-320.0,-311.0
-320.0,-329.0,1707.0
-356.0,-257.0,-317.0
-252.0,1300.0,1523.0
-153.0,1296.0,-374.0
-126.0,1508.0,-329.0
-90.0,1289.0,1509.0
-519.0,-293.0,192.0
-356.0,-230.0,1296.0
-392.0,-293.0,1308.0
-169.0,-133.0,1298.0
-176.0,1286.0,-311.0
-293.0,1291.0,195.0
-158.0,1279.0,27.0
-356.0,1272.0,1480.0
-374.0,1289.0,1296.0
-141.0,1287.0,1286.0
-385.0,1281.0,1295.0
-374.0,1487.0,1481.0
-203.0,-303.0,-151.0
-329.0,1313.0,1293.0
-311.0,1322.0,1890.0
-239.0,39.0,1500.0
-285.0,1528.0,-45.0
-356.0,2128.0,1293.0
-100.0,-218.0,1287.0
-138.0,1694.0,232.0
-338.0,1534.0,-293.0
-120.0,1285.0,170.0
-230.0,-338.0,1512.0
-268.0,-210.0,1296.0
-303.0,1483.0,1316.0
-222.0,1287.0,1490.0
-74.0,1289.0,55.0
-206.0,1489.0,-356.0
-269.0,1254.0,1712.0
-311.0,257.0,1500.0
148.0,1294.0,1292.0
-311.0,1299.0,-311.0
-329.0,1712.0,1321.0
-542.0,1292.0,-294.0
-320.0,1287.0,-320.0
-87.0,1532.0,1328.0
163.0,-46.0,1296.0
-194.0,1296.0,-302.0
59.0,-150.0,-356.0
-220.0,-320.0,-374.0
-419.0,1532.0,1280.0
-293.0,1733.0,1520.0
-114.0,-54.0,-302.0
-293.0,1306.0,1488.0
145.0,1293.0,130.0
-154.0,-195.0,1278.0
171.0,39.0,1296.0
-191.0,-392.0,1501.0
-118.0,-374.0,-320.0
13.0,-293.0,-329.0
21.0,-302.0,162.0
-376.0,-320.0,-293.0
-356.0,62.0,1518.0
-274.0,1296.0,-356.0
-392.0,66.0,-85.0
-356.0,-329.0,-165.0
-466.0,1920.0,-356.0
-374.0,1288.0,-404.0
-174.0,23.0,1692.0
-194.0,-329.0,451.0
-214.0,-356.0,1298.0
-296.0,-114.0,1295.0
-161.0,1284.0,241.0
1543.0,-168.0,1288.0
1531.0,-311.0,-293.0
-212.0,-332.0,-141.0
-223.0,1494.0,665.0
-221.0,1519.0,1308.0
-356.0,1528.0,1507.0
-320.0,-329.0,1285.0
-45.0,-195.0,1293.0
-218.0,-311.0,-239.0
-164.0,-257.0,1288.0
-338.0,-203.0,1531.0
-293.0,30.0,1295.0
-329.0,58.0,-186.0
-132.0,-311.0,1744.0
1532.0,1336.0,1496.0
-136.0,1325.0,1293.0
-374.0,-374.0,1491.0
-320.0,-374.0,1284.0
-374.0,1484.0,1287.0
-392.0,1288.0,1294.0
-309.0,1294.0,1521.0
-293.0,1297.0,-173.0
-374.0,1283.0,1486.0
-356.0,1298.0,-205.0
-329.0,1323.0,1500.0
-392.0,-329.0,1948.0
-229.0,1277.0,1321.0
-374.0,1301.0,1283.0
-329.0,1731.0,1492.0
56.0,-36.0,-195.0
-212.0,1334.0,1295.0
1737.0,1316.0,1290.0
-114.0,72.0,39.0
212.0,1315.0,-101.0
-338.0,378.0,1469.0
-248.0,1289.0,1276.0
-265.0,1305.0,368.0
-69.0,1294.0,-60.0
-266.0,-268.0,1285.0
-1558.0,-311.0,-329.0
-329.0,1528.0,1296.0
-201.0,1492.0,-329.0
-276.0,1295.0,-356.0
1528.0,1294.0,1274.0
1329.0,1296.0,-87.0
1321.0,-311.0,1498.0
-6.0,-123.0,1293.0
143.0,1490.0,1708.0
-132.0,1280.0,1668.0
-150.0,1296.0,1283.0
-374.0,1294.0,-356.0
442.0,-392.0,-356.0
30.0,1476.0,1711.0
-374.0,1694.0,1286.0
-348.0,-281.0,1533.0
-338.0,1733.0,1295.0
1321.0,-356.0,1304.0
-392.0,-239.0,1270.0
111.0,1526.0,302.0
-374.0,230.0,1932.0
1312.0,1286.0,-302.0
-188.0,-36.0,1490.0
-392.0,-356.0,111.0
-392.0,-168.0,237.0
1320.0,1281.0,1277.0
-257.0,166.0,-374.0
-173.0,-275.0,1296.0
1315.0,1511.0,225.0
-108.0,1504.0,-155.0
-154.0,-36.0,1705.0
-45.0,1496.0,136.0
-375.0,665.0,1500.0
-147.0,37.0,1271.0
-220.0,-356.0,-374.0
-293.0,1291.0,-242.0
21.0,1489.0,1739.0
-329.0,-356.0,-87.0
-320.0,1296.0,1531.0
-195.0,-186.0,-195.0
-392.0,-392.0,1470.0
-392.0,-186.0,1495.0
-87.0,302.0,1297.0
438.0,1687.0,1694.0
88.0,1295.0,-392.0
-87.0,1279.0,1498.0
-356.0,-234.0,142.0
-338.0,212.0,-293.0
-24.0,1486.0,1320.0
-36.0,1290.0,1287.0
-39.0,-266.0,-356.0
-392.0,1520.0,-320.0
-87.0,1297.0,1528.0
-320.0,1280.0,406.0
-338.0,1727.0,264.0
-320.0,1480.0,-293.0
-338.0,1520.0,-69.0
-141.0,1525.0,-236.0
102.0,173.0,-36.0
99.0,1501.0,1494.0
-268.0,-356.0,-204.0
-392.0,-356.0,1301.0
-189.0,-392.0,-27.0
-123.0,-392.0,1301.0
-254.0,1297.0,1285.0
-356.0,3.0,1539.0
136.0,4.0,430.0
1532.0,-320.0,86.0
-284.0,-338.0,1313.0
1716.0,1688.0,211.0
81.0,1281.0,-141.0
-356.0,1291.0,1305.0
-302.0,387.0,-356.0
1929.0,1289.0,252.0
1532.0,1480.0,1290.0
1534.0,-294.0,1292.0
-311.0,-34.0,-392.0
-320.0,1292.0,-72.0
-338.0,-278.0,1704.0
-356.0,1295.0,-356.0
-320.0,1280.0,1288.0
-392.0,1544.0,-320.0
-15.0,1724.0,-72.0
-329.0,1286.0,1486.0
-105.0,1476.0,1282.0
-212.0,-338.0,-392.0
-248.0,-92.0,1294.0
-329.0,-54.0,-28.0
-362.0,1317.0,1280.0
-369.0,1294.0,1301.0
-320.0,1293.0,-87.0
-721.0,-24.0,1292.0
-293.0,-329.0,-329.0
-132.0,1493.0,-302.0
-31.0,1534.0,-356.0
-148.0,1296.0,-69.0
-311.0,-311.0,1294.0
-814.0,1279.0,63.0
-622.0,28.0,1496.0
1302.0,1292.0,-329.0
-141.0,1302.0,-392.0
-320.0,18.0,1681.0
-392.0,-17.0,178.0
1707.0,1278.0,1290.0
-290.0,1290.0,-392.0
