OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-45.0,-159.0,1308.0
1523.0,1296.0,-293.0
39.0,1510.0,7.0
128.0,-190.0,221.0
-105.0,1502.0,1272.0
-320.0,1536.0,1299.0
-87.0,199.0,1292.0
1304.0,1281.0,1496.0
-392.0,-261.0,1501.0
-356.0,1490.0,1296.0
-21.0,1286.0,1242.0
1745.0,1289.0,1298.0
-356.0,-392.0,1502.0
154.0,111.0,1295.0
1296.0,1526.0,3.0
243.0,1489.0,1490.0
65.0,1496.0,1532.0
-392.0,1496.0,1283.0
-392.0,1293.0,-320.0
-181.0,1296.0,-195.0
-69.0,83.0,1292.0
-320.0,1487.0,134.0
-171.0,1290.0,1309.0
57.0,1491.0,1292.0
-293.0,1696.0,122.0
-105.0,1315.0,1289.0
-15.0,1512.0,1329.0
73.0,-48.0,1494.0
1300.0,1273.0,-392.0
135.0,84.0,-220.0
-105.0,-374.0,1499.0
-212.0,1319.0,232.0
-338.0,1318.0,-103.0
-331.0,1292.0,260.0
-74.0,-338.0,-15.0
-149.0,-221.0,243.0
-219.0,1287.0,-114.0
-311.0,1281.0,-311.0
-320.0,1293.0,3.0
254.0,1291.0,1287.0
-392.0,1316.0,-45.0
-132.0,1291.0,1302.0
-293.0,1305.0,1304.0
-356.0,277.0,1291.0
-87.0,143.0,30.0
-311.0,1283.0,1473.0
-293.0,-203.0,1305.0
-132.0,-374.0,1308.0
-374.0,1288.0,239.0
-392.0,34.0,1314.0
-186.0,1285.0,1496.0
1484.0,-186.0,1476.0
-69.0,-63.0,-302.0
230.0,-17.0,1295.0
82.0,-374.0,-401.0
222.0,163.0,-203.0
-159.0,42.0,1497.0
-73.0,-186.0,-311.0
-302.0,1319.0,1282.0
-329.0,1302.0,1290.0
-374.0,1306.0,1293.0
1296.0,1292.0,1719.0
1328.0,1292.0,1296.0
-230.0,-356.0,136.0
-239.0,-119.0,39.0
128.0,-123.0,1296.0
1278.0,1307.0,1287.0
-195.0,-302.0,1477.0
1285.0,-329.0,1929.0
1496.0,-329.0,1486.0
204.0,-392.0,12.0
273.0,-293.0,1296.0
-87.0,-87.0,-176.0
73.0,1289.0,1495.0
-329.0,-159.0,209.0
-374.0,-356.0,1296.0
-293.0,-168.0,-69.0
1538.0,-221.0,1492.0
1330.0,1286.0,-45.0
-320.0,445.0,-230.0
-2.0,183.0,117.0
1326.0,-69.0,1505.0
-45.0,1281.0,-320.0
171.0,1296.0,1304.0
-338.0,-338.0,-195.0
-311.0,1284.0,21.0
1288.0,1530.0,1498.0
53.0,1712.0,-167.0
1534.0,-392.0,1292.0
-320.0,-36.0,1293.0
-87.0,1294.0,1289.0
-176.0,111.0,430.0
1309.0,-311.0,71.0
-374.0,1524.0,1310.0
-320.0,156.0,89.0
-132.0,-374.0,1289.0
-239.0,-356.0,237.0
-203.0,264.0,1279.0
-293.0,-158.0,1313.0
-230.0,-356.0,1290.0
232.0,-338.0,1531.0
-338.0,-329.0,-356.0
201.0,1292.0,1468.0
1721.0,1298.0,-111.0
-195.0,1291.0,1295.0
3.0,1302.0,90.0
-374.0,-356.0,1489.0
-302.0,-195.0,1505.0
1294.0,1515.0,1293.0
193.0,-311.0,1678.0
1294.0,-374.0,-239.0
-392.0,-356.0,-356.0
-203.0,1494.0,1741.0
-141.0,-123.0,289.0
-304.0,1698.0,1527.0
-81.0,-356.0,1301.0
-288.0,1497.0,1291.0
-356.0,1286.0,1278.0
-302.0,-329.0,1285.0
-302.0,-35.0,1294.0
-221.0,-87.0,1534.0
-212.0,1290.0,1306.0
-195.0,-338.0,1301.0
-311.0,1290.0,1308.0
1489.0,1308.0,1288.0
73.0,1487.0,182.0
-311.0,-26.0,182.0
1270.0,1498.0,-186.0
-329.0,-293.0,1534.0
-27.0,1283.0,1516.0
-338.0,1903.0,197.0
-293.0,1489.0,1275.0
-239.0,-114.0,12.0
-338.0,297.0,193.0
1485.0,1320.0,1291.0
-293.0,-311.0,1294.0
102.0,1289.0,1304.0
-356.0,1268.0,1305.0
-338.0,1267.0,-392.0
