OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-329.0,1292.0,-392.0
-338.0,1742.0,-320.0
162.0,1275.0,1533.0
-100.0,-392.0,39.0
-392.0,-401.0,1.0
-320.0,-230.0,26.0
-186.0,57.0,-329.0
1278.0,-221.0,1306.0
-54.0,-320.0,-156.0
-25.0,-239.0,1302.0
-159.0,-168.0,-40.0
-356.0,1740.0,202.0
-392.0,1294.0,1692.0
1336.0,-392.0,1496.0
-401.0,-361.0,1906.0
-293.0,21.0,1477.0
-356.0,-87.0,8.0
-269.0,1298.0,1299.0
-646.0,-356.0,1277.0
-356.0,-132.0,-338.0
245.0,-35.0,217.0
122.0,-293.0,-311.0
-230.0,-293.0,-356.0
1731.0,-293.0,1295.0
-374.0,235.0,1305.0
-392.0,-284.0,-329.0
-311.0,1539.0,-311.0
-356.0,-248.0,-293.0
-329.0,-392.0,-311.0
-87.0,71.0,-203.0
-147.0,1290.0,1490.0
-132.0,-186.0,1298.0
-392.0,623.0,-320.0
205.0,1322.0,1298.0
-392.0,-338.0,1747.0
-329.0,-329.0,1290.0
-356.0,1292.0,-267.0
-320.0,-329.0,1289.0
-150.0,-212.0,80.0
-302.0,1296.0,-293.0
-156.0,1288.0,1295.0
-239.0,669.0,1285.0
-150.0,246.0,-105.0
3.0,21.0,1289.0
-293.0,-392.0,1515.0
-350.0,1286.0,1297.0
48.0,50.0,1490.0
-329.0,1292.0,1270.0
410.0,1512.0,1510.0
-329.0,1693.0,-312.0
1326.0,-305.0,1505.0
-329.0,-13.0,1508.0
-338.0,-302.0,1514.0
-338.0,-249.0,-374.0
1296.0,34.0,-356.0
-311.0,1293.0,-141.0
-320.0,1481.0,-329.0
-329.0,-329.0,-27.0
1919.0,618.0,236.0
1296.0,1296.0,-374.0
-87.0,67.0,-338.0
-87.0,-320.0,-239.0
-501.0,-228.0,-356.0
-356.0,-329.0,-374.0
-297.0,1507.0,1273.0
-293.0,1289.0,1492.0
-338.0,36.0,1491.0
-491.0,-356.0,1296.0
-338.0,-392.0,1297.0
-342.0,-203.0,1296.0
-289.0,-329.0,1319.0
-374.0,1736.0,1507.0
-266.0,1503.0,179.0
-302.0,-356.0,-102.0
-338.0,-33.0,1704.0
-311.0,1277.0,1293.0
-329.0,1305.0,1284.0
-174.0,1289.0,1496.0
-159.0,1482.0,1292.0
-15.0,-293.0,1486.0
-208.0,390.0,1293.0
1287.0,1515.0,-203.0
-392.0,-302.0,1301.0
-293.0,-45.0,1287.0
-54.0,631.0,1276.0
-150.0,1490.0,1500.0
-257.0,1494.0,1488.0
-21.0,1475.0,1307.0
-69.0,1517.0,1325.0
-392.0,1293.0,55.0
-311.0,1302.0,1285.0
-329.0,171.0,111.0
-87.0,183.0,1292.0
1526.0,-44.0,1268.0
-114.0,1489.0,1296.0
-132.0,226.0,1675.0
145.0,-101.0,1287.0
-320.0,1289.0,1503.0
-87.0,1286.0,1508.0
-356.0,1738.0,152.0
1717.0,1493.0,3.0
-293.0,1493.0,-128.0
-320.0,-392.0,-356.0
-329.0,-46.0,1526.0
-27.0,1283.0,1489.0
-266.0,1293.0,1496.0
-320.0,-320.0,1266.0
1293.0,-257.0,27.0
-338.0,1288.0,-374.0
-320.0,144.0,1305.0
-290.0,1292.0,1275.0
-392.0,-159.0,-293.0
-87.0,-338.0,496.0
200.0,-356.0,1295.0
-374.0,-24.0,1479.0
1279.0,164.0,1284.0
1313.0,1324.0,145.0
655.0,79.0,1475.0
-271.0,-338.0,1295.0
43.0,1294.0,1292.0
1298.0,10.0,1489.0
-392.0,263.0,1305.0
-356.0,1489.0,1291.0
-307.0,1296.0,1694.0
-136.0,1503.0,1340.0
222.0,-419.0,-27.0
1496.0,1496.0,128.0
-116.0,1281.0,-374.0
-356.0,382.0,21.0
-95.0,1303.0,-15.0
