OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-292.0,1301.0,1289.0
-320.0,-87.0,1497.0
-329.0,1296.0,1318.0
1733.0,1283.0,-253.0
-329.0,1494.0,1314.0
-374.0,1489.0,1280.0
-583.0,-132.0,1494.0
-356.0,1520.0,1496.0
-346.0,1293.0,1279.0
-270.0,1490.0,-335.0
-10.0,-392.0,-222.0
-219.0,195.0,-89.0
-356.0,-338.0,1279.0
-173.0,1300.0,1694.0
-419.0,-356.0,12.0
-392.0,1291.0,1283.0
-392.0,-401.0,1316.0
-1194.0,1486.0,1292.0
-302.0,1282.0,-360.0
-386.0,-141.0,1496.0
-320.0,-374.0,-302.0
-392.0,1491.0,1538.0
-302.0,1302.0,1474.0
-150.0,1296.0,1481.0
-90.0,424.0,-141.0
1728.0,1311.0,-356.0
84.0,170.0,-263.0
66.0,1495.0,-320.0
1745.0,1740.0,-374.0
1332.0,1299.0,-338.0
1738.0,145.0,1295.0
1344.0,1280.0,-72.0
1532.0,1714.0,1293.0
-221.0,1295.0,1312.0
-338.0,-39.0,1497.0
-239.0,64.0,1487.0
-16.0,1716.0,1289.0
-329.0,-266.0,-114.0
-320.0,1294.0,1735.0
-329.0,1290.0,-302.0
-356.0,418.0,-320.0
-221.0,1492.0,1279.0
1533.0,-302.0,1295.0
1292.0,-311.0,430.0
1528.0,-320.0,1307.0
-320.0,-123.0,183.0
-311.0,-338.0,24.0
-203.0,-392.0,1338.0
1332.0,-90.0,1492.0
-320.0,-57.0,-67.0
1534.0,1696.0,-221.0
1332.0,1303.0,1281.0
-392.0,-329.0,1292.0
-87.0,432.0,-374.0
1532.0,-266.0,1501.0
-320.0,171.0,1458.0
-22.0,-311.0,57.0
-150.0,1282.0,1506.0
-356.0,441.0,1479.0
-495.0,-311.0,-311.0
-320.0,1297.0,10.0
-135.0,1282.0,-27.0
-401.0,-356.0,1494.0
-271.0,1288.0,1289.0
-306.0,-392.0,-203.0
1532.0,-114.0,1685.0
-318.0,259.0,1532.0
-150.0,39.0,-266.0
-311.0,-75.0,15.0
-338.0,-329.0,1285.0
-788.0,1494.0,1285.0
-235.0,1300.0,1496.0
-214.0,-159.0,1512.0
-356.0,-320.0,1300.0
1531.0,-392.0,-329.0
-141.0,-195.0,1510.0
-126.0,1292.0,1293.0
21.0,-338.0,-356.0
450.0,-306.0,1291.0
145.0,1727.0,110.0
-257.0,1481.0,-246.0
-778.0,1532.0,1485.0
-244.0,-136.0,1287.0
-205.0,128.0,1292.0
-123.0,1728.0,1295.0
-254.0,1522.0,-75.0
10.0,-320.0,1736.0
-338.0,1292.0,1698.0
-230.0,-311.0,-97.0
-392.0,-98.0,-356.0
-248.0,-392.0,1324.0
-356.0,1493.0,1296.0
-302.0,177.0,1525.0
-266.0,249.0,1536.0
16.0,1291.0,1300.0
-24.0,-338.0,1301.0
-150.0,1480.0,1293.0
-266.0,1296.0,1509.0
11.0,1295.0,1295.0
-221.0,1297.0,1484.0
-356.0,1274.0,-341.0
-320.0,1500.0,1284.0
-329.0,1501.0,-284.0
-316.0,1303.0,16.0
213.0,1292.0,-195.0
-320.0,1726.0,1294.0
-374.0,1279.0,1298.0
-356.0,1492.0,-212.0
-332.0,1288.0,1283.0
-221.0,-338.0,-212.0
-392.0,1512.0,1293.0
-168.0,1499.0,1699.0
1294.0,1494.0,1476.0
-338.0,1284.0,-220.0
-392.0,1486.0,-392.0
-36.0,1287.0,-329.0
-32.0,1496.0,1290.0
1329.0,-312.0,1293.0
63.0,1279.0,1302.0
191.0,-85.0,1714.0
-302.0,-320.0,1295.0
155.0,1496.0,1293.0
-302.0,1735.0,40.0
-392.0,1295.0,1284.0
153.0,1477.0,1493.0
-205.0,1289.0,1294.0
-236.0,1288.0,-329.0
1303.0,1498.0,1492.0
3.0,1294.0,-320.0
-320.0,1689.0,-338.0
-155.0,-329.0,1461.0
-257.0,1296.0,136.0
1301.0,30.0,194.0
-293.0,-320.0,1333.0
-186.0,-213.0,-195.0
-114.0,-392.0,1291.0
1332.0,84.0,-329.0
3.0,1304.0,1312.0
167.0,1679.0,1498.0
-320.0,-374.0,39.0
-374.0,-374.0,1261.0
-356.0,-320.0,-27.0
-392.0,-329.0,1727.0
441.0,1322.0,1707.0
1325.0,-293.0,183.0
-186.0,-88.0,184.0
119.0,1503.0,-392.0
-329.0,1295.0,1498.0
-329.0,1302.0,-311.0
-186.0,1298.0,-320.0
-203.0,1287.0,-329.0
-69.0,-32.0,-203.0
-392.0,-186.0,1296.0
-168.0,-230.0,-168.0
-155.0,203.0,1528.0
185.0,1289.0,-392.0
-320.0,-356.0,-392.0
1745.0,1492.0,1288.0
-392.0,1684.0,-392.0
-338.0,1499.0,-329.0
-311.0,1282.0,-168.0
-27.0,1488.0,-320.0
-374.0,1515.0,-203.0
-159.0,-401.0,1287.0
1291.0,1536.0,1309.0
