OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
1324.0,-294.0,1482.0
1496.0,243.0,1275.0
-186.0,1265.0,-150.0
-320.0,1494.0,1281.0
-764.0,1296.0,1295.0
-133.0,204.0,1524.0
-212.0,-54.0,-45.0
278.0,1311.0,1285.0
-392.0,-356.0,1738.0
-220.0,1715.0,84.0
-36.0,1300.0,-356.0
-311.0,-72.0,1480.0
-117.0,1292.0,1311.0
-293.0,-222.0,1296.0
-15.0,1292.0,-356.0
-153.0,1296.0,1331.0
-356.0,1279.0,209.0
-15.0,1284.0,-159.0
107.0,1490.0,406.0
-114.0,1485.0,1493.0
-374.0,-144.0,1502.0
-275.0,1511.0,1268.0
36.0,57.0,1284.0
1317.0,1497.0,-150.0
-34.0,-320.0,1270.0
-338.0,173.0,-311.0
-311.0,1477.0,-320.0
-143.0,1302.0,-338.0
-320.0,1488.0,57.0
-249.0,1314.0,1487.0
-684.0,1283.0,-254.0
-203.0,1282.0,1295.0
-329.0,1296.0,-356.0
1330.0,1534.0,1275.0
-329.0,1272.0,1490.0
-374.0,1494.0,1694.0
-129.0,-293.0,-153.0
-293.0,1311.0,1283.0
1292.0,1487.0,1285.0
1286.0,1296.0,226.0
-392.0,1713.0,1287.0
-112.0,1261.0,1299.0
1491.0,1304.0,1282.0
-374.0,1498.0,1487.0
35.0,1315.0,1318.0
-15.0,-105.0,1290.0
-311.0,1296.0,1292.0
-320.0,-150.0,1317.0
171.0,-54.0,-212.0
-374.0,1310.0,-356.0
-212.0,1286.0,1292.0
-338.0,-195.0,-333.0
-87.0,1294.0,-338.0
-374.0,-302.0,1471.0
-311.0,1279.0,1285.0
-374.0,-321.0,1289.0
-293.0,1299.0,1319.0
-356.0,-87.0,1289.0
-246.0,-329.0,1491.0
1493.0,1513.0,1295.0
1295.0,1494.0,1497.0
-221.0,1283.0,1692.0
-374.0,-374.0,1498.0
-374.0,1310.0,1319.0
-36.0,1263.0,1285.0
1320.0,239.0,-356.0
-374.0,1318.0,1289.0
1292.0,1284.0,1315.0
-392.0,1292.0,-141.0
1294.0,-320.0,0.0
-356.0,111.0,-56.0
1308.0,128.0,1279.0
-159.0,39.0,1285.0
-329.0,1272.0,-392.0
-266.0,-293.0,1505.0
-338.0,1296.0,-374.0
-374.0,-320.0,1296.0
1293.0,-356.0,1300.0
-227.0,-293.0,1490.0
1296.0,1306.0,-48.0
-176.0,-141.0,1306.0
1301.0,-374.0,1484.0
-107.0,-48.0,1491.0
12.0,-329.0,1288.0
-180.0,-54.0,1537.0
412.0,-141.0,1294.0
-293.0,-15.0,1298.0
-248.0,-150.0,-221.0
-48.0,-15.0,1288.0
-338.0,-338.0,1496.0
1300.0,-311.0,-302.0
-320.0,-392.0,1301.0
-266.0,200.0,1518.0
-302.0,-338.0,1716.0
52.0,1533.0,1307.0
1317.0,409.0,1289.0
1496.0,66.0,-374.0
-392.0,1289.0,1297.0
-16.0,202.0,1288.0
-356.0,-311.0,1282.0
-184.0,-338.0,1293.0
-320.0,-329.0,1274.0
-329.0,1519.0,-54.0
-356.0,-320.0,1495.0
-356.0,-266.0,1526.0
-356.0,171.0,1307.0
-268.0,-401.0,1280.0
-123.0,-57.0,-374.0
-239.0,-46.0,1284.0
-356.0,-374.0,-320.0
253.0,180.0,-320.0
-338.0,179.0,-293.0
1293.0,64.0,-132.0
475.0,1724.0,1289.0
-259.0,1732.0,157.0
-195.0,436.0,1303.0
102.0,1485.0,1507.0
-27.0,1521.0,1296.0
12.0,1492.0,1287.0
204.0,-221.0,-293.0
-302.0,1683.0,1280.0
-293.0,-159.0,1520.0
209.0,-356.0,1285.0
1492.0,-392.0,-392.0
-338.0,-329.0,1286.0
1508.0,-320.0,1337.0
1280.0,-293.0,-71.0
-15.0,169.0,1508.0
-150.0,1325.0,1268.0
1293.0,-374.0,1492.0
-123.0,1278.0,1503.0
1282.0,-338.0,1494.0
48.0,122.0,12.0
-236.0,-116.0,1520.0
-311.0,-329.0,1493.0
-374.0,-293.0,1301.0
-356.0,-392.0,-275.0
-293.0,-159.0,-111.0
