OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-132.0,1293.0,454.0
-392.0,-320.0,1499.0
1498.0,-87.0,1316.0
1702.0,1511.0,1481.0
-320.0,1300.0,168.0
-392.0,-392.0,1279.0
-320.0,-80.0,-86.0
1308.0,127.0,-392.0
-378.0,-338.0,10.0
-320.0,-329.0,1280.0
-338.0,55.0,457.0
-186.0,1279.0,1494.0
-186.0,-105.0,1290.0
-320.0,-99.0,1315.0
-356.0,1492.0,1294.0
318.0,1278.0,1528.0
500.0,1530.0,-37.0
5.0,1296.0,1290.0
-338.0,86.0,1285.0
-230.0,1293.0,1279.0
1307.0,1291.0,1278.0
-374.0,1293.0,265.0
-161.0,-329.0,1297.0
-315.0,1508.0,1293.0
-102.0,187.0,-230.0
1304.0,1683.0,1293.0
-132.0,1298.0,12.0
-338.0,1287.0,1478.0
-338.0,1296.0,1288.0
-293.0,1284.0,-311.0
-329.0,1698.0,1300.0
-203.0,1473.0,-211.0
1509.0,-320.0,1309.0
-392.0,-28.0,1328.0
-218.0,1519.0,1487.0
-392.0,1269.0,1496.0
-329.0,1325.0,-338.0
66.0,1730.0,1297.0
1310.0,-222.0,1488.0
-266.0,39.0,1491.0
-246.0,1287.0,1466.0
-391.0,-69.0,-338.0
-174.0,1308.0,1533.0
-336.0,-211.0,1288.0
-287.0,22.0,21.0
-306.0,-338.0,1329.0
-320.0,1304.0,1286.0
-204.0,1486.0,1276.0
-392.0,1326.0,1286.0
166.0,-159.0,-87.0
-374.0,-329.0,1487.0
-239.0,1300.0,1734.0
-185.0,1502.0,-374.0
-293.0,2.0,-150.0
-302.0,-356.0,186.0
-678.0,-73.0,1262.0
-329.0,-302.0,-195.0
-311.0,1491.0,81.0
-109.0,1322.0,1287.0
1307.0,1487.0,1261.0
-168.0,1310.0,1488.0
1290.0,-356.0,-338.0
1296.0,1295.0,1281.0
-356.0,1503.0,1304.0
-302.0,1340.0,-338.0
1280.0,-356.0,-150.0
-320.0,-28.0,451.0
-338.0,-356.0,1302.0
-275.0,1331.0,-30.0
62.0,1287.0,4.0
-114.0,1285.0,43.0
39.0,1494.0,1294.0
-81.0,-320.0,-221.0
-329.0,-239.0,-311.0
10.0,1306.0,-374.0
266.0,1293.0,-87.0
-392.0,1507.0,2.0
-430.0,1286.0,1284.0
184.0,1290.0,1492.0
1315.0,1279.0,8.0
-168.0,-212.0,-57.0
1497.0,1521.0,1494.0
-186.0,1493.0,1281.0
-168.0,-240.0,1302.0
-320.0,1296.0,1283.0
1305.0,1279.0,-329.0
-311.0,1289.0,-329.0
-392.0,-329.0,1284.0
-320.0,1522.0,-392.0
1323.0,-105.0,1510.0
-401.0,-356.0,1495.0
-311.0,-32.0,1713.0
-138.0,4.0,-329.0
-266.0,1291.0,1494.0
242.0,1489.0,1526.0
84.0,-293.0,41.0
-134.0,-329.0,-40.0
-302.0,1515.0,1495.0
-356.0,-329.0,-257.0
-233.0,1292.0,1698.0
-338.0,17.0,-31.0
-362.0,1720.0,-159.0
-215.0,-126.0,-330.0
-186.0,-257.0,-230.0
-320.0,-329.0,-338.0
-320.0,1298.0,1296.0
-272.0,-293.0,1291.0
