OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-320.0,-356.0,-132.0
-114.0,-320.0,-392.0
-87.0,1517.0,-311.0
-235.0,-392.0,-195.0
-87.0,-239.0,1491.0
-374.0,1306.0,1270.0
1295.0,-15.0,1298.0
-392.0,1522.0,1285.0
1492.0,1240.0,-332.0
3.0,1745.0,-203.0
-302.0,414.0,1515.0
-186.0,1296.0,-195.0
-320.0,1289.0,-374.0
180.0,1491.0,-293.0
-46.0,1294.0,1525.0
136.0,1290.0,1492.0
-248.0,1486.0,1502.0
-533.0,1461.0,1498.0
-338.0,1283.0,1284.0
31.0,-407.0,1322.0
-239.0,-150.0,-320.0
1491.0,-230.0,-76.0
-266.0,-248.0,1336.0
-356.0,-338.0,1292.0
-356.0,-322.0,1494.0
-60.0,-338.0,1495.0
-320.0,-302.0,1282.0
-37.0,1296.0,1296.0
-37.0,1712.0,1480.0
-311.0,1317.0,1270.0
-338.0,-114.0,84.0
-356.0,1523.0,1293.0
66.0,1283.0,173.0
-374.0,-52.0,1499.0
57.0,111.0,1514.0
64.0,-27.0,1298.0
-392.0,-105.0,1484.0
-223.0,-159.0,-302.0
-356.0,-168.0,1324.0
-334.0,1286.0,-401.0
52.0,677.0,1497.0
-459.0,-320.0,1492.0
-293.0,-329.0,-158.0
-195.0,-392.0,-257.0
3.0,1511.0,-401.0
-132.0,1483.0,1286.0
205.0,-114.0,-614.0
-356.0,1318.0,-15.0
-205.0,1297.0,1294.0
1507.0,1284.0,1288.0
-392.0,-329.0,1314.0
-212.0,1285.0,1296.0
23.0,1293.0,-71.0
-275.0,1319.0,172.0
-392.0,-392.0,-374.0
-236.0,84.0,1537.0
-340.0,1301.0,1268.0
1497.0,-186.0,-195.0
-338.0,-329.0,1498.0
136.0,1293.0,1517.0
-311.0,-203.0,-392.0
-195.0,-95.0,197.0
1498.0,-338.0,1294.0
-329.0,-374.0,1296.0
84.0,3.0,-392.0
-320.0,-212.0,-212.0
1510.0,-329.0,-164.0
-311.0,1539.0,377.0
-356.0,-69.0,-296.0
-193.0,-374.0,-329.0
-374.0,-45.0,-302.0
-97.0,-487.0,1531.0
-356.0,1483.0,1294.0
-123.0,1267.0,-105.0
-186.0,1308.0,1293.0
-293.0,-244.0,1294.0
-347.0,518.0,1498.0
-230.0,1690.0,1292.0
-159.0,-131.0,1498.0
1294.0,-356.0,-293.0
221.0,-150.0,164.0
-329.0,-87.0,1482.0
-329.0,-338.0,1295.0
84.0,-356.0,1292.0
1515.0,-87.0,1273.0
-338.0,1312.0,1289.0
-293.0,1296.0,-95.0
1293.0,-172.0,1681.0
-212.0,1498.0,-230.0
-87.0,1295.0,1272.0
-320.0,1302.0,1916.0
12.0,1293.0,1310.0
177.0,-338.0,1305.0
-69.0,1668.0,-392.0
1496.0,1477.0,-203.0
-156.0,-356.0,1274.0
-117.0,-338.0,1533.0
-446.0,30.0,-198.0
-239.0,-150.0,1297.0
-311.0,-105.0,1297.0
-392.0,182.0,429.0
-356.0,1295.0,1291.0
-329.0,81.0,-186.0
-87.0,1483.0,16.0
