OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-329.0,-87.0,1493.0
-293.0,1294.0,-183.0
-283.0,-329.0,1283.0
-600.0,1484.0,1310.0
57.0,1491.0,-186.0
-392.0,1288.0,1297.0
-356.0,1286.0,318.0
-392.0,1537.0,-203.0
-329.0,1531.0,12.0
-311.0,-195.0,271.0
-15.0,-89.0,-141.0
-329.0,1273.0,-15.0
29.0,1286.0,1291.0
-356.0,1523.0,-374.0
-293.0,1528.0,1496.0
-186.0,1293.0,-329.0
-140.0,1327.0,-329.0
-329.0,1517.0,1498.0
-293.0,1534.0,-203.0
-15.0,3.0,1296.0
-293.0,1290.0,-277.0
-132.0,1292.0,-215.0
1317.0,1334.0,-105.0
-69.0,1303.0,-32.0
-324.0,1330.0,1283.0
204.0,1294.0,-123.0
-293.0,1307.0,1277.0
-338.0,7.0,-329.0
1296.0,1299.0,1300.0
-168.0,271.0,-73.0
170.0,-311.0,1289.0
-230.0,168.0,1287.0
-212.0,1294.0,1493.0
-70.0,1296.0,1513.0
1496.0,1294.0,1475.0
-329.0,-118.0,1474.0
-186.0,-329.0,-105.0
5.0,1498.0,1325.0
-356.0,1294.0,1292.0
-356.0,1296.0,-118.0
-392.0,1490.0,1528.0
-392.0,434.0,1296.0
-15.0,1295.0,-36.0
244.0,1280.0,1298.0
-374.0,1477.0,187.0
-293.0,1319.0,143.0
1295.0,-374.0,-293.0
-320.0,-150.0,-320.0
1724.0,1271.0,1291.0
-392.0,1471.0,-374.0
-329.0,-168.0,-3.0
1332.0,1736.0,-293.0
-392.0,1295.0,84.0
-293.0,29.0,1722.0
-329.0,-221.0,1298.0
-258.0,-374.0,1310.0
-356.0,1477.0,136.0
-123.0,1496.0,1525.0
-257.0,1290.0,1501.0
-29.0,1477.0,1293.0
1.0,1499.0,1509.0
-15.0,-137.0,-217.0
-329.0,1274.0,-356.0
200.0,1304.0,9.0
1727.0,1515.0,1299.0
-222.0,1490.0,213.0
1530.0,-150.0,1486.0
-374.0,-329.0,1493.0
-58.0,-356.0,-122.0
-252.0,-311.0,1296.0
-848.0,-231.0,1460.0
-338.0,111.0,-143.0
-1850.0,1296.0,66.0
-204.0,-392.0,1325.0
-336.0,-208.0,362.0
-356.0,1295.0,1719.0
-109.0,26.0,1292.0
-105.0,1488.0,184.0
-311.0,1287.0,1291.0
-275.0,1298.0,-356.0
-356.0,1490.0,1309.0
74.0,1473.0,1287.0
-140.0,1279.0,-25.0
-356.0,1289.0,453.0
1304.0,1469.0,1705.0
-186.0,-150.0,1512.0
66.0,-329.0,-329.0
-293.0,-356.0,1509.0
-203.0,-329.0,1496.0
171.0,1293.0,27.0
-338.0,1483.0,-57.0
46.0,1288.0,-146.0
145.0,1296.0,-302.0
-293.0,1283.0,1519.0
-302.0,1292.0,1295.0
-392.0,-356.0,1296.0
-114.0,-329.0,1302.0
-87.0,208.0,1275.0
-356.0,1942.0,175.0
-320.0,-119.0,1488.0
-159.0,39.0,-320.0
435.0,-203.0,-320.0
-356.0,1297.0,135.0
-15.0,1293.0,-293.0
-230.0,1295.0,1320.0
-356.0,1484.0,1495.0
-320.0,1293.0,-320.0
-147.0,-87.0,1702.0
1332.0,1305.0,-221.0
-367.0,1295.0,-18.0
-166.0,-168.0,-392.0
-97.0,-356.0,1519.0
-338.0,-320.0,1507.0
-293.0,108.0,200.0
-320.0,1521.0,1493.0
179.0,396.0,1688.0
-311.0,-24.0,-374.0
-266.0,1704.0,1469.0
-69.0,-129.0,1285.0
-230.0,-239.0,1482.0
-90.0,-356.0,-302.0
-392.0,-29.0,-293.0
-249.0,699.0,-392.0
-102.0,-36.0,1336.0
-374.0,111.0,1334.0
-392.0,-329.0,177.0
-87.0,-338.0,-356.0
-293.0,1333.0,1265.0
-374.0,1682.0,1279.0
12.0,1289.0,1496.0
-392.0,1323.0,1280.0
-320.0,1498.0,1295.0
-374.0,-374.0,1498.0
-320.0,-356.0,1492.0
1296.0,-356.0,1494.0
66.0,62.0,1478.0
1533.0,1498.0,1284.0
1306.0,-212.0,1693.0
-74.0,-142.0,229.0
224.0,1303.0,1282.0
-320.0,1509.0,1490.0
319.0,-15.0,1303.0
1492.0,1472.0,248.0
-302.0,-27.0,1509.0
-338.0,1494.0,-105.0
-311.0,1491.0,-242.0
-293.0,1712.0,1303.0
1297.0,1296.0,1514.0
-1009.0,-167.0,1697.0
-208.0,1296.0,1309.0
-439.0,-329.0,-309.0
-28.0,49.0,-186.0
