OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-356.0,-30.0,1487.0
-302.0,1535.0,168.0
-105.0,84.0,1496.0
1325.0,-203.0,1270.0
1531.0,-221.0,-209.0
-114.0,1525.0,-329.0
1532.0,-320.0,1474.0
281.0,-239.0,1497.0
-87.0,1293.0,-351.0
1334.0,-230.0,-177.0
-147.0,-87.0,1474.0
-127.0,65.0,-329.0
-114.0,-105.0,1499.0
-414.0,1522.0,1309.0
-503.0,-374.0,1277.0
-203.0,-392.0,-320.0
1525.0,1292.0,-293.0
-320.0,1502.0,1317.0
-356.0,-34.0,-87.0
-36.0,1301.0,-320.0
-125.0,-356.0,1493.0
-320.0,-38.0,1292.0
-15.0,-338.0,1724.0
-195.0,-15.0,1312.0
-356.0,345.0,-203.0
-338.0,-87.0,1520.0
1522.0,1297.0,1491.0
-129.0,1518.0,1299.0
-345.0,-329.0,1271.0
211.0,-212.0,1503.0
-320.0,247.0,1439.0
-320.0,-132.0,386.0
-159.0,1492.0,1281.0
-329.0,1474.0,1501.0
-320.0,1290.0,-87.0
-514.0,-105.0,12.0
-158.0,1941.0,1313.0
-51.0,-401.0,1293.0
-320.0,-356.0,-320.0
-475.0,-329.0,-105.0
-48.0,1284.0,1292.0
-374.0,1295.0,-392.0
-356.0,1500.0,-356.0
-329.0,1491.0,1281.0
-619.0,1510.0,1311.0
-206.0,1305.0,186.0
-448.0,1518.0,-392.0
-233.0,-329.0,302.0
-51.0,1532.0,1295.0
-183.0,1488.0,1282.0
-356.0,1287.0,1495.0
-401.0,1281.0,91.0
-338.0,-392.0,1298.0
-123.0,-203.0,1490.0
-1261.0,1489.0,-356.0
-239.0,-374.0,1293.0
-494.0,119.0,1495.0
1327.0,1297.0,1289.0
-220.0,1492.0,1484.0
1505.0,1721.0,-195.0
-216.0,1296.0,-60.0
-374.0,1283.0,1307.0
-69.0,1281.0,1729.0
1295.0,26.0,1498.0
1345.0,1501.0,-392.0
-176.0,1716.0,1273.0
6.0,1296.0,217.0
90.0,1480.0,1273.0
231.0,1501.0,-150.0
-203.0,84.0,1322.0
1296.0,1538.0,1516.0
-320.0,1315.0,1267.0
-204.0,70.0,1.0
-374.0,1310.0,-144.0
-248.0,1284.0,-320.0
-392.0,1501.0,1492.0
141.0,1331.0,1279.0
-143.0,-374.0,14.0
1318.0,-329.0,1312.0
136.0,-87.0,1479.0
-37.0,-311.0,1492.0
-84.0,144.0,1289.0
-45.0,200.0,1469.0
-374.0,-320.0,187.0
-239.0,102.0,-329.0
-150.0,-239.0,1292.0
-293.0,-338.0,1292.0
-392.0,1491.0,-36.0
-311.0,-69.0,-302.0
-392.0,-147.0,-329.0
-195.0,-236.0,1276.0
16.0,1488.0,1278.0
-392.0,-212.0,1535.0
1332.0,-392.0,1284.0
-195.0,-36.0,-45.0
-338.0,1295.0,1498.0
1502.0,-329.0,1479.0
162.0,-99.0,-239.0
-356.0,1496.0,1296.0
-338.0,-320.0,-15.0
1509.0,-338.0,48.0
211.0,1516.0,1479.0
-392.0,-374.0,1489.0
-356.0,-320.0,1320.0
1324.0,-150.0,255.0
-293.0,-329.0,-392.0
-392.0,1293.0,-329.0
1296.0,-87.0,21.0
-230.0,-356.0,1290.0
1293.0,-293.0,1496.0
1295.0,1519.0,1296.0
-374.0,1298.0,1488.0
1302.0,1486.0,-311.0
-392.0,1498.0,1331.0
-45.0,-311.0,232.0
-266.0,39.0,1474.0
1320.0,-356.0,-320.0
1297.0,-392.0,-1629.0
-82.0,-13.0,-338.0
-989.0,-311.0,-150.0
-320.0,1240.0,-133.0
-392.0,1295.0,174.0
-154.0,1338.0,355.0
1296.0,1486.0,-338.0
-233.0,1305.0,1279.0
1288.0,-87.0,1537.0
-356.0,1483.0,1487.0
-108.0,1285.0,1669.0
-1369.0,1498.0,1251.0
-45.0,1305.0,1279.0
-63.0,1311.0,1280.0
-87.0,-141.0,1305.0
1515.0,1705.0,1278.0
-356.0,1325.0,1474.0
-356.0,1308.0,-73.0
-356.0,-159.0,1482.0
-27.0,-158.0,1293.0
-341.0,1289.0,1504.0
-319.0,1311.0,1297.0
-242.0,-374.0,1529.0
247.0,-356.0,1495.0
1536.0,-338.0,-320.0
208.0,-221.0,30.0
-141.0,-302.0,-132.0
30.0,-54.0,242.0
-293.0,184.0,1286.0
1296.0,1290.0,1289.0
-356.0,1693.0,1524.0
135.0,-87.0,-329.0
-69.0,-27.0,-311.0
135.0,-356.0,1285.0
-392.0,1295.0,1689.0
-356.0,-221.0,1285.0
-320.0,-374.0,-329.0
1717.0,-221.0,-356.0
-105.0,198.0,1532.0
-356.0,-202.0,1734.0
-123.0,-329.0,1301.0
-69.0,-392.0,1298.0
-320.0,-356.0,1495.0
-132.0,1272.0,1480.0
1332.0,1532.0,-186.0
1725.0,-150.0,1293.0
197.0,1489.0,1297.0
-123.0,1499.0,1294.0
-311.0,-446.0,1335.0
-338.0,-114.0,1296.0
-356.0,-374.0,-114.0
-545.0,158.0,-338.0
-401.0,-374.0,1296.0
-401.0,-374.0,1293.0
1498.0,-392.0,184.0
-329.0,-183.0,1291.0
-356.0,1521.0,1286.0
1704.0,145.0,1309.0
206.0,48.0,-320.0
-87.0,-311.0,1306.0
-263.0,-293.0,-302.0
-338.0,12.0,-126.0
-293.0,-356.0,-329.0
-230.0,-320.0,148.0
-230.0,1496.0,-329.0
-186.0,-374.0,1292.0
1294.0,-87.0,1485.0
-392.0,-186.0,-150.0
-410.0,-320.0,90.0
-235.0,552.0,-329.0
-374.0,1491.0,1711.0
1296.0,-320.0,459.0
1493.0,-329.0,-87.0
109.0,1498.0,1316.0
-356.0,-338.0,197.0
-63.0,193.0,1507.0
230.0,-356.0,1294.0
