OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
1539.0,1731.0,-19.0
-392.0,-82.0,1288.0
-374.0,-329.0,699.0
30.0,-114.0,202.0
180.0,1292.0,-293.0
180.0,-392.0,-186.0
-163.0,1300.0,1293.0
119.0,230.0,-15.0
-119.0,1487.0,66.0
-329.0,1334.0,-293.0
-138.0,1291.0,-168.0
-114.0,230.0,-392.0
-399.0,1327.0,-293.0
-374.0,629.0,-374.0
1289.0,-212.0,-195.0
-203.0,1317.0,-195.0
-363.0,-114.0,-114.0
-475.0,66.0,-15.0
-255.0,1485.0,1492.0
-195.0,1292.0,-186.0
-230.0,-374.0,-221.0
184.0,-392.0,5.0
660.0,-356.0,30.0
-123.0,1296.0,-392.0
-203.0,1294.0,202.0
-356.0,1286.0,1491.0
-320.0,232.0,145.0
-288.0,1286.0,1295.0
-203.0,-311.0,21.0
-329.0,-214.0,-374.0
184.0,-293.0,-266.0
-48.0,1517.0,12.0
-320.0,3.0,1296.0
-329.0,1332.0,3.0
-293.0,1288.0,1278.0
1310.0,-168.0,1495.0
-338.0,-37.0,1485.0
89.0,1306.0,1298.0
-311.0,-293.0,1495.0
-253.0,-329.0,-186.0
-374.0,1272.0,1329.0
-356.0,-356.0,1484.0
-203.0,1481.0,195.0
-281.0,1289.0,1287.0
-266.0,-374.0,-392.0
-359.0,189.0,-356.0
-341.0,-54.0,-293.0
-318.0,-356.0,-320.0
-119.0,-141.0,-356.0
-45.0,109.0,56.0
1516.0,-374.0,-212.0
-240.0,1332.0,1303.0
-374.0,-329.0,1276.0
67.0,21.0,1486.0
-392.0,-312.0,-320.0
-374.0,1291.0,1724.0
1311.0,1303.0,-311.0
-117.0,1292.0,1286.0
48.0,1486.0,1497.0
1494.0,1527.0,1478.0
-293.0,1332.0,1488.0
102.0,1346.0,1493.0
-329.0,-374.0,1319.0
-329.0,-70.0,1258.0
-37.0,1719.0,1732.0
-329.0,1283.0,-293.0
-195.0,-204.0,1323.0
242.0,-199.0,84.0
-231.0,-220.0,123.0
-154.0,1293.0,1548.0
-356.0,1488.0,1344.0
-293.0,1292.0,-392.0
-120.0,-221.0,1293.0
145.0,-212.0,-374.0
228.0,1272.0,-320.0
-374.0,-63.0,1330.0
-401.0,1489.0,1269.0
-293.0,1486.0,-141.0
-356.0,1495.0,325.0
1482.0,-177.0,-356.0
1292.0,-151.0,-392.0
1317.0,-374.0,-374.0
-338.0,-266.0,21.0
-338.0,1291.0,-48.0
-267.0,1286.0,1541.0
-185.0,-105.0,-114.0
-478.0,-311.0,1303.0
-356.0,-338.0,1315.0
-356.0,-374.0,1312.0
1283.0,1506.0,1286.0
1698.0,-374.0,1305.0
-221.0,-374.0,-329.0
1330.0,-338.0,1456.0
-114.0,-338.0,1741.0
1308.0,-159.0,-320.0
-87.0,4.0,1311.0
1299.0,1306.0,1530.0
-356.0,-338.0,1707.0
12.0,1285.0,-311.0
-293.0,1515.0,1497.0
287.0,1293.0,1510.0
145.0,1496.0,1283.0
1288.0,1286.0,-374.0
-311.0,-312.0,1278.0
-293.0,1726.0,-312.0
-418.0,-150.0,1299.0
-180.0,-338.0,1288.0
-392.0,1528.0,1467.0
-338.0,1290.0,1508.0
-239.0,1302.0,1499.0
-300.0,1536.0,66.0
1348.0,1263.0,-141.0
-338.0,1701.0,-320.0
3.0,1496.0,221.0
-356.0,1277.0,-320.0
-195.0,1283.0,-213.0
-248.0,1294.0,-392.0
-392.0,-912.0,1296.0
-186.0,-196.0,-731.0
-338.0,-150.0,-374.0
-320.0,-27.0,-115.0
1296.0,1293.0,214.0
1294.0,-123.0,1296.0
12.0,-320.0,1489.0
1298.0,-392.0,1281.0
-320.0,1493.0,1500.0
-329.0,1495.0,1316.0
-90.0,1308.0,13.0
1290.0,-329.0,1702.0
1291.0,-329.0,135.0
-203.0,1266.0,-150.0
-69.0,-56.0,1301.0
1292.0,-311.0,-320.0
84.0,1281.0,-186.0
-397.0,1313.0,1285.0
-257.0,1286.0,1491.0
-275.0,1482.0,1696.0
-128.0,1276.0,140.0
-392.0,1290.0,1297.0
-356.0,-338.0,1286.0
1741.0,-195.0,102.0
-212.0,-356.0,1505.0
1293.0,-356.0,1539.0
1494.0,1318.0,1292.0
1301.0,-69.0,-374.0
-87.0,1494.0,1499.0
-168.0,1273.0,-258.0
-356.0,-63.0,-374.0
1528.0,1494.0,1288.0
-87.0,-374.0,1295.0
-329.0,1522.0,-320.0
-125.0,1271.0,-241.0
-311.0,-105.0,1501.0
-388.0,-186.0,-212.0
254.0,1724.0,1494.0
-186.0,1534.0,1303.0
1296.0,1316.0,-266.0
-212.0,1301.0,-221.0
48.0,1294.0,1480.0
-329.0,1702.0,1499.0
1322.0,-293.0,-338.0
-186.0,1282.0,1503.0
-356.0,1302.0,1480.0
-374.0,-338.0,-356.0
-374.0,-338.0,1250.0
-392.0,-27.0,1288.0
1498.0,-311.0,1285.0
1292.0,-105.0,-311.0
413.0,1507.0,-177.0
-374.0,1285.0,-356.0
330.0,1285.0,-36.0
1295.0,-475.0,1909.0
-338.0,1275.0,119.0
-320.0,1534.0,-356.0
1306.0,211.0,1299.0
-120.0,1281.0,1309.0
127.0,1503.0,1300.0
-207.0,1487.0,-123.0
152.0,1501.0,1495.0
-392.0,-302.0,1915.0
293.0,1499.0,-293.0
-293.0,176.0,1479.0
-87.0,1484.0,1308.0
-293.0,1319.0,-392.0
211.0,-356.0,1294.0
39.0,-185.0,1736.0
-320.0,-356.0,1291.0
-209.0,1309.0,458.0
219.0,-311.0,66.0
1296.0,1293.0,1278.0
-293.0,1497.0,1296.0
1289.0,1296.0,1499.0
66.0,1468.0,1269.0
