OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-320.0,1536.0,84.0
-311.0,-266.0,-90.0
-429.0,1295.0,-32.0
-591.0,230.0,1488.0
-139.0,-374.0,1503.0
-215.0,-236.0,1293.0
-293.0,-515.0,1509.0
-229.0,1492.0,1296.0
-329.0,-27.0,-572.0
-5.0,1500.0,-168.0
-320.0,-320.0,1294.0
1532.0,-338.0,265.0
1732.0,-293.0,1503.0
-392.0,-335.0,-144.0
-272.0,-150.0,1293.0
-266.0,1332.0,1718.0
-392.0,1329.0,-311.0
-81.0,1498.0,1304.0
-356.0,-338.0,161.0
-135.0,-211.0,-311.0
-97.0,1490.0,1496.0
-78.0,1302.0,-258.0
-105.0,1328.0,1327.0
-392.0,1533.0,-293.0
-192.0,-267.0,-374.0
-338.0,188.0,-356.0
-141.0,-235.0,1688.0
-176.0,1745.0,-311.0
-371.0,1726.0,1290.0
-374.0,1286.0,1319.0
-356.0,3.0,-374.0
-253.0,1269.0,1287.0
-136.0,1526.0,-236.0
-184.0,-338.0,1290.0
-293.0,-45.0,-320.0
-161.0,1532.0,-114.0
-143.0,-331.0,1492.0
-76.0,1737.0,1282.0
-417.0,3.0,-160.0
-392.0,-54.0,1296.0
-330.0,-293.0,1518.0
-149.0,-195.0,1497.0
-218.0,1494.0,-171.0
-173.0,-159.0,-87.0
-230.0,-356.0,39.0
-328.0,1528.0,-392.0
-207.0,-51.0,-356.0
223.0,1485.0,-311.0
-257.0,-320.0,1706.0
39.0,1314.0,193.0
-392.0,228.0,-141.0
105.0,-132.0,1277.0
-329.0,1519.0,184.0
-168.0,-195.0,109.0
12.0,-392.0,78.0
1529.0,-73.0,-126.0
-374.0,-320.0,-329.0
-221.0,-356.0,-374.0
-356.0,1300.0,-374.0
-266.0,-87.0,66.0
-101.0,1291.0,172.0
-338.0,-335.0,108.0
1512.0,-221.0,-320.0
-356.0,-221.0,-30.0
192.0,-293.0,161.0
-212.0,-293.0,-356.0
-283.0,-311.0,-221.0
1530.0,-338.0,1288.0
-329.0,-36.0,1515.0
-186.0,31.0,108.0
-356.0,-338.0,-320.0
-302.0,-105.0,-392.0
-54.0,66.0,-329.0
1532.0,-27.0,83.0
-356.0,-195.0,1301.0
-117.0,-45.0,-230.0
-105.0,171.0,-320.0
1683.0,242.0,-356.0
-338.0,-320.0,1292.0
12.0,-320.0,1290.0
-311.0,182.0,-195.0
1527.0,12.0,1294.0
-203.0,-329.0,91.0
-356.0,-146.0,-36.0
-320.0,-1.0,1297.0
-311.0,-302.0,1493.0
-320.0,-36.0,1288.0
-356.0,-320.0,1487.0
-484.0,-87.0,1493.0
-388.0,-141.0,1484.0
-320.0,-36.0,1299.0
-293.0,199.0,1294.0
-229.0,1498.0,-168.0
66.0,-87.0,109.0
-320.0,1732.0,-356.0
-168.0,-302.0,-392.0
-311.0,321.0,1268.0
-230.0,-392.0,1304.0
1332.0,-57.0,1513.0
-322.0,-257.0,1313.0
-141.0,-212.0,-150.0
-374.0,1743.0,79.0
-356.0,-221.0,-356.0
1532.0,-293.0,-356.0
-302.0,-239.0,1296.0
115.0,-69.0,-45.0
-338.0,-374.0,-356.0
-397.0,-329.0,-320.0
-338.0,1295.0,258.0
-279.0,-54.0,-356.0
-246.0,-230.0,-374.0
-356.0,-338.0,1493.0
-374.0,307.0,1286.0
1731.0,1316.0,-401.0
-87.0,-18.0,-213.0
405.0,266.0,-329.0
-65.0,-299.0,-320.0
-91.0,-338.0,1256.0
-311.0,-96.0,1515.0
-356.0,-329.0,1497.0
-203.0,82.0,1283.0
-343.0,-168.0,1304.0
-338.0,-329.0,1494.0
-338.0,-338.0,1513.0
-87.0,371.0,1296.0
-329.0,1295.0,1284.0
163.0,-203.0,1285.0
-374.0,-374.0,1537.0
-356.0,1480.0,1291.0
-286.0,30.0,1281.0
-392.0,-356.0,-329.0
-320.0,1306.0,1290.0
1333.0,-392.0,1294.0
-329.0,-392.0,511.0
-203.0,-329.0,-70.0
-293.0,-293.0,1298.0
-69.0,-293.0,1319.0
-374.0,1300.0,1496.0
-150.0,-401.0,1316.0
12.0,1279.0,1708.0
-32.0,-270.0,1522.0
-20.0,-302.0,-329.0
-392.0,1275.0,1295.0
-374.0,1294.0,1293.0
-123.0,-320.0,1494.0
-320.0,-69.0,1279.0
-329.0,-30.0,1297.0
-248.0,1723.0,1534.0
84.0,1294.0,1271.0
1321.0,1328.0,-257.0
1296.0,1302.0,1288.0
315.0,1294.0,1281.0
-356.0,1292.0,-392.0
233.0,1267.0,1529.0
1295.0,1696.0,1288.0
453.0,1282.0,-329.0
-54.0,30.0,1281.0
-338.0,-48.0,-311.0
-95.0,1293.0,1299.0
-392.0,-320.0,1317.0
-356.0,58.0,1286.0
-374.0,1497.0,192.0
-374.0,-374.0,-105.0
-187.0,-338.0,-374.0
-392.0,1499.0,1312.0
-107.0,-69.0,1285.0
-175.0,1677.0,1491.0
-266.0,1271.0,166.0
-374.0,-374.0,1734.0
-266.0,-329.0,-131.0
1298.0,-392.0,-329.0
1286.0,1476.0,1694.0
-203.0,1299.0,1292.0
-364.0,1296.0,84.0
-392.0,-320.0,-356.0
-164.0,-132.0,1511.0
-589.0,1330.0,1290.0
1323.0,-392.0,-338.0
-329.0,145.0,1488.0
-221.0,1294.0,-168.0
-338.0,-356.0,1296.0
-338.0,191.0,1295.0
-356.0,-311.0,1291.0
-338.0,-338.0,1296.0
1291.0,-320.0,1489.0
69.0,80.0,-126.0
-45.0,-72.0,1296.0
-356.0,-356.0,-358.0
218.0,1497.0,66.0
-293.0,-356.0,-338.0
66.0,-293.0,1296.0
-329.0,82.0,218.0
1522.0,-392.0,1284.0
1296.0,-293.0,1299.0
-392.0,12.0,1494.0
161.0,-146.0,-311.0
-293.0,154.0,1501.0
-329.0,-293.0,1307.0
-132.0,1295.0,1271.0
1296.0,-123.0,1484.0
-293.0,-356.0,37.0
1497.0,1294.0,-338.0
-159.0,1457.0,1537.0
-338.0,1484.0,-44.0
-239.0,1496.0,1296.0
-105.0,-203.0,-329.0
232.0,1491.0,1456.0
-356.0,1293.0,-105.0
328.0,-249.0,-338.0
-195.0,-392.0,1497.0
-392.0,-392.0,1321.0
1514.0,-203.0,-266.0
-141.0,1317.0,-105.0
1739.0,1317.0,1481.0
-338.0,-330.0,-266.0
47.0,1293.0,1538.0
1736.0,1490.0,1294.0
-119.0,1503.0,1289.0
-70.0,-374.0,1312.0
-371.0,-365.0,180.0
-521.0,1310.0,1282.0
-209.0,1491.0,-98.0
-128.0,10.0,1532.0
-200.0,1286.0,1502.0
