OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-392.0,-311.0,1472.0
-293.0,-374.0,293.0
654.0,-320.0,-28.0
1496.0,1534.0,226.0
-329.0,1280.0,1483.0
33.0,-392.0,-195.0
-392.0,1272.0,-311.0
-203.0,204.0,1293.0
183.0,1293.0,-30.0
-329.0,589.0,-356.0
1490.0,1294.0,-356.0
1494.0,1291.0,1500.0
-54.0,-186.0,1474.0
1497.0,-78.0,1503.0
1297.0,12.0,1295.0
-356.0,1495.0,-75.0
-293.0,1310.0,1493.0
37.0,1519.0,-159.0
-266.0,-293.0,1295.0
-182.0,-275.0,-69.0
1720.0,1294.0,1724.0
1532.0,130.0,1293.0
460.0,-195.0,111.0
-203.0,198.0,1509.0
16.0,-27.0,1509.0
-230.0,-320.0,1497.0
-221.0,-15.0,1493.0
-69.0,1291.0,175.0
-293.0,1288.0,1307.0
66.0,-392.0,1293.0
-293.0,1531.0,1307.0
