OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-338.0,1674.0,1722.0
-320.0,1521.0,1486.0
-1412.0,1292.0,-320.0
-338.0,1293.0,1254.0
-392.0,-329.0,1668.0
-60.0,-333.0,-320.0
-329.0,1316.0,-112.0
-69.0,-320.0,1280.0
-356.0,-150.0,1282.0
-302.0,-266.0,222.0
-35.0,-347.0,1280.0
-338.0,-329.0,84.0
-311.0,1296.0,1503.0
1530.0,106.0,37.0
-203.0,1296.0,1308.0
-212.0,-257.0,452.0
-206.0,154.0,39.0
-77.0,-87.0,1283.0
-232.0,-374.0,1267.0
-244.0,-141.0,-293.0
528.0,1477.0,-195.0
-329.0,1290.0,107.0
1529.0,1282.0,1732.0
-356.0,1296.0,1708.0
-56.0,1494.0,1293.0
-177.0,1488.0,1285.0
-374.0,1502.0,1322.0
-266.0,1294.0,-45.0
-356.0,-329.0,-311.0
-311.0,1292.0,1290.0
-257.0,1270.0,1732.0
-293.0,-186.0,-302.0
-356.0,-22.0,1705.0
-266.0,1298.0,-356.0
-334.0,-320.0,-392.0
-356.0,1498.0,1292.0
-338.0,1737.0,-329.0
-401.0,-320.0,1289.0
-401.0,1311.0,1294.0
-293.0,1499.0,-318.0
-338.0,-45.0,177.0
-149.0,-159.0,1529.0
-392.0,1292.0,1327.0
-401.0,-374.0,1298.0
-679.0,273.0,1292.0
-356.0,-329.0,1493.0
-141.0,1502.0,57.0
-295.0,1522.0,-329.0
-319.0,192.0,129.0
-374.0,1490.0,-338.0
-329.0,1295.0,-105.0
-311.0,-329.0,1304.0
-392.0,1492.0,1705.0
-480.0,1298.0,1484.0
-392.0,1285.0,1524.0
-128.0,1298.0,-329.0
-798.0,1490.0,180.0
1740.0,1492.0,255.0
175.0,1498.0,-329.0
-374.0,1489.0,1277.0
-219.0,10.0,1297.0
-191.0,-293.0,1499.0
-392.0,1709.0,99.0
128.0,1294.0,1481.0
-293.0,-295.0,1293.0
-392.0,-330.0,-329.0
184.0,1281.0,1340.0
-293.0,1290.0,456.0
-311.0,1292.0,1295.0
184.0,1288.0,83.0
-582.0,1474.0,1495.0
-9.0,1490.0,1497.0
-329.0,1296.0,1499.0
-311.0,170.0,-221.0
-284.0,1303.0,1252.0
-320.0,1486.0,3.0
-329.0,70.0,1296.0
9.0,1297.0,1498.0
-293.0,1475.0,-311.0
-1027.0,1706.0,1479.0
-356.0,1293.0,1518.0
-329.0,-210.0,-69.0
-254.0,-251.0,1539.0
-329.0,1497.0,1503.0
1539.0,-356.0,1282.0
-203.0,-150.0,-329.0
-203.0,1294.0,-33.0
-152.0,1293.0,1720.0
-295.0,1514.0,1317.0
-356.0,1292.0,226.0
-356.0,-114.0,1253.0
-292.0,163.0,1276.0
-206.0,-105.0,44.0
-279.0,1290.0,-302.0
-248.0,-15.0,1530.0
-159.0,1489.0,1280.0
-356.0,1314.0,1291.0
1732.0,-239.0,1503.0
-87.0,1718.0,1291.0
1332.0,1307.0,1520.0
1526.0,-166.0,-245.0
-206.0,1285.0,402.0
-392.0,-239.0,1470.0
-15.0,-168.0,19.0
-207.0,1294.0,-231.0
-293.0,-141.0,235.0
-165.0,-356.0,-338.0
-338.0,-293.0,1311.0
-302.0,-69.0,1294.0
227.0,310.0,1297.0
1340.0,163.0,-212.0
-311.0,-27.0,1535.0
-392.0,-203.0,-114.0
-338.0,-212.0,1516.0
84.0,-57.0,1282.0
145.0,-150.0,145.0
-392.0,-338.0,1517.0
1732.0,1517.0,1694.0
1530.0,-293.0,50.0
-103.0,-293.0,-159.0
1293.0,-45.0,1295.0
-320.0,252.0,1482.0
171.0,-293.0,1493.0
-320.0,-329.0,1293.0
-123.0,-392.0,-311.0
-149.0,-338.0,1285.0
-356.0,1298.0,1322.0
222.0,193.0,-114.0
-338.0,-89.0,1284.0
-356.0,-55.0,1463.0
-392.0,1496.0,-69.0
-392.0,-320.0,1276.0
201.0,1727.0,1294.0
-311.0,1319.0,1292.0
-320.0,1724.0,-356.0
1294.0,419.0,1493.0
-320.0,1499.0,1513.0
-127.0,56.0,1503.0
-329.0,-73.0,1293.0
109.0,1294.0,-15.0
-338.0,-356.0,-136.0
-293.0,1296.0,-132.0
64.0,-35.0,195.0
-114.0,-374.0,1307.0
-173.0,54.0,1488.0
-87.0,1292.0,173.0
-195.0,-356.0,1496.0
-401.0,-191.0,1296.0
-150.0,-186.0,1291.0
1294.0,-150.0,-329.0
-329.0,-15.0,-338.0
-230.0,-150.0,1314.0
-320.0,219.0,-293.0
-45.0,-329.0,1503.0
1296.0,-36.0,1287.0
1328.0,-56.0,1331.0
-580.0,1296.0,1498.0
-302.0,1296.0,1480.0
-301.0,1292.0,-15.0
42.0,1298.0,-338.0
1496.0,-320.0,1487.0
-329.0,183.0,-231.0
-239.0,-329.0,-37.0
-105.0,-159.0,1500.0
-356.0,71.0,1295.0
-392.0,-159.0,1274.0
236.0,228.0,1292.0
-14.0,-10.0,-168.0
-392.0,-135.0,39.0
8.0,-195.0,1506.0
-239.0,1291.0,-338.0
199.0,1282.0,1484.0
-126.0,1333.0,1726.0
1296.0,1289.0,-257.0
3.0,-356.0,1292.0
-123.0,1489.0,1336.0
