OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-329.0,-127.0,1296.0
1494.0,1318.0,1282.0
-320.0,1261.0,1296.0
-338.0,1490.0,-230.0
21.0,145.0,1511.0
144.0,109.0,1289.0
-320.0,-293.0,-314.0
-136.0,1494.0,1296.0
-6.0,-392.0,-15.0
95.0,-392.0,-338.0
1497.0,-293.0,1333.0
-132.0,544.0,1291.0
-356.0,177.0,1299.0
-114.0,-320.0,1286.0
1282.0,-63.0,1474.0
-2.0,-338.0,1495.0
356.0,443.0,39.0
1311.0,-311.0,1304.0
1282.0,-392.0,1293.0
-293.0,-293.0,1523.0
-328.0,-132.0,-248.0
-392.0,-293.0,1288.0
-239.0,-28.0,-311.0
-311.0,228.0,-15.0
1296.0,111.0,1287.0
21.0,118.0,3.0
-123.0,1327.0,-329.0
-105.0,-72.0,-329.0
424.0,1493.0,-132.0
-356.0,1293.0,1499.0
-188.0,1291.0,1494.0
-392.0,-329.0,1320.0
-293.0,1317.0,1683.0
-293.0,1297.0,1489.0
2.0,42.0,21.0
-19.0,201.0,1479.0
-159.0,-239.0,-239.0
-320.0,-293.0,1286.0
-338.0,193.0,1490.0
-87.0,-129.0,1296.0
-329.0,1491.0,1498.0
-282.0,-249.0,-221.0
-119.0,-338.0,-15.0
-311.0,-392.0,1736.0
-293.0,-356.0,-338.0
-150.0,-159.0,-29.0
-69.0,-230.0,1711.0
-212.0,1512.0,-302.0
1293.0,-195.0,1697.0
-230.0,10.0,1495.0
1485.0,-320.0,1511.0
-424.0,1532.0,1492.0
-356.0,1326.0,1501.0
30.0,220.0,-311.0
-309.0,1290.0,1308.0
-204.0,1295.0,1500.0
-192.0,-374.0,21.0
62.0,260.0,-329.0
-392.0,-320.0,-356.0
-311.0,9.0,1720.0
-201.0,1508.0,-374.0
-356.0,-338.0,269.0
1327.0,1303.0,-293.0
21.0,1495.0,-136.0
-320.0,1303.0,263.0
-236.0,1492.0,1520.0
187.0,1500.0,39.0
1308.0,199.0,1497.0
-40.0,1290.0,1278.0
-356.0,-141.0,1485.0
-329.0,-17.0,1490.0
-338.0,1504.0,1497.0
1329.0,1505.0,1284.0
151.0,-338.0,-244.0
3.0,-392.0,1498.0
-356.0,-329.0,1286.0
-87.0,-255.0,1489.0
-329.0,1295.0,153.0
1523.0,1300.0,1503.0
-135.0,1323.0,-317.0
-221.0,-221.0,1253.0
-338.0,-168.0,1699.0
630.0,1482.0,111.0
-37.0,39.0,-29.0
