OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-264.0,1727.0,-212.0
-188.0,89.0,201.0
-392.0,1536.0,-320.0
-293.0,1707.0,-53.0
-168.0,-374.0,-374.0
-320.0,-392.0,118.0
-291.0,-302.0,1292.0
-338.0,-150.0,1505.0
-356.0,-87.0,1527.0
-91.0,-116.0,1745.0
-356.0,-105.0,1518.0
-126.0,-356.0,1706.0
-203.0,-302.0,-392.0
-374.0,-356.0,1504.0
-495.0,406.0,1295.0
-329.0,1337.0,1294.0
-266.0,21.0,-171.0
-230.0,1734.0,1303.0
-205.0,-329.0,1684.0
-810.0,1733.0,1266.0
-311.0,1532.0,1293.0
-311.0,1520.0,1503.0
-174.0,1730.0,1499.0
-580.0,-356.0,1331.0
-198.0,1739.0,1522.0
2.0,1547.0,1289.0
-1257.0,1712.0,1298.0
-72.0,-11.0,-141.0
-356.0,-311.0,2096.0
-111.0,1525.0,1483.0
-246.0,1543.0,1713.0
-187.0,1530.0,-230.0
-329.0,-126.0,397.0
-128.0,-356.0,1486.0
-129.0,1283.0,1321.0
-197.0,39.0,1722.0
-338.0,1730.0,1521.0
-320.0,1332.0,1517.0
-392.0,-329.0,-243.0
-251.0,1533.0,1490.0
-270.0,-338.0,1311.0
-356.0,-356.0,-338.0
-116.0,-87.0,1301.0
-239.0,-249.0,1281.0
-392.0,-15.0,1488.0
-212.0,1533.0,-320.0
-258.0,1519.0,195.0
-223.0,1517.0,1298.0
-311.0,61.0,1487.0
-392.0,1694.0,-108.0
-53.0,1536.0,-333.0
-165.0,1723.0,1287.0
-293.0,1332.0,1292.0
-293.0,-392.0,1298.0
-225.0,-293.0,-329.0
-520.0,-374.0,184.0
-262.0,21.0,1517.0
-338.0,-294.0,1299.0
-338.0,1317.0,1303.0
-168.0,1528.0,1306.0
-356.0,1524.0,1281.0
-53.0,-250.0,1737.0
-36.0,-139.0,-356.0
1145.0,1334.0,27.0
-414.0,-105.0,1296.0
-131.0,1332.0,-374.0
-203.0,1532.0,-141.0
-338.0,1726.0,-105.0
-293.0,10.0,-392.0
-392.0,1519.0,1287.0
-392.0,1298.0,-392.0
-230.0,1532.0,-356.0
-1372.0,1323.0,1474.0
1312.0,1530.0,-374.0
-221.0,-311.0,1294.0
1502.0,-302.0,1294.0
-132.0,-392.0,1537.0
-293.0,1712.0,1476.0
-311.0,1497.0,1311.0
-71.0,-320.0,1295.0
-356.0,-320.0,-374.0
1332.0,66.0,154.0
1288.0,-254.0,1479.0
-329.0,1278.0,1726.0
-230.0,1492.0,3.0
-374.0,-99.0,1290.0
-614.0,1491.0,1498.0
-374.0,1498.0,-69.0
28.0,239.0,1496.0
-356.0,-401.0,1485.0
1533.0,1292.0,165.0
-356.0,1531.0,1294.0
85.0,-311.0,1315.0
1527.0,-239.0,1303.0
-45.0,1496.0,236.0
-212.0,-356.0,1288.0
-313.0,1532.0,1303.0
-212.0,-245.0,1497.0
-338.0,1277.0,1294.0
-120.0,-356.0,1547.0
-293.0,1330.0,1328.0
-125.0,1733.0,1293.0
-230.0,1536.0,1492.0
-120.0,1731.0,1495.0
-374.0,1702.0,1498.0
29.0,1525.0,-293.0
-266.0,1527.0,1500.0
-374.0,-338.0,1303.0
-197.0,1737.0,1492.0
-186.0,1302.0,-302.0
-392.0,1293.0,261.0
1308.0,1288.0,1294.0
-338.0,1285.0,1301.0
-156.0,1496.0,1725.0
-401.0,1730.0,-329.0
1483.0,1291.0,1512.0
-311.0,1285.0,440.0
-338.0,1544.0,-311.0
-313.0,-329.0,1296.0
-257.0,1293.0,-150.0
12.0,1290.0,1317.0
-446.0,1306.0,1486.0
111.0,1298.0,-330.0
-195.0,1282.0,-356.0
-159.0,-338.0,-356.0
-374.0,-356.0,-320.0
1530.0,-329.0,-338.0
25.0,-132.0,-150.0
84.0,1332.0,-88.0
1485.0,-338.0,-374.0
1481.0,1301.0,1294.0
-356.0,1298.0,1475.0
39.0,-347.0,21.0
-320.0,-392.0,1492.0
-329.0,-239.0,-392.0
118.0,-311.0,1508.0
-119.0,-230.0,1499.0
-338.0,-186.0,-356.0
-356.0,1302.0,-141.0
-230.0,1496.0,-338.0
-320.0,-15.0,220.0
-356.0,1317.0,1521.0
84.0,-320.0,1315.0
102.0,1304.0,1734.0
218.0,1496.0,44.0
1516.0,-257.0,-311.0
84.0,-293.0,1266.0
-27.0,-141.0,1288.0
-293.0,77.0,-356.0
235.0,155.0,-392.0
-87.0,1294.0,-87.0
-338.0,276.0,-311.0
3.0,-15.0,184.0
-176.0,-126.0,1286.0
-129.0,-374.0,-14.0
1294.0,1296.0,-101.0
1289.0,436.0,-102.0
-311.0,1293.0,1274.0
-338.0,1293.0,1747.0
1290.0,216.0,-285.0
-320.0,1296.0,1700.0
-266.0,257.0,1279.0
-329.0,1287.0,-11.0
-371.0,-8.0,-141.0
-179.0,230.0,1700.0
204.0,1290.0,1490.0
-105.0,1332.0,1291.0
1493.0,-230.0,1297.0
1727.0,-87.0,1482.0
-392.0,-203.0,-329.0
-356.0,-330.0,1318.0
-374.0,1281.0,1284.0
-281.0,1495.0,16.0
-60.0,-159.0,1501.0
1296.0,1498.0,1277.0
1320.0,1316.0,1295.0
-392.0,1738.0,1284.0
1697.0,1285.0,-338.0
-235.0,1523.0,1298.0
-150.0,1295.0,-69.0
1309.0,1511.0,19.0
-374.0,1286.0,1293.0
-320.0,-356.0,-356.0
-230.0,1306.0,1469.0
-320.0,-137.0,1324.0
3.0,1503.0,1745.0
-127.0,1291.0,128.0
-302.0,1282.0,1331.0
-27.0,1479.0,537.0
1289.0,1332.0,-142.0
-302.0,1293.0,1320.0
-392.0,1296.0,1287.0
-329.0,1511.0,236.0
1724.0,39.0,1476.0
-297.0,1310.0,-320.0
-211.0,1275.0,-356.0
-123.0,-105.0,1512.0
-356.0,-13.0,-45.0
-195.0,1472.0,265.0
1529.0,1292.0,-237.0
66.0,1284.0,1285.0
-374.0,1298.0,157.0
1290.0,-329.0,-69.0
180.0,1285.0,-338.0
-374.0,1290.0,-320.0
1298.0,1291.0,-356.0
-338.0,1514.0,1285.0
-392.0,1285.0,83.0
-135.0,1318.0,1299.0
1296.0,203.0,-392.0
-320.0,-293.0,1286.0
84.0,1486.0,1294.0
-329.0,1506.0,1292.0
-302.0,-38.0,-105.0
-105.0,202.0,-35.0
-284.0,1304.0,1313.0
-356.0,-99.0,1279.0
-392.0,1321.0,1522.0
-266.0,1305.0,-112.0
-329.0,1496.0,178.0
-320.0,-320.0,12.0
-257.0,1510.0,-338.0
-392.0,1306.0,1498.0
-392.0,1294.0,-186.0
-177.0,321.0,1513.0
-159.0,1290.0,-248.0
-338.0,1493.0,1489.0
-356.0,-316.0,122.0
-293.0,-230.0,-392.0
-392.0,1497.0,-338.0
-356.0,-320.0,1290.0
-46.0,-99.0,1516.0
1309.0,1481.0,1293.0
