OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-356.0,-293.0,1292.0
-417.0,1296.0,226.0
1732.0,-168.0,1695.0
181.0,111.0,1286.0
-392.0,-311.0,160.0
-257.0,-311.0,-374.0
-293.0,-329.0,1293.0
66.0,-356.0,1291.0
-356.0,1296.0,-302.0
-63.0,1332.0,-311.0
-236.0,1295.0,209.0
-425.0,-293.0,-356.0
-320.0,1288.0,-374.0
-114.0,-134.0,1319.0
-221.0,1302.0,-195.0
-356.0,-392.0,1503.0
-98.0,103.0,1296.0
1326.0,-195.0,1315.0
-338.0,48.0,1314.0
-217.0,-36.0,1537.0
1527.0,-392.0,1723.0
-320.0,1296.0,-320.0
-392.0,-401.0,1287.0
-221.0,448.0,1301.0
1533.0,-165.0,-89.0
-244.0,-302.0,1520.0
-145.0,-151.0,1497.0
-107.0,1307.0,1714.0
-392.0,1291.0,1.0
-293.0,-356.0,1280.0
-669.0,1327.0,1490.0
-320.0,66.0,1293.0
-92.0,1488.0,1302.0
-92.0,1492.0,1294.0
-198.0,1307.0,1286.0
-320.0,1301.0,1484.0
-69.0,1290.0,-45.0
-392.0,1713.0,-69.0
260.0,1498.0,1317.0
-392.0,1290.0,145.0
-343.0,-45.0,1500.0
-392.0,-338.0,-374.0
-228.0,1299.0,-290.0
-396.0,1284.0,-79.0
-233.0,1304.0,39.0
-191.0,1279.0,136.0
-185.0,169.0,-392.0
-276.0,1491.0,-239.0
-266.0,-44.0,1291.0
-221.0,1294.0,1298.0
-206.0,1286.0,1484.0
-320.0,1490.0,1469.0
-407.0,1296.0,1328.0
-159.0,1296.0,1293.0
-239.0,1530.0,-239.0
-338.0,1274.0,1298.0
-320.0,-311.0,1713.0
-199.0,-27.0,1291.0
-87.0,1295.0,-107.0
-186.0,225.0,1726.0
-199.0,1499.0,-356.0
-392.0,1292.0,1295.0
-320.0,1706.0,1500.0
-356.0,-249.0,1285.0
-338.0,-335.0,1500.0
-30.0,1476.0,1270.0
-356.0,1498.0,1294.0
1332.0,1516.0,1487.0
-311.0,1694.0,1519.0
-624.0,1497.0,1297.0
-338.0,184.0,1295.0
-230.0,-392.0,1259.0
-356.0,-87.0,1494.0
1343.0,1488.0,-392.0
1332.0,1498.0,1701.0
-45.0,-105.0,1294.0
422.0,1296.0,1296.0
-28.0,-311.0,1483.0
-320.0,348.0,1490.0
-229.0,1521.0,-311.0
-356.0,-302.0,1296.0
-311.0,-338.0,1710.0
-263.0,12.0,-45.0
-311.0,-329.0,-356.0
-194.0,29.0,1474.0
-221.0,-338.0,269.0
-311.0,45.0,-220.0
-356.0,1282.0,-275.0
-338.0,249.0,-302.0
-212.0,1285.0,-356.0
-214.0,18.0,335.0
-367.0,-356.0,1495.0
-356.0,1265.0,1737.0
-230.0,1473.0,1312.0
-377.0,1326.0,1293.0
-148.0,1295.0,1310.0
1332.0,1285.0,1300.0
-203.0,1732.0,-329.0
84.0,1333.0,-374.0
-54.0,1474.0,-105.0
-87.0,-374.0,1517.0
-320.0,-205.0,-230.0
21.0,1293.0,1295.0
181.0,1496.0,1290.0
-27.0,1496.0,-293.0
272.0,1286.0,1293.0
-227.0,1708.0,-293.0
-131.0,-311.0,1493.0
-329.0,-210.0,5.0
-392.0,-212.0,1277.0
-374.0,1292.0,1704.0
1254.0,1507.0,1292.0
-221.0,1736.0,1291.0
-311.0,-230.0,-338.0
-203.0,-392.0,1320.0
-150.0,-392.0,1719.0
-45.0,-168.0,-203.0
-356.0,-338.0,-48.0
-392.0,1498.0,1489.0
1213.0,-392.0,-356.0
1200.0,-293.0,1296.0
-221.0,-320.0,-304.0
-320.0,-356.0,1498.0
-311.0,21.0,1522.0
-356.0,-195.0,-303.0
-338.0,-284.0,1312.0
-15.0,-45.0,1470.0
1531.0,30.0,1289.0
-186.0,7.0,208.0
1525.0,-230.0,1294.0
1330.0,-87.0,1739.0
-114.0,1288.0,-320.0
-338.0,1504.0,1282.0
-273.0,-87.0,-88.0
-320.0,-354.0,1288.0
-356.0,1294.0,-296.0
-311.0,209.0,1488.0
-392.0,1275.0,1726.0
1532.0,1498.0,-141.0
-126.0,1506.0,-87.0
-114.0,1746.0,1297.0
-45.0,1492.0,1486.0
-105.0,1729.0,1293.0
-27.0,1284.0,-392.0
-87.0,-186.0,30.0
-356.0,1496.0,444.0
-176.0,1488.0,1512.0
-924.0,-320.0,1296.0
-165.0,187.0,1490.0
21.0,1281.0,1295.0
-293.0,1481.0,-15.0
-54.0,1495.0,-338.0
-330.0,1480.0,-221.0
111.0,1285.0,-58.0
-329.0,1316.0,1491.0
-356.0,1482.0,1493.0
-162.0,1517.0,1333.0
-374.0,1499.0,1288.0
-320.0,1534.0,1287.0
1729.0,1747.0,1289.0
-87.0,1519.0,-356.0
-3.0,-344.0,1912.0
-311.0,199.0,1296.0
-356.0,1499.0,1319.0
-87.0,1501.0,-123.0
-293.0,-356.0,1283.0
-329.0,1497.0,-267.0
-338.0,1299.0,1292.0
-185.0,-87.0,248.0
-250.0,-293.0,1307.0
1332.0,-320.0,-339.0
-338.0,1295.0,-347.0
-210.0,1263.0,1495.0
-338.0,1321.0,-356.0
-329.0,1295.0,1688.0
1532.0,1292.0,1299.0
-320.0,-338.0,1479.0
1332.0,-239.0,1288.0
-329.0,1307.0,1278.0
1518.0,1295.0,417.0
-338.0,1490.0,1293.0
-193.0,1288.0,19.0
-230.0,1497.0,1308.0
281.0,1521.0,1290.0
-45.0,1284.0,-356.0
-329.0,1293.0,1289.0
106.0,-338.0,21.0
-338.0,1524.0,1913.0
220.0,1496.0,-338.0
449.0,-168.0,1495.0
-251.0,-15.0,-356.0
-320.0,-356.0,-24.0
-329.0,-59.0,-195.0
-320.0,1517.0,259.0
-293.0,1289.0,-15.0
-329.0,1296.0,1293.0
-224.0,-320.0,-311.0
-509.0,-320.0,-257.0
-647.0,1291.0,1295.0
1325.0,1491.0,419.0
-266.0,1506.0,-338.0
-205.0,1496.0,-128.0
-221.0,-320.0,1488.0
-392.0,1529.0,430.0
1296.0,-67.0,235.0
-374.0,1296.0,1293.0
161.0,1737.0,-392.0
-293.0,1301.0,1296.0
-105.0,1490.0,1495.0
134.0,1307.0,1294.0
39.0,1296.0,-392.0
21.0,190.0,1292.0
-293.0,210.0,-156.0
-392.0,1280.0,1277.0
1497.0,-329.0,1287.0
-356.0,-392.0,1488.0
1485.0,1288.0,557.0
