OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-356.0,1529.0,-329.0
-392.0,1299.0,-332.0
126.0,-356.0,1296.0
-150.0,-320.0,1513.0
1307.0,1294.0,1283.0
1295.0,-338.0,214.0
54.0,-401.0,1288.0
-268.0,-54.0,-141.0
-428.0,-356.0,1263.0
-374.0,1298.0,-2.0
-311.0,109.0,1296.0
-257.0,-45.0,1497.0
-374.0,-150.0,-222.0
454.0,-105.0,1296.0
-374.0,1520.0,30.0
1291.0,1532.0,1336.0
-290.0,1724.0,1311.0
-37.0,1498.0,1318.0
-338.0,-168.0,1296.0
3.0,1747.0,-239.0
-159.0,1529.0,1296.0
-24.0,1276.0,-320.0
-229.0,-201.0,1292.0
1530.0,1281.0,-217.0
-302.0,173.0,1297.0
-15.0,1309.0,1492.0
292.0,-329.0,1299.0
-221.0,1476.0,1331.0
-338.0,2.0,-289.0
135.0,39.0,-392.0
-320.0,1504.0,-1270.0
1314.0,1322.0,-277.0
-320.0,243.0,1522.0
155.0,-69.0,1491.0
-320.0,1291.0,-221.0
-186.0,-329.0,-143.0
-392.0,1294.0,1703.0
-150.0,1740.0,1294.0
-293.0,1297.0,1301.0
53.0,1317.0,1287.0
145.0,1498.0,1532.0
39.0,1712.0,-293.0
-302.0,1319.0,1288.0
-203.0,1737.0,-392.0
225.0,1273.0,1494.0
-150.0,-374.0,1299.0
1291.0,1531.0,-141.0
-183.0,1526.0,1494.0
-203.0,-302.0,1290.0
-329.0,-329.0,-81.0
-356.0,1317.0,1498.0
-356.0,-311.0,-338.0
-338.0,-45.0,147.0
-36.0,1334.0,1298.0
-329.0,1483.0,-320.0
-329.0,1527.0,1288.0
-54.0,1495.0,1297.0
-29.0,-36.0,1295.0
3.0,-203.0,1512.0
-392.0,1488.0,1281.0
-320.0,1525.0,1291.0
-293.0,1293.0,1733.0
-374.0,35.0,1330.0
-102.0,1521.0,1496.0
-338.0,-147.0,169.0
-414.0,-87.0,1488.0
-97.0,1517.0,-123.0
-253.0,1332.0,-150.0
-195.0,-195.0,1285.0
1.0,1341.0,1294.0
-51.0,-374.0,-320.0
1308.0,1721.0,1709.0
-356.0,39.0,1294.0
1317.0,-401.0,402.0
-203.0,1728.0,-356.0
-223.0,91.0,-168.0
-329.0,1511.0,111.0
1540.0,1285.0,-195.0
26.0,1506.0,1289.0
-329.0,1322.0,1529.0
106.0,1292.0,1324.0
-311.0,1278.0,1504.0
228.0,-329.0,1291.0
-212.0,-509.0,1296.0
1491.0,-163.0,1295.0
-144.0,-284.0,-230.0
-302.0,-356.0,38.0
-239.0,1295.0,1716.0
66.0,1921.0,-105.0
1726.0,-87.0,1498.0
-338.0,-132.0,1298.0
-177.0,84.0,1495.0
-347.0,-329.0,144.0
-320.0,-293.0,1292.0
12.0,1282.0,1331.0
-195.0,-311.0,1299.0
1489.0,-239.0,1295.0
-284.0,-218.0,221.0
-150.0,1498.0,1288.0
93.0,1487.0,192.0
1278.0,-54.0,1303.0
92.0,84.0,1493.0
-392.0,-356.0,1498.0
-356.0,-117.0,-234.0
-105.0,229.0,-105.0
1478.0,1280.0,-248.0
-15.0,1282.0,280.0
-392.0,-392.0,-195.0
1293.0,-320.0,-374.0
-49.0,66.0,1690.0
1702.0,1519.0,-150.0
-293.0,260.0,1285.0
-203.0,1310.0,387.0
-517.0,67.0,135.0
230.0,128.0,149.0
39.0,-214.0,-90.0
148.0,-87.0,-87.0
1294.0,-132.0,1509.0
12.0,-329.0,1725.0
165.0,1711.0,-392.0
204.0,-604.0,1274.0
-329.0,-356.0,1490.0
-186.0,39.0,1290.0
-285.0,-57.0,1494.0
-356.0,-329.0,-231.0
-495.0,-36.0,33.0
-133.0,-39.0,1274.0
-83.0,-168.0,-195.0
-98.0,-27.0,1278.0
-320.0,1301.0,1307.0
-201.0,-320.0,1273.0
-141.0,-356.0,-28.0
1281.0,-81.0,-293.0
-392.0,57.0,-212.0
179.0,-195.0,39.0
36.0,116.0,1712.0
-266.0,1714.0,-302.0
-105.0,1481.0,1505.0
1296.0,1283.0,1517.0
-69.0,1292.0,1291.0
-293.0,-356.0,-293.0
1300.0,1504.0,-159.0
-356.0,1296.0,1297.0
3.0,-114.0,1499.0
-329.0,-365.0,1293.0
180.0,-401.0,1682.0
21.0,-2.0,-356.0
-87.0,-195.0,-311.0
-15.0,1493.0,-356.0
-36.0,-311.0,-302.0
1295.0,1296.0,1495.0
-168.0,1307.0,1296.0
77.0,-150.0,-320.0
-356.0,1485.0,17.0
82.0,-97.0,1490.0
-311.0,-69.0,1286.0
-338.0,-392.0,1487.0
204.0,1295.0,1734.0
1286.0,1280.0,1296.0
