OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
1512.0,1488.0,-239.0
32.0,-254.0,-329.0
-392.0,177.0,22.0
-320.0,39.0,-207.0
1537.0,-141.0,1305.0
84.0,-392.0,1312.0
38.0,-356.0,1289.0
1734.0,-87.0,1699.0
1531.0,181.0,1287.0
-90.0,-203.0,-209.0
-356.0,-311.0,1488.0
1333.0,1288.0,1290.0
-105.0,111.0,1279.0
-195.0,1308.0,1281.0
-15.0,102.0,-329.0
1297.0,-329.0,1287.0
-338.0,1484.0,1294.0
1530.0,1255.0,1296.0
-293.0,1286.0,1289.0
-311.0,1321.0,1271.0
-311.0,31.0,1493.0
-35.0,-338.0,1304.0
-517.0,-356.0,116.0
-87.0,-230.0,-320.0
-87.0,241.0,-84.0
503.0,1288.0,-374.0
21.0,1491.0,-329.0
-392.0,1708.0,1285.0
1497.0,1507.0,457.0
-221.0,1334.0,1501.0
-374.0,-164.0,1298.0
-87.0,1304.0,84.0
193.0,1536.0,-302.0
1295.0,176.0,91.0
-468.0,119.0,-401.0
-320.0,1497.0,-221.0
-320.0,1489.0,166.0
-2.0,1498.0,30.0
-161.0,1310.0,-356.0
-221.0,-329.0,1279.0
-239.0,200.0,1494.0
-329.0,-15.0,66.0
102.0,176.0,1288.0
-161.0,201.0,1325.0
-72.0,1498.0,-311.0
3.0,-105.0,-175.0
-311.0,-31.0,1281.0
-266.0,-329.0,1506.0
-320.0,-293.0,106.0
463.0,36.0,112.0
125.0,-338.0,-293.0
-302.0,-93.0,1537.0
1305.0,1519.0,1496.0
-266.0,-179.0,1296.0
64.0,-338.0,1312.0
-183.0,1293.0,-356.0
-230.0,-236.0,-19.0
-114.0,-150.0,1475.0
-312.0,1296.0,1475.0
1501.0,-105.0,1492.0
1279.0,-338.0,111.0
-356.0,129.0,206.0
-401.0,306.0,1491.0
-159.0,-257.0,1325.0
-114.0,1287.0,-356.0
492.0,1288.0,-374.0
-27.0,1486.0,1516.0
-347.0,1295.0,266.0
1332.0,1518.0,-162.0
197.0,1490.0,-69.0
1475.0,1489.0,1511.0
1296.0,1486.0,1527.0
1531.0,-28.0,1505.0
-392.0,-302.0,-150.0
111.0,1315.0,-91.0
-356.0,-293.0,-356.0
172.0,1289.0,1304.0
-141.0,1487.0,1708.0
-293.0,1296.0,121.0
66.0,1495.0,-87.0
1721.0,12.0,1526.0
-356.0,39.0,3.0
1496.0,1297.0,-329.0
-230.0,-74.0,1312.0
-203.0,27.0,1306.0
-203.0,-329.0,-338.0
1508.0,-293.0,-87.0
-132.0,-338.0,57.0
134.0,39.0,1290.0
-356.0,-338.0,1478.0
1285.0,-36.0,-329.0
1498.0,-150.0,1321.0
-266.0,-356.0,1490.0
358.0,-302.0,1481.0
-329.0,1493.0,1314.0
-150.0,1490.0,1470.0
-356.0,1295.0,-145.0
30.0,-70.0,1728.0
-338.0,1308.0,195.0
-48.0,-338.0,1314.0
193.0,1485.0,1267.0
1749.0,1324.0,-329.0
30.0,-329.0,1519.0
-159.0,1895.0,-15.0
-356.0,1482.0,241.0
1296.0,53.0,-302.0
-356.0,1302.0,1288.0
1524.0,1289.0,-338.0
