OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-195.0,1323.0,1494.0
-84.0,1531.0,1484.0
-320.0,-374.0,10.0
-69.0,-46.0,1295.0
16.0,-293.0,1517.0
-68.0,-212.0,294.0
-218.0,-302.0,1694.0
-371.0,1498.0,-107.0
-212.0,-186.0,1251.0
-344.0,-212.0,1296.0
-282.0,-221.0,196.0
71.0,-392.0,1478.0
-356.0,-195.0,12.0
-329.0,-15.0,-990.0
-374.0,-392.0,1485.0
-392.0,1307.0,-302.0
-87.0,234.0,-230.0
26.0,1532.0,-203.0
-338.0,36.0,1500.0
84.0,-46.0,1295.0
1526.0,-356.0,-230.0
1296.0,-338.0,1263.0
12.0,1498.0,429.0
-114.0,-356.0,1314.0
1532.0,-392.0,1310.0
1525.0,-311.0,-63.0
-87.0,1294.0,-356.0
1303.0,-374.0,-311.0
-329.0,1519.0,39.0
111.0,1492.0,-42.0
-329.0,1513.0,-356.0
485.0,1488.0,-329.0
1287.0,1491.0,-392.0
-311.0,1480.0,1292.0
1506.0,1284.0,121.0
1732.0,1715.0,1523.0
-212.0,169.0,180.0
1287.0,1481.0,163.0
-311.0,1696.0,1296.0
-392.0,1295.0,1496.0
-87.0,1493.0,1504.0
-125.0,-356.0,1295.0
-338.0,-311.0,1505.0
1492.0,-320.0,1306.0
-122.0,-311.0,1292.0
-266.0,-338.0,1501.0
-356.0,1293.0,1279.0
-329.0,-168.0,-312.0
-556.0,244.0,1295.0
-156.0,-392.0,1488.0
-207.0,-141.0,-10.0
144.0,-257.0,1497.0
-223.0,1539.0,1494.0
-302.0,-392.0,1703.0
-311.0,1295.0,1297.0
-341.0,1486.0,-165.0
-356.0,1490.0,71.0
-320.0,-392.0,-320.0
398.0,-114.0,-73.0
-150.0,-186.0,1495.0
1496.0,1745.0,1298.0
-329.0,-356.0,1299.0
241.0,1296.0,-266.0
-206.0,454.0,-312.0
-98.0,30.0,1298.0
-263.0,1275.0,1494.0
-132.0,36.0,1301.0
-356.0,1517.0,1305.0
2138.0,1536.0,1495.0
1284.0,-257.0,1295.0
-392.0,-221.0,1524.0
-230.0,-356.0,1492.0
1931.0,-153.0,-69.0
1296.0,3.0,-181.0
3.0,1279.0,184.0
-356.0,1532.0,389.0
-133.0,-293.0,-293.0
-311.0,-356.0,1482.0
-329.0,1299.0,1282.0
-436.0,1293.0,1527.0
-255.0,1494.0,146.0
-315.0,200.0,1535.0
-297.0,459.0,-356.0
-230.0,1333.0,-338.0
-129.0,1491.0,-356.0
39.0,1274.0,41.0
226.0,1491.0,1288.0
21.0,-392.0,257.0
-38.0,-374.0,-356.0
-356.0,-15.0,202.0
-291.0,-374.0,1523.0
-311.0,-132.0,1718.0
-257.0,-15.0,1732.0
-203.0,-320.0,1295.0
-235.0,-293.0,111.0
-302.0,-338.0,1323.0
1524.0,1732.0,1300.0
1732.0,-392.0,1521.0
-401.0,-15.0,1674.0
-329.0,-81.0,1283.0
-105.0,1493.0,1291.0
-27.0,-107.0,1252.0
-329.0,1327.0,-331.0
-356.0,1726.0,1500.0
-329.0,1308.0,141.0
-266.0,-168.0,1267.0
-45.0,1490.0,-374.0
-248.0,1294.0,1305.0
-236.0,-338.0,-27.0
393.0,1706.0,1317.0
-392.0,1313.0,1496.0
111.0,66.0,1298.0
-114.0,1287.0,-329.0
-15.0,380.0,1536.0
1326.0,-216.0,1294.0
1487.0,1324.0,1300.0
1745.0,1319.0,177.0
1501.0,1290.0,-159.0
-356.0,1736.0,1283.0
1535.0,1294.0,-407.0
-141.0,39.0,1484.0
1294.0,-275.0,1287.0
-186.0,-356.0,1305.0
-302.0,-221.0,1295.0
-184.0,1290.0,1702.0
-401.0,-36.0,-329.0
-257.0,1496.0,406.0
-356.0,-293.0,12.0
-177.0,1717.0,-392.0
1529.0,-15.0,-329.0
276.0,1537.0,-221.0
1733.0,-186.0,-257.0
-338.0,1283.0,-401.0
1298.0,1485.0,1296.0
-320.0,1308.0,-356.0
-392.0,1533.0,-320.0
1476.0,-392.0,-320.0
12.0,-374.0,274.0
14.0,66.0,-3.0
-87.0,-356.0,1291.0
1520.0,1736.0,1518.0
-293.0,1286.0,158.0
-114.0,1547.0,1280.0
-195.0,-320.0,1284.0
-369.0,1495.0,1319.0
-510.0,-320.0,-374.0
-329.0,-114.0,1515.0
114.0,-15.0,1299.0
-213.0,-105.0,-75.0
-189.0,-134.0,-195.0
-311.0,-105.0,-159.0
12.0,-392.0,-356.0
-392.0,271.0,1305.0
-293.0,-87.0,-159.0
-153.0,-293.0,1481.0
-356.0,354.0,1494.0
-302.0,126.0,1493.0
-374.0,1280.0,-203.0
21.0,1283.0,84.0
-311.0,-356.0,1289.0
136.0,-221.0,1285.0
-165.0,1495.0,637.0
-320.0,-320.0,-356.0
-304.0,1499.0,-237.0
-204.0,12.0,1295.0
-281.0,-374.0,239.0
1300.0,1295.0,1488.0
1519.0,1284.0,-213.0
1281.0,-221.0,1735.0
-320.0,-320.0,66.0
1317.0,1330.0,1513.0
-392.0,-325.0,1292.0
243.0,-329.0,1281.0
-189.0,-374.0,1293.0
1305.0,1283.0,1284.0
-17.0,1311.0,1509.0
30.0,1512.0,1498.0
-356.0,1723.0,1712.0
-69.0,1739.0,-186.0
63.0,1288.0,81.0
-320.0,1718.0,-186.0
38.0,303.0,-105.0
-225.0,1503.0,-329.0
-212.0,1300.0,-356.0
-329.0,1295.0,-87.0
560.0,1479.0,-374.0
-274.0,1286.0,1486.0
-87.0,1484.0,-257.0
-164.0,-338.0,1476.0
-356.0,-320.0,-401.0
1294.0,-150.0,1289.0
-374.0,-320.0,-150.0
-132.0,-374.0,-374.0
