OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
1532.0,1529.0,-311.0
-392.0,1325.0,1259.0
-320.0,-225.0,1699.0
-138.0,115.0,1523.0
-501.0,-186.0,-392.0
-204.0,1330.0,357.0
-49.0,1490.0,-27.0
-262.0,-311.0,1728.0
-211.0,1529.0,1478.0
-356.0,-186.0,1292.0
-203.0,-45.0,1515.0
-338.0,-356.0,1478.0
-145.0,1532.0,276.0
-243.0,-338.0,1730.0
-230.0,1532.0,1338.0
-302.0,-338.0,1256.0
-105.0,-63.0,1303.0
-220.0,111.0,-338.0
-127.0,-123.0,-112.0
-129.0,1294.0,1289.0
-186.0,1307.0,1716.0
-392.0,1512.0,1496.0
-87.0,-29.0,-41.0
1516.0,1906.0,1296.0
-320.0,1325.0,1691.0
-248.0,1509.0,1509.0
-374.0,1524.0,3.0
-166.0,1505.0,1271.0
-320.0,1309.0,1280.0
-320.0,-311.0,-267.0
-239.0,-329.0,1498.0
203.0,-374.0,1296.0
-72.0,-338.0,-108.0
-338.0,30.0,-311.0
54.0,-392.0,-320.0
199.0,495.0,1292.0
39.0,-132.0,-27.0
-338.0,-356.0,102.0
1298.0,66.0,453.0
-132.0,1510.0,246.0
-392.0,1733.0,-329.0
111.0,-392.0,1294.0
-195.0,1710.0,-392.0
-320.0,1529.0,1282.0
-177.0,1718.0,34.0
-356.0,-302.0,-239.0
131.0,-374.0,606.0
-150.0,-311.0,1496.0
-320.0,1308.0,1293.0
-161.0,1301.0,-209.0
-118.0,-237.0,1292.0
-183.0,1726.0,1494.0
-356.0,-329.0,35.0
-329.0,-302.0,-257.0
-186.0,-87.0,1272.0
1288.0,242.0,1534.0
-124.0,-320.0,190.0
-401.0,1532.0,1310.0
-392.0,-141.0,-392.0
-392.0,-320.0,-209.0
-141.0,-311.0,1267.0
1287.0,1530.0,1339.0
151.0,-93.0,1745.0
-320.0,-230.0,1331.0
-338.0,-356.0,1736.0
-356.0,-27.0,1333.0
167.0,169.0,30.0
1292.0,1513.0,1487.0
-11.0,-195.0,1491.0
288.0,-159.0,664.0
669.0,1291.0,1510.0
-230.0,1523.0,-45.0
-201.0,1309.0,-356.0
-329.0,-167.0,1295.0
-194.0,-356.0,1509.0
-374.0,-356.0,-230.0
1294.0,1724.0,-310.0
-374.0,1531.0,1701.0
-87.0,-230.0,-257.0
-685.0,1296.0,1283.0
57.0,-141.0,1736.0
1311.0,1330.0,-123.0
1289.0,1722.0,1288.0
-329.0,1332.0,1497.0
-311.0,1724.0,1311.0
-392.0,-212.0,-186.0
-195.0,237.0,1503.0
-293.0,84.0,-356.0
-230.0,1522.0,1281.0
29.0,1512.0,1526.0
-195.0,1251.0,3.0
-27.0,190.0,-27.0
-257.0,1505.0,-320.0
-195.0,1298.0,1679.0
1743.0,1490.0,-28.0
-210.0,-284.0,1294.0
-311.0,1529.0,217.0
284.0,-356.0,-203.0
-338.0,-278.0,1310.0
-281.0,1283.0,1277.0
1540.0,1316.0,1294.0
111.0,-302.0,180.0
-302.0,1492.0,-338.0
-457.0,1278.0,1281.0
-320.0,-392.0,-320.0
-320.0,1533.0,1489.0
-199.0,81.0,1525.0
-356.0,160.0,1293.0
-374.0,1331.0,1466.0
12.0,-392.0,-39.0
-87.0,-320.0,1321.0
-105.0,-241.0,1526.0
-159.0,-69.0,1298.0
-329.0,-392.0,1293.0
-329.0,-338.0,176.0
-356.0,193.0,1493.0
-221.0,-54.0,-117.0
-203.0,1736.0,-145.0
-257.0,1315.0,1511.0
-329.0,1690.0,1487.0
-166.0,-293.0,21.0
259.0,1520.0,1484.0
-150.0,215.0,1489.0
-356.0,1293.0,1464.0
1498.0,-311.0,1291.0
-148.0,21.0,1738.0
-123.0,-57.0,-15.0
1293.0,-338.0,117.0
1496.0,11.0,1296.0
-311.0,-333.0,-392.0
-103.0,1286.0,1292.0
-356.0,-40.0,-329.0
3.0,-356.0,-268.0
29.0,21.0,-195.0
-159.0,1304.0,-338.0
1325.0,1508.0,-374.0
3.0,-212.0,-87.0
75.0,-329.0,-230.0
-170.0,1291.0,30.0
-132.0,1305.0,-195.0
-356.0,1498.0,1503.0
-195.0,1714.0,-54.0
123.0,1305.0,1296.0
-356.0,1481.0,-338.0
-320.0,-132.0,-150.0
-356.0,-70.0,-356.0
-392.0,-392.0,-317.0
-150.0,1287.0,-15.0
-271.0,1508.0,1295.0
-33.0,-338.0,84.0
-356.0,199.0,229.0
-60.0,1293.0,1517.0
-224.0,-329.0,-320.0
-329.0,-45.0,1284.0
-150.0,-392.0,-374.0
-168.0,1497.0,-356.0
-329.0,1277.0,1299.0
-320.0,431.0,1729.0
1295.0,1509.0,1290.0
30.0,1527.0,1295.0
-392.0,1493.0,1520.0
-114.0,1292.0,-320.0
-221.0,-460.0,1296.0
-192.0,-141.0,-338.0
-329.0,1305.0,1486.0
57.0,-302.0,-329.0
139.0,-338.0,261.0
-356.0,-186.0,1705.0
-392.0,1282.0,1316.0
1296.0,1296.0,-401.0
1296.0,-329.0,1488.0
252.0,1298.0,1285.0
-320.0,1491.0,-266.0
-143.0,671.0,1262.0
-356.0,-168.0,-329.0
-356.0,-374.0,-285.0
-356.0,-73.0,1258.0
-374.0,-329.0,1315.0
-221.0,411.0,1692.0
102.0,-257.0,1311.0
-356.0,-338.0,-181.0
-195.0,-374.0,-329.0
204.0,-272.0,1484.0
-37.0,-392.0,-71.0
8.0,-47.0,1493.0
-87.0,-70.0,1710.0
-374.0,-136.0,1483.0
-15.0,-338.0,165.0
-326.0,-329.0,1496.0
-459.0,194.0,1508.0
-105.0,-338.0,-195.0
-74.0,1512.0,1292.0
53.0,-185.0,1486.0
-239.0,-374.0,48.0
162.0,127.0,-392.0
1488.0,242.0,-132.0
1264.0,1517.0,-356.0
1480.0,145.0,-37.0
-320.0,-45.0,154.0
-183.0,1533.0,-132.0
1519.0,12.0,-329.0
-105.0,-374.0,1299.0
1487.0,-195.0,1284.0
222.0,-356.0,1490.0
-206.0,1308.0,-293.0
-105.0,1333.0,1308.0
-392.0,-329.0,-186.0
-159.0,1531.0,-266.0
-374.0,1288.0,1292.0
1298.0,-159.0,1298.0
-98.0,84.0,1496.0
-293.0,-141.0,1293.0
-329.0,-356.0,117.0
1312.0,-27.0,1294.0
-186.0,-329.0,1487.0
-230.0,-293.0,447.0
-329.0,-159.0,1320.0
