OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-329.0,1338.0,-284.0
-320.0,1529.0,1290.0
-766.0,1496.0,1290.0
-385.0,1706.0,1300.0
-207.0,-248.0,136.0
-236.0,1535.0,-392.0
-302.0,1504.0,-42.0
-228.0,1733.0,-329.0
-221.0,1529.0,1278.0
-338.0,-136.0,1490.0
-233.0,-356.0,163.0
-385.0,1477.0,-320.0
-334.0,1259.0,1490.0
-374.0,-374.0,-203.0
-329.0,1501.0,-356.0
-185.0,1532.0,1296.0
-236.0,1491.0,1332.0
-246.0,1276.0,-338.0
-302.0,1309.0,1298.0
-338.0,1511.0,229.0
-116.0,18.0,1296.0
-311.0,1500.0,113.0
1494.0,-320.0,111.0
-221.0,1476.0,1498.0
-195.0,1524.0,1303.0
48.0,1305.0,188.0
-374.0,256.0,1496.0
-338.0,-87.0,1719.0
-178.0,1500.0,-329.0
-329.0,1544.0,-392.0
-826.0,-392.0,-39.0
-387.0,1317.0,221.0
-320.0,1329.0,-320.0
-169.0,-203.0,1289.0
-56.0,-311.0,-87.0
-106.0,-293.0,-284.0
-360.0,1495.0,1280.0
-406.0,-356.0,1722.0
-198.0,-230.0,-392.0
-318.0,-329.0,128.0
-65.0,-213.0,1285.0
8.0,-195.0,1495.0
-329.0,-257.0,-329.0
-230.0,-401.0,-338.0
-356.0,-320.0,-338.0
-392.0,1294.0,-338.0
-248.0,-329.0,-374.0
-374.0,-338.0,-311.0
-311.0,-311.0,-311.0
-214.0,-27.0,84.0
-311.0,224.0,-230.0
-173.0,1295.0,1532.0
52.0,1295.0,1339.0
-197.0,-374.0,1306.0
-111.0,-356.0,1491.0
-392.0,1295.0,427.0
-196.0,1522.0,1287.0
1293.0,1302.0,-356.0
-329.0,-356.0,1517.0
3.0,-356.0,1733.0
-392.0,0.0,-87.0
1530.0,-38.0,-302.0
-186.0,1298.0,1499.0
-282.0,1310.0,-329.0
98.0,1296.0,-141.0
-176.0,-329.0,1304.0
-566.0,-212.0,-320.0
-356.0,-320.0,-168.0
1728.0,1309.0,1285.0
-190.0,1472.0,1522.0
70.0,-69.0,1497.0
1305.0,1290.0,-356.0
-329.0,1296.0,-4.0
-320.0,-356.0,1272.0
1292.0,-28.0,1517.0
-99.0,-329.0,1693.0
1500.0,-311.0,1295.0
66.0,1726.0,-329.0
1283.0,-311.0,1512.0
128.0,1516.0,1301.0
-320.0,1695.0,-392.0
-293.0,1287.0,1277.0
238.0,1317.0,-168.0
-150.0,1495.0,-87.0
-356.0,1290.0,1292.0
-384.0,-401.0,1295.0
-490.0,-320.0,193.0
-329.0,-123.0,-320.0
-356.0,1496.0,-35.0
-168.0,201.0,1292.0
-338.0,1280.0,-374.0
-392.0,1508.0,1291.0
1289.0,1320.0,-338.0
136.0,177.0,-141.0
-27.0,224.0,1294.0
-392.0,1734.0,1737.0
-338.0,1299.0,11.0
1700.0,1292.0,1498.0
-159.0,1515.0,-16.0
-151.0,-122.0,1708.0
-141.0,1536.0,1290.0
-329.0,1536.0,1689.0
-203.0,1292.0,1266.0
-230.0,-392.0,-320.0
-320.0,-329.0,-195.0
-212.0,1498.0,-311.0
-356.0,260.0,1731.0
1308.0,84.0,1489.0
-320.0,-282.0,1476.0
-374.0,1296.0,-230.0
1280.0,-356.0,1290.0
29.0,-15.0,1294.0
-374.0,-26.0,1476.0
-356.0,1475.0,1481.0
-293.0,1523.0,1311.0
-288.0,-15.0,-114.0
82.0,-329.0,1488.0
1295.0,-212.0,1338.0
-374.0,-356.0,227.0
1297.0,1493.0,1524.0
-329.0,1276.0,1297.0
-392.0,-149.0,1298.0
-302.0,1299.0,1293.0
-105.0,1483.0,1291.0
66.0,401.0,-338.0
-320.0,1503.0,1289.0
-1566.0,-329.0,1296.0
1515.0,-132.0,-203.0
-135.0,-374.0,1520.0
-195.0,-230.0,1294.0
-15.0,1495.0,-257.0
144.0,-31.0,1294.0
-15.0,1291.0,145.0
1296.0,-54.0,-338.0
-203.0,-356.0,84.0
-14.0,-374.0,-293.0
-36.0,-87.0,1289.0
167.0,422.0,1328.0
-87.0,-374.0,1285.0
-374.0,1302.0,1538.0
-356.0,-338.0,1292.0
66.0,1292.0,-36.0
-392.0,1714.0,-134.0
-401.0,1286.0,1487.0
-114.0,-356.0,-302.0
-225.0,1501.0,-203.0
-104.0,-365.0,-338.0
1740.0,-58.0,1292.0
-347.0,-356.0,-347.0
-329.0,-329.0,-62.0
-401.0,-338.0,-288.0
-374.0,-329.0,-203.0
-392.0,-374.0,1298.0
-374.0,1295.0,1514.0
-221.0,-356.0,145.0
-324.0,-230.0,1535.0
-311.0,1295.0,1296.0
1292.0,-401.0,1290.0
3.0,1306.0,1306.0
-152.0,-338.0,1704.0
-356.0,-302.0,1500.0
-329.0,84.0,1504.0
-15.0,101.0,-252.0
-320.0,-311.0,1298.0
174.0,1296.0,-54.0
267.0,1482.0,1299.0
-250.0,1702.0,-257.0
-186.0,1518.0,1294.0
-87.0,-338.0,1290.0
-329.0,1295.0,1309.0
1302.0,1497.0,1305.0
-302.0,1333.0,1279.0
-160.0,-401.0,-139.0
-68.0,1491.0,1513.0
-496.0,1296.0,-120.0
-210.0,-54.0,1488.0
-230.0,55.0,1488.0
588.0,1486.0,1297.0
1497.0,-69.0,-239.0
-105.0,-15.0,-28.0
-374.0,-148.0,1308.0
1291.0,-257.0,1296.0
-356.0,-329.0,-277.0
-162.0,102.0,1513.0
-248.0,-320.0,1732.0
-150.0,1499.0,48.0
-236.0,-356.0,-374.0
-203.0,30.0,449.0
-114.0,-374.0,1279.0
39.0,-15.0,1296.0
-266.0,1296.0,471.0
-308.0,-392.0,-204.0
1510.0,-183.0,1292.0
1738.0,-87.0,1494.0
-177.0,1290.0,-320.0
-203.0,-111.0,1250.0
180.0,1281.0,419.0
-338.0,1289.0,1497.0
1301.0,-45.0,1487.0
-186.0,1297.0,1499.0
-401.0,1280.0,-121.0
-338.0,-371.0,-84.0
193.0,-320.0,1298.0
180.0,1484.0,1518.0
-356.0,-150.0,1300.0
-329.0,1285.0,1492.0
251.0,-114.0,-320.0
-392.0,-329.0,-356.0
1288.0,-392.0,-266.0
110.0,1266.0,-320.0
-257.0,140.0,-356.0
-195.0,-374.0,-150.0
1489.0,-87.0,1309.0
-257.0,1299.0,-338.0
-168.0,1296.0,1289.0
-230.0,1694.0,-392.0
-248.0,-124.0,1707.0
680.0,-356.0,1322.0
-105.0,1283.0,1293.0
-87.0,1528.0,-152.0
-203.0,1456.0,1500.0
-178.0,-239.0,-329.0
