OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-106.0,1295.0,1292.0
-674.0,397.0,1292.0
-356.0,-320.0,-34.0
-320.0,-356.0,1290.0
-239.0,-329.0,1303.0
-54.0,1292.0,26.0
-338.0,1291.0,1325.0
-374.0,-392.0,1739.0
-356.0,-338.0,-401.0
-115.0,-374.0,-329.0
-208.0,-89.0,1308.0
-182.0,1494.0,1291.0
-228.0,1300.0,-15.0
-193.0,1336.0,1483.0
-374.0,1296.0,-45.0
-356.0,1316.0,-302.0
-196.0,-356.0,-218.0
-378.0,-320.0,39.0
-721.0,-374.0,-93.0
-203.0,1295.0,-27.0
-482.0,1523.0,1521.0
-374.0,102.0,1699.0
-264.0,-27.0,-338.0
-374.0,-320.0,1493.0
-311.0,-114.0,-356.0
-329.0,1310.0,-168.0
1528.0,-320.0,-123.0
-320.0,66.0,1289.0
1728.0,-356.0,1497.0
-652.0,-338.0,1497.0
-374.0,-105.0,-331.0
-176.0,-356.0,1284.0
-69.0,-320.0,1286.0
-266.0,-392.0,-356.0
402.0,-248.0,1296.0
-123.0,-302.0,-263.0
-320.0,-105.0,1278.0
-284.0,-212.0,1511.0
-521.0,-293.0,1292.0
-27.0,-392.0,-160.0
-111.0,1496.0,1291.0
-344.0,-87.0,-329.0
-356.0,1690.0,1727.0
-71.0,1320.0,1486.0
-392.0,1518.0,1524.0
-392.0,1524.0,1491.0
125.0,1269.0,1480.0
-293.0,1731.0,-392.0
-302.0,1278.0,1262.0
-15.0,-195.0,1488.0
175.0,-114.0,1291.0
-338.0,-54.0,1709.0
-45.0,-266.0,1296.0
-374.0,-311.0,1311.0
-114.0,-356.0,1496.0
-374.0,-193.0,1294.0
-147.0,1299.0,1285.0
62.0,1298.0,1503.0
-329.0,-356.0,-329.0
-157.0,1299.0,1711.0
-221.0,-329.0,-27.0
-232.0,-150.0,1494.0
-392.0,-329.0,1281.0
-356.0,-180.0,1728.0
-329.0,-69.0,-87.0
-329.0,-338.0,1272.0
-302.0,1724.0,199.0
1294.0,-87.0,1255.0
32.0,1516.0,1514.0
1535.0,1296.0,-230.0
-392.0,-257.0,-27.0
-338.0,1476.0,1291.0
-157.0,-105.0,245.0
-374.0,-329.0,1290.0
1536.0,-69.0,1292.0
-123.0,1498.0,-329.0
-320.0,1294.0,-15.0
-392.0,364.0,-329.0
171.0,57.0,1304.0
1332.0,-293.0,-329.0
140.0,-293.0,-374.0
-338.0,111.0,-239.0
1328.0,-248.0,-170.0
1732.0,1498.0,1294.0
-153.0,622.0,1295.0
-392.0,-320.0,1298.0
-67.0,-168.0,1294.0
-159.0,-34.0,36.0
-374.0,-338.0,71.0
-329.0,1733.0,1299.0
1527.0,1291.0,1303.0
-221.0,262.0,1506.0
1532.0,-356.0,-105.0
-132.0,-320.0,1282.0
1532.0,1291.0,1288.0
-88.0,1510.0,1308.0
83.0,1304.0,1282.0
1308.0,-310.0,113.0
-302.0,1280.0,1292.0
-221.0,1303.0,-123.0
1528.0,1497.0,1283.0
297.0,1510.0,-329.0
1500.0,1484.0,148.0
1295.0,-124.0,1292.0
-31.0,-230.0,-71.0
-230.0,-374.0,1915.0
8.0,111.0,1294.0
-374.0,-257.0,1493.0
-392.0,57.0,1720.0
1330.0,1296.0,-338.0
-392.0,-338.0,1296.0
-152.0,-356.0,-150.0
-329.0,415.0,1312.0
-320.0,17.0,1300.0
109.0,1490.0,-329.0
-356.0,1263.0,-202.0
-221.0,-356.0,1495.0
180.0,-5.0,1311.0
-320.0,-4.0,1304.0
-356.0,-338.0,1301.0
-311.0,437.0,1297.0
1730.0,-141.0,1295.0
-221.0,1526.0,1293.0
-392.0,1487.0,230.0
-329.0,-356.0,1296.0
-374.0,12.0,1286.0
-195.0,-329.0,1505.0
1732.0,1498.0,-150.0
-132.0,1485.0,1284.0
-109.0,1269.0,1498.0
-141.0,1296.0,1496.0
-320.0,-356.0,1503.0
-108.0,1497.0,1319.0
-150.0,1464.0,1495.0
-150.0,-203.0,-187.0
-320.0,-87.0,1498.0
1508.0,-254.0,1698.0
-356.0,8.0,-284.0
-326.0,-202.0,-69.0
-392.0,35.0,-392.0
16.0,1287.0,1285.0
177.0,-58.0,1299.0
-338.0,-248.0,30.0
1522.0,-374.0,1311.0
-392.0,1300.0,1487.0
1303.0,-32.0,-329.0
-392.0,-172.0,1476.0
-87.0,24.0,1302.0
-356.0,60.0,1507.0
-338.0,-132.0,-73.0
-186.0,-392.0,1485.0
-329.0,1486.0,1295.0
0.0,152.0,1280.0
171.0,1336.0,1895.0
