OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-2121.0,-87.0,1294.0
-254.0,1496.0,-392.0
-686.0,-159.0,-141.0
-252.0,1677.0,1487.0
-338.0,184.0,-212.0
-257.0,-230.0,1288.0
-168.0,66.0,-348.0
-329.0,1293.0,1300.0
-392.0,250.0,1295.0
-64.0,-329.0,433.0
-329.0,179.0,382.0
-87.0,-320.0,1664.0
-65.0,-338.0,1282.0
-131.0,1524.0,-69.0
-311.0,1296.0,1716.0
25.0,-320.0,1280.0
-320.0,102.0,1296.0
-159.0,1306.0,1284.0
-311.0,-104.0,1737.0
-104.0,1515.0,1296.0
-259.0,1276.0,1513.0
-298.0,-151.0,1276.0
-293.0,35.0,1318.0
-302.0,-57.0,-293.0
66.0,-374.0,1305.0
1498.0,-356.0,1295.0
1278.0,-356.0,1489.0
-356.0,1306.0,1467.0
188.0,1285.0,-392.0
-87.0,1726.0,1502.0
182.0,1528.0,-172.0
-356.0,1528.0,-63.0
-234.0,1682.0,1297.0
-302.0,-69.0,1500.0
-392.0,682.0,1272.0
-352.0,1332.0,-329.0
-160.0,1495.0,111.0
1529.0,1536.0,1284.0
-105.0,1286.0,1302.0
-371.0,-356.0,247.0
-103.0,-195.0,219.0
-257.0,1294.0,1296.0
-116.0,-105.0,194.0
-257.0,7.0,-338.0
-506.0,1493.0,-356.0
-329.0,1504.0,198.0
-135.0,222.0,-27.0
-212.0,496.0,1295.0
-67.0,1490.0,-401.0
435.0,66.0,-302.0
-329.0,41.0,1303.0
-311.0,1485.0,-329.0
-320.0,-87.0,-203.0
-274.0,-113.0,116.0
-297.0,1332.0,1277.0
-221.0,1296.0,-338.0
-311.0,-87.0,-276.0
-141.0,-392.0,1490.0
-338.0,1285.0,1273.0
-311.0,1274.0,-534.0
-150.0,1291.0,1704.0
-195.0,-374.0,-320.0
245.0,1292.0,1318.0
-392.0,-195.0,1293.0
-135.0,1513.0,551.0
1500.0,153.0,1301.0
1298.0,-90.0,1486.0
230.0,-168.0,1735.0
-293.0,-392.0,1303.0
1494.0,-141.0,1290.0
-392.0,-85.0,1305.0
-327.0,-87.0,-142.0
-837.0,-329.0,1325.0
-87.0,-356.0,37.0
-432.0,1739.0,1295.0
-114.0,39.0,-157.0
-302.0,-186.0,1305.0
-132.0,6.0,1520.0
1499.0,1282.0,1269.0
-338.0,1292.0,-293.0
394.0,-114.0,1289.0
1330.0,1297.0,1293.0
106.0,-392.0,1720.0
57.0,1517.0,1495.0
57.0,-186.0,-40.0
-203.0,-311.0,430.0
-320.0,1294.0,-356.0
1274.0,-401.0,-69.0
-329.0,-221.0,-54.0
-329.0,-87.0,1282.0
171.0,-187.0,-302.0
-230.0,-356.0,-356.0
1303.0,-329.0,1744.0
-401.0,1508.0,1486.0
-159.0,-338.0,1289.0
-374.0,-338.0,1318.0
-329.0,-120.0,102.0
-388.0,-239.0,1296.0
-356.0,1519.0,-356.0
-356.0,-392.0,-374.0
1489.0,1727.0,12.0
1488.0,-356.0,-54.0
-230.0,-195.0,-98.0
-31.0,1296.0,-195.0
-150.0,-392.0,-311.0
-159.0,-392.0,-212.0
-293.0,25.0,1283.0
-311.0,-374.0,1321.0
239.0,-87.0,1464.0
-356.0,-212.0,210.0
21.0,39.0,1294.0
-302.0,-338.0,-132.0
44.0,-356.0,-70.0
21.0,-329.0,-329.0
-311.0,84.0,112.0
-356.0,-392.0,1517.0
1296.0,-254.0,-293.0
1515.0,-230.0,1496.0
-203.0,1686.0,-302.0
-15.0,-356.0,-53.0
-374.0,-392.0,1528.0
-329.0,237.0,1296.0
-374.0,1293.0,1510.0
1312.0,1296.0,-302.0
1282.0,-36.0,1315.0
-356.0,-3.0,1492.0
-374.0,1922.0,-401.0
171.0,-320.0,1501.0
21.0,-356.0,312.0
-302.0,-356.0,-338.0
-221.0,-338.0,-123.0
-186.0,1707.0,1523.0
1518.0,1496.0,-230.0
-214.0,1332.0,-356.0
-186.0,-320.0,-329.0
-186.0,1498.0,1293.0
1301.0,396.0,-87.0
-320.0,-278.0,-212.0
-392.0,1497.0,-218.0
-135.0,-356.0,1298.0
-221.0,118.0,-13.0
-392.0,-320.0,-338.0
-329.0,1286.0,1494.0
-118.0,-320.0,-320.0
-329.0,-181.0,1524.0
-311.0,-329.0,1295.0
-338.0,-356.0,435.0
-374.0,-356.0,1294.0
-311.0,-171.0,1294.0
102.0,214.0,21.0
-320.0,1293.0,309.0
1302.0,141.0,1288.0
111.0,1293.0,-329.0
200.0,3.0,-30.0
-356.0,1497.0,264.0
-302.0,-28.0,-302.0
1489.0,-374.0,-320.0
1296.0,-329.0,-55.0
37.0,-272.0,1505.0
1296.0,1508.0,-392.0
458.0,1280.0,-356.0
1277.0,1300.0,-311.0
-311.0,-356.0,12.0
-302.0,1502.0,-356.0
-356.0,1282.0,1528.0
-212.0,1283.0,1495.0
66.0,-186.0,-338.0
-360.0,1289.0,1728.0
-145.0,-95.0,1295.0
96.0,-356.0,225.0
-338.0,1323.0,1327.0
111.0,1292.0,1291.0
1290.0,1289.0,1296.0
-168.0,-320.0,58.0
-254.0,-277.0,1289.0
-76.0,-329.0,1746.0
-311.0,1293.0,1296.0
-115.0,30.0,-117.0
21.0,202.0,1303.0
1724.0,1284.0,1503.0
-221.0,-320.0,1294.0
-54.0,1283.0,-220.0
-216.0,1293.0,-118.0
-356.0,1317.0,1526.0
-329.0,171.0,-208.0
-293.0,1492.0,1499.0
-311.0,3.0,152.0
-356.0,1315.0,1295.0
-374.0,1287.0,1299.0
-186.0,-374.0,1293.0
89.0,1284.0,1504.0
1294.0,-69.0,1477.0
-329.0,1293.0,-27.0
1328.0,1519.0,1294.0
-75.0,-311.0,-69.0
-338.0,-374.0,1515.0
1334.0,1710.0,1521.0
1304.0,-36.0,1682.0
1703.0,89.0,1677.0
-320.0,-257.0,-253.0
-320.0,-356.0,1305.0
1284.0,1330.0,1318.0
-374.0,-374.0,1292.0
-392.0,1519.0,1295.0
-320.0,1291.0,-45.0
-36.0,-58.0,-7.0
