OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-356.0,111.0,-392.0
-302.0,-27.0,1505.0
-293.0,-141.0,1530.0
-221.0,-356.0,1472.0
-186.0,1322.0,-168.0
-105.0,1707.0,1527.0
1299.0,1296.0,1337.0
-356.0,-293.0,-205.0
-374.0,-374.0,1506.0
-209.0,1526.0,1307.0
-374.0,-311.0,1707.0
-311.0,-311.0,1499.0
-320.0,-230.0,1480.0
-175.0,-203.0,1295.0
-202.0,1298.0,-311.0
-311.0,1510.0,1473.0
-235.0,1296.0,1685.0
-188.0,-248.0,1497.0
-345.0,-392.0,1526.0
-245.0,-63.0,1291.0
-219.0,1306.0,-401.0
-294.0,1295.0,1279.0
-329.0,39.0,-230.0
-356.0,180.0,39.0
-239.0,-401.0,-392.0
-140.0,131.0,12.0
-197.0,-15.0,1295.0
-106.0,1280.0,-160.0
1730.0,93.0,-231.0
413.0,1284.0,1294.0
-230.0,-320.0,-267.0
1530.0,1321.0,-303.0
220.0,1284.0,-293.0
-15.0,1736.0,-311.0
-114.0,1292.0,252.0
-356.0,-329.0,-392.0
39.0,1278.0,1522.0
-356.0,-266.0,21.0
-356.0,1481.0,-293.0
-356.0,1300.0,30.0
-338.0,1539.0,-212.0
-275.0,1301.0,1289.0
1317.0,1289.0,-159.0
-275.0,1288.0,-356.0
-338.0,-28.0,-329.0
-131.0,1276.0,1274.0
-372.0,1274.0,1296.0
23.0,1289.0,-195.0
-293.0,-54.0,1533.0
1303.0,-356.0,1285.0
1298.0,-329.0,153.0
-51.0,1311.0,1292.0
-320.0,1278.0,1283.0
-87.0,1297.0,-392.0
1537.0,1300.0,-222.0
45.0,-239.0,1486.0
-329.0,-320.0,1498.0
-302.0,1327.0,1503.0
-145.0,1308.0,1282.0
-203.0,-329.0,1276.0
-293.0,1293.0,-329.0
-36.0,-320.0,1289.0
-293.0,1285.0,12.0
-173.0,-356.0,1487.0
-302.0,1284.0,1301.0
-165.0,1495.0,1485.0
-129.0,1295.0,178.0
-2900.0,-33.0,1276.0
-162.0,1691.0,1541.0
-329.0,1333.0,-311.0
1334.0,1528.0,1478.0
270.0,1546.0,1701.0
-69.0,1312.0,1497.0
-320.0,1290.0,1291.0
-356.0,-114.0,1336.0
-316.0,-134.0,1287.0
-392.0,-212.0,223.0
-329.0,-338.0,1317.0
-284.0,270.0,-374.0
-136.0,1296.0,1263.0
-281.0,-338.0,1498.0
-87.0,-311.0,-329.0
-320.0,-203.0,1284.0
163.0,111.0,1488.0
100.0,178.0,1287.0
-329.0,1496.0,-338.0
1515.0,193.0,1498.0
-302.0,-392.0,-392.0
-293.0,1493.0,-374.0
-156.0,102.0,1492.0
1325.0,-320.0,66.0
-293.0,-105.0,1505.0
-329.0,1532.0,1282.0
-374.0,1296.0,1719.0
1296.0,-159.0,-329.0
-392.0,-302.0,-141.0
-198.0,-356.0,1282.0
48.0,111.0,210.0
-329.0,202.0,132.0
18.0,-392.0,1308.0
37.0,-356.0,1296.0
182.0,-320.0,1524.0
-342.0,57.0,1295.0
-302.0,-97.0,1298.0
-469.0,-293.0,-760.0
-338.0,-120.0,1495.0
-318.0,1296.0,-38.0
-143.0,1285.0,1303.0
-124.0,-69.0,1495.0
-811.0,-374.0,1516.0
-239.0,65.0,1715.0
-311.0,1295.0,1500.0
-3.0,-255.0,1291.0
-199.0,1522.0,-71.0
-259.0,-329.0,1479.0
-460.0,-311.0,-123.0
-53.0,-203.0,1298.0
-241.0,1488.0,1516.0
-293.0,-78.0,1294.0
-194.0,-320.0,-341.0
-384.0,120.0,1518.0
21.0,1308.0,-266.0
-27.0,-302.0,1287.0
-203.0,1730.0,-338.0
-87.0,-87.0,-401.0
1292.0,1335.0,1287.0
-320.0,-338.0,1334.0
-293.0,1294.0,1494.0
-69.0,-36.0,1296.0
-261.0,-392.0,201.0
-69.0,-63.0,1299.0
-356.0,84.0,1268.0
-320.0,65.0,-320.0
-329.0,-356.0,-329.0
-338.0,-266.0,178.0
-159.0,3.0,1282.0
80.0,1723.0,20.0
-356.0,-186.0,389.0
30.0,410.0,1713.0
-374.0,1.0,-105.0
-141.0,-338.0,-196.0
1532.0,-320.0,-293.0
200.0,-132.0,-311.0
-356.0,-374.0,1281.0
64.0,-329.0,1499.0
-612.0,-320.0,29.0
-239.0,-374.0,1292.0
-36.0,-239.0,1518.0
-208.0,84.0,1489.0
-69.0,-329.0,-340.0
1293.0,1287.0,-105.0
1274.0,-204.0,1302.0
12.0,1288.0,1322.0
-281.0,-266.0,1485.0
-159.0,1315.0,1302.0
-293.0,-141.0,8.0
-320.0,1323.0,1533.0
-107.0,1284.0,1502.0
211.0,37.0,10.0
-159.0,-132.0,1298.0
-257.0,160.0,1282.0
21.0,-338.0,1298.0
1305.0,1727.0,-257.0
174.0,1517.0,84.0
-132.0,-374.0,1293.0
-36.0,1533.0,-338.0
-230.0,-172.0,-329.0
1296.0,-338.0,-221.0
-94.0,1700.0,1502.0
-239.0,-356.0,1490.0
229.0,382.0,-329.0
1296.0,1462.0,211.0
-123.0,1300.0,1708.0
1279.0,1521.0,-230.0
-392.0,-330.0,180.0
-329.0,1498.0,1487.0
-105.0,1292.0,-45.0
1727.0,-320.0,1495.0
1329.0,1866.0,1728.0
-356.0,-114.0,-141.0
-329.0,-392.0,1286.0
-329.0,204.0,-29.0
-311.0,1305.0,-311.0
-54.0,1292.0,-356.0
-221.0,1279.0,-212.0
-79.0,-27.0,1517.0
449.0,1291.0,-16.0
1526.0,27.0,1687.0
449.0,1535.0,1271.0
-284.0,1474.0,-329.0
1694.0,1292.0,1681.0
-54.0,-356.0,-356.0
-302.0,-168.0,1516.0
163.0,-392.0,1526.0
-338.0,1477.0,-132.0
-320.0,-252.0,1502.0
482.0,-263.0,-293.0
-195.0,1290.0,1298.0
-311.0,1725.0,216.0
-239.0,1308.0,1495.0
-356.0,-284.0,-320.0
-105.0,-329.0,-34.0
84.0,1480.0,1316.0
202.0,457.0,1296.0
1284.0,-243.0,-392.0
-356.0,-335.0,1527.0
1322.0,-87.0,1327.0
1533.0,1491.0,1698.0
-356.0,1278.0,-320.0
-356.0,1668.0,1535.0
1308.0,-320.0,-86.0
-356.0,1318.0,504.0
1300.0,1481.0,1283.0
473.0,-217.0,-320.0
212.0,416.0,-311.0
-22.0,-329.0,1321.0
-195.0,1307.0,1296.0
-132.0,691.0,154.0
-273.0,1313.0,1291.0
86.0,-195.0,1308.0
-302.0,-15.0,-356.0
57.0,-116.0,1296.0
-320.0,1309.0,122.0
-293.0,-203.0,1491.0
1332.0,-392.0,1286.0
-392.0,30.0,1287.0
1317.0,-239.0,1495.0
-356.0,-392.0,1292.0
79.0,177.0,1290.0
-356.0,1293.0,178.0
