OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-356.0,1506.0,-338.0
-248.0,1284.0,1262.0
-36.0,-230.0,1305.0
-335.0,-257.0,1290.0
-293.0,1515.0,219.0
-374.0,1510.0,1528.0
1492.0,1521.0,1274.0
222.0,1271.0,-87.0
-257.0,1294.0,1297.0
-132.0,1.0,1495.0
-36.0,245.0,144.0
-87.0,1299.0,1298.0
-278.0,485.0,1297.0
-356.0,1711.0,1484.0
-329.0,1494.0,-257.0
-329.0,1290.0,1297.0
-601.0,203.0,-356.0
-157.0,1487.0,-212.0
-338.0,1508.0,-132.0
-259.0,1278.0,-329.0
-392.0,1281.0,1276.0
1521.0,1300.0,37.0
12.0,1297.0,-374.0
-147.0,1290.0,62.0
-329.0,1298.0,1496.0
-195.0,1304.0,1495.0
-311.0,-302.0,1284.0
-229.0,1496.0,1292.0
-329.0,-36.0,-374.0
-212.0,102.0,-329.0
-114.0,1294.0,-93.0
1732.0,1296.0,-356.0
-302.0,1495.0,-311.0
-374.0,1493.0,1280.0
-356.0,1461.0,-145.0
-221.0,1525.0,-323.0
-356.0,-329.0,-356.0
2.0,81.0,1297.0
-338.0,1286.0,1271.0
-293.0,-30.0,-224.0
-428.0,-159.0,-150.0
-356.0,-114.0,-356.0
-320.0,-338.0,-320.0
-87.0,1278.0,1501.0
-374.0,-40.0,1276.0
-320.0,82.0,-392.0
-338.0,-159.0,1295.0
-320.0,1498.0,1294.0
-23.0,1477.0,1297.0
-338.0,1287.0,1498.0
1520.0,1699.0,-17.0
-356.0,1478.0,1500.0
-401.0,1719.0,-71.0
204.0,1533.0,1270.0
1295.0,177.0,1276.0
-17.0,1493.0,-112.0
1500.0,1488.0,-356.0
-338.0,-213.0,1318.0
1297.0,1289.0,1299.0
-338.0,1498.0,-374.0
-338.0,-356.0,1295.0
21.0,1241.0,1300.0
1293.0,1263.0,165.0
215.0,1269.0,1317.0
-356.0,1293.0,-320.0
-150.0,1517.0,1292.0
-338.0,-188.0,1307.0
-320.0,1261.0,-329.0
1498.0,-144.0,1296.0
57.0,1292.0,1283.0
1540.0,-41.0,-329.0
620.0,1293.0,1328.0
1536.0,1499.0,-338.0
-212.0,-329.0,12.0
1732.0,1487.0,6.0
-187.0,392.0,40.0
1504.0,1303.0,-320.0
-392.0,1284.0,-320.0
-195.0,1291.0,-15.0
-320.0,-338.0,1288.0
-159.0,1493.0,-177.0
-132.0,12.0,1497.0
-392.0,-311.0,1300.0
-320.0,-237.0,1288.0
-392.0,-320.0,1296.0
-374.0,-28.0,1303.0
-126.0,34.0,21.0
-356.0,1317.0,-150.0
1295.0,-311.0,1278.0
-141.0,1533.0,1315.0
-115.0,1496.0,1493.0
24.0,21.0,-392.0
-392.0,275.0,1499.0
-221.0,-113.0,1294.0
10.0,-186.0,-284.0
-356.0,1510.0,1299.0
-338.0,93.0,1292.0
1294.0,176.0,239.0
57.0,1471.0,-255.0
1314.0,1310.0,102.0
1293.0,1482.0,1286.0
-114.0,-320.0,1686.0
124.0,1292.0,1293.0
39.0,-186.0,-329.0
-392.0,-329.0,1296.0
-293.0,-392.0,-329.0
-392.0,35.0,185.0
-338.0,371.0,1524.0
-365.0,1312.0,-356.0
-312.0,1285.0,1336.0
-105.0,-254.0,1297.0
-47.0,1309.0,140.0
1514.0,1513.0,1520.0
-159.0,1280.0,1306.0
459.0,1328.0,-105.0
55.0,1287.0,1287.0
-333.0,1726.0,-141.0
334.0,1498.0,-374.0
-263.0,1487.0,-356.0
-329.0,191.0,1717.0
1493.0,1292.0,57.0
-329.0,-302.0,1300.0
-320.0,1299.0,1299.0
1527.0,84.0,-203.0
-150.0,1497.0,299.0
259.0,1496.0,-190.0
-36.0,-329.0,69.0
84.0,-142.0,415.0
-288.0,1303.0,1292.0
-47.0,270.0,1301.0
129.0,1488.0,-41.0
-221.0,163.0,-329.0
-356.0,-221.0,-87.0
-392.0,1494.0,1515.0
171.0,199.0,1703.0
-329.0,-356.0,1279.0
-239.0,1519.0,1520.0
-90.0,1497.0,1485.0
-302.0,-329.0,1520.0
180.0,-329.0,1297.0
-15.0,1490.0,1508.0
1287.0,-27.0,-105.0
-45.0,-356.0,1271.0
1514.0,1523.0,1294.0
1289.0,-15.0,1288.0
