OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-338.0,-193.0,1493.0
-171.0,66.0,1312.0
-377.0,-320.0,-356.0
-239.0,-220.0,1732.0
-338.0,1288.0,111.0
-87.0,1534.0,-356.0
-122.0,1504.0,1293.0
-268.0,12.0,1541.0
-264.0,1707.0,1498.0
-320.0,-356.0,-356.0
-374.0,-221.0,-338.0
-222.0,118.0,-63.0
-356.0,1285.0,-293.0
-329.0,1266.0,-392.0
1295.0,1328.0,-132.0
-293.0,1316.0,1298.0
-214.0,-329.0,1285.0
-406.0,-356.0,1524.0
111.0,-203.0,-329.0
62.0,26.0,-338.0
475.0,1737.0,1497.0
181.0,-45.0,1498.0
-52.0,-329.0,-249.0
-329.0,-329.0,1491.0
-311.0,170.0,1483.0
-187.0,1288.0,1521.0
-293.0,-293.0,451.0
-374.0,-311.0,1319.0
-392.0,1528.0,-302.0
-329.0,1335.0,1521.0
-150.0,-87.0,-3.0
-172.0,-293.0,1294.0
-195.0,-234.0,1526.0
-147.0,-338.0,1535.0
1730.0,-87.0,1535.0
-311.0,-311.0,1291.0
-114.0,-2.0,561.0
-293.0,-230.0,99.0
1532.0,-236.0,1289.0
-374.0,1518.0,1291.0
-338.0,1519.0,1491.0
-105.0,-293.0,25.0
30.0,197.0,204.0
1332.0,1296.0,-392.0
-123.0,1298.0,191.0
-392.0,1307.0,1296.0
1530.0,1297.0,422.0
-338.0,1517.0,899.0
1538.0,-230.0,239.0
504.0,-356.0,-302.0
476.0,-374.0,1296.0
-329.0,-320.0,1340.0
-338.0,1257.0,1454.0
-105.0,1706.0,-248.0
1536.0,15.0,1313.0
-320.0,1733.0,1289.0
-188.0,-356.0,-320.0
-602.0,-293.0,1491.0
-338.0,-221.0,1290.0
128.0,1496.0,-338.0
-69.0,-374.0,1523.0
1713.0,1526.0,1291.0
-150.0,1283.0,1294.0
1298.0,1294.0,-141.0
-230.0,1290.0,1496.0
-320.0,1308.0,-329.0
-87.0,1296.0,1492.0
-257.0,1509.0,1495.0
-159.0,-302.0,218.0
-510.0,-311.0,1290.0
353.0,201.0,-356.0
-253.0,1274.0,-392.0
-392.0,1252.0,-114.0
-1195.0,1296.0,-203.0
-338.0,1522.0,-329.0
-338.0,1496.0,-374.0
-329.0,1696.0,1297.0
-314.0,1503.0,1481.0
-132.0,1307.0,-374.0
1498.0,-174.0,-257.0
330.0,-311.0,1716.0
1294.0,-257.0,-105.0
1492.0,1733.0,1519.0
1298.0,1518.0,1298.0
-132.0,1292.0,-61.0
-123.0,-120.0,30.0
-329.0,-176.0,104.0
-13.0,-320.0,135.0
-311.0,1747.0,-149.0
-311.0,-356.0,1323.0
-349.0,178.0,-230.0
239.0,-302.0,-320.0
-239.0,-87.0,1287.0
-320.0,-356.0,-293.0
1296.0,-392.0,1497.0
-356.0,-374.0,-356.0
-131.0,-392.0,1486.0
174.0,-320.0,1300.0
-308.0,212.0,155.0
25.0,-256.0,1300.0
-203.0,-356.0,1529.0
-87.0,-69.0,1517.0
-356.0,-320.0,1299.0
84.0,-311.0,1308.0
-624.0,1315.0,1328.0
1325.0,-320.0,1291.0
-87.0,-311.0,1494.0
-266.0,-195.0,1288.0
1501.0,1295.0,1291.0
1295.0,83.0,1269.0
-237.0,1696.0,381.0
-307.0,-356.0,1296.0
-328.0,-236.0,-329.0
-266.0,-257.0,-329.0
16.0,-293.0,1696.0
-392.0,1296.0,-304.0
-159.0,-329.0,1495.0
455.0,-320.0,1293.0
-266.0,-141.0,-195.0
48.0,-105.0,1296.0
-356.0,-392.0,1495.0
1296.0,-87.0,126.0
-393.0,-356.0,1297.0
35.0,-329.0,-54.0
163.0,-356.0,-195.0
-114.0,1537.0,1498.0
-230.0,1290.0,-76.0
-356.0,1283.0,1498.0
-34.0,1493.0,1536.0
-311.0,-323.0,1321.0
-302.0,-141.0,1501.0
-293.0,-123.0,1488.0
1505.0,1525.0,-236.0
-699.0,-329.0,1486.0
-1.0,-338.0,1524.0
-320.0,39.0,1276.0
-525.0,1296.0,1329.0
66.0,-212.0,1319.0
-54.0,1737.0,1298.0
-401.0,-32.0,1527.0
1332.0,1311.0,-212.0
1496.0,-36.0,1281.0
1503.0,-45.0,-302.0
-128.0,-87.0,46.0
-356.0,1526.0,1310.0
-36.0,1332.0,1289.0
-87.0,1296.0,1494.0
1296.0,-284.0,1489.0
145.0,-401.0,1495.0
1481.0,-329.0,1295.0
-356.0,1296.0,1695.0
-392.0,-306.0,-392.0
1322.0,1296.0,1293.0
-212.0,1292.0,1492.0
-241.0,1484.0,391.0
-356.0,1492.0,-392.0
-302.0,1493.0,406.0
-320.0,1291.0,1522.0
-356.0,1293.0,1290.0
-320.0,1512.0,33.0
-202.0,-401.0,-45.0
1479.0,-168.0,1316.0
-12.0,-338.0,1295.0
1307.0,238.0,1288.0
-186.0,-27.0,-329.0
-356.0,233.0,-329.0
3.0,1504.0,-338.0
39.0,-230.0,235.0
-374.0,-329.0,1292.0
1311.0,134.0,1276.0
1295.0,-132.0,11.0
-156.0,1493.0,-293.0
-138.0,-392.0,1296.0
-551.0,121.0,-374.0
-293.0,174.0,1307.0
-293.0,180.0,-329.0
-87.0,-329.0,1494.0
-203.0,84.0,422.0
-356.0,1487.0,-54.0
164.0,1296.0,1487.0
-320.0,1291.0,1490.0
-123.0,-304.0,1476.0
-392.0,1500.0,1497.0
-105.0,1492.0,1256.0
-374.0,-71.0,-105.0
1296.0,1302.0,1287.0
-356.0,1292.0,-329.0
459.0,404.0,-84.0
-11.0,1493.0,1294.0
-150.0,1262.0,-114.0
-264.0,1286.0,1502.0
-150.0,1284.0,1479.0
144.0,1741.0,1297.0
-105.0,1496.0,1486.0
1305.0,1278.0,1490.0
1697.0,1295.0,-73.0
-329.0,1492.0,241.0
1496.0,1529.0,1532.0
36.0,-329.0,1296.0
-329.0,1291.0,1278.0
1491.0,-322.0,1298.0
-186.0,1506.0,-293.0
1696.0,1719.0,1282.0
1289.0,-311.0,1288.0
-374.0,-302.0,-392.0
-132.0,-392.0,-159.0
-284.0,1505.0,1296.0
-338.0,-320.0,-114.0
-374.0,1496.0,1508.0
-356.0,-212.0,19.0
-374.0,1494.0,227.0
-45.0,230.0,-22.0
-311.0,1495.0,7.0
1295.0,1292.0,1500.0
1295.0,-266.0,-374.0
-320.0,21.0,1508.0
84.0,1294.0,-329.0
-356.0,-87.0,1304.0
-329.0,-329.0,1290.0
-239.0,180.0,-123.0
221.0,-230.0,112.0
-374.0,3.0,-152.0
-356.0,1307.0,-296.0
-203.0,66.0,1490.0
-241.0,51.0,1275.0
1312.0,-320.0,1271.0
-87.0,-356.0,1727.0
-320.0,-329.0,-248.0
