OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
9.0,-329.0,239.0
1327.0,-87.0,1296.0
1296.0,-320.0,-329.0
-2049.0,259.0,-8.0
-210.0,-374.0,-329.0
-293.0,39.0,1482.0
-135.0,1510.0,55.0
1293.0,-925.0,-150.0
1307.0,-356.0,1285.0
-320.0,-36.0,127.0
-356.0,-356.0,1333.0
-257.0,-239.0,1316.0
100.0,-329.0,-239.0
-338.0,-374.0,1484.0
1296.0,1296.0,1277.0
-80.0,1927.0,-293.0
1289.0,1312.0,661.0
-293.0,-99.0,1519.0
-213.0,193.0,1687.0
1702.0,-87.0,1303.0
-257.0,-168.0,-302.0
1286.0,223.0,227.0
1294.0,-320.0,-110.0
345.0,-392.0,1499.0
-329.0,-338.0,1293.0
-420.0,1310.0,-356.0
-266.0,-302.0,1467.0
-311.0,-311.0,1257.0
193.0,117.0,-392.0
-338.0,1280.0,1538.0
-212.0,1285.0,1283.0
198.0,1310.0,-338.0
-374.0,32.0,1296.0
-36.0,1512.0,64.0
-45.0,1333.0,1306.0
-320.0,-296.0,1510.0
-356.0,1296.0,1294.0
-203.0,24.0,-356.0
-212.0,-356.0,134.0
-338.0,1289.0,1279.0
-171.0,-374.0,39.0
-392.0,-374.0,1283.0
1498.0,1297.0,1531.0
-356.0,1316.0,-320.0
-320.0,1291.0,1940.0
-302.0,1304.0,1486.0
1295.0,1294.0,-136.0
-392.0,1318.0,-50.0
-239.0,1286.0,1296.0
-54.0,395.0,102.0
-320.0,1533.0,111.0
-239.0,-221.0,1516.0
25.0,-203.0,258.0
-401.0,1296.0,1296.0
-320.0,1721.0,1477.0
126.0,-186.0,1291.0
1522.0,435.0,1315.0
-186.0,1293.0,1491.0
194.0,1521.0,48.0
-114.0,-114.0,1702.0
-69.0,57.0,1301.0
1730.0,1479.0,1278.0
1530.0,1288.0,-156.0
-230.0,265.0,1533.0
396.0,57.0,70.0
-320.0,-392.0,1290.0
1295.0,-293.0,1255.0
-338.0,-356.0,1279.0
-320.0,1494.0,1297.0
