OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-383.0,169.0,1495.0
-235.0,-159.0,-32.0
-159.0,-356.0,-195.0
-356.0,1291.0,1516.0
-392.0,1290.0,-392.0
-392.0,1508.0,375.0
-338.0,233.0,1300.0
-203.0,1284.0,1507.0
-311.0,1280.0,225.0
-307.0,1493.0,1291.0
31.0,1301.0,1296.0
-356.0,22.0,-302.0
1300.0,1497.0,1296.0
-226.0,1526.0,1741.0
-186.0,1512.0,1743.0
-186.0,1278.0,-356.0
1308.0,1293.0,1921.0
-86.0,1296.0,-338.0
-150.0,-45.0,1318.0
150.0,-123.0,1299.0
-392.0,66.0,1290.0
-4.0,1510.0,1494.0
1506.0,-257.0,1275.0
-311.0,170.0,3.0
-87.0,1491.0,-356.0
1318.0,1473.0,1499.0
-338.0,1697.0,-338.0
66.0,1523.0,111.0
-45.0,-258.0,1490.0
-356.0,1520.0,1294.0
-54.0,665.0,1296.0
348.0,1284.0,1307.0
-257.0,1296.0,1512.0
-329.0,1492.0,1281.0
-356.0,-401.0,-329.0
671.0,1291.0,-392.0
-293.0,1318.0,1303.0
1332.0,1290.0,-293.0
-15.0,1493.0,84.0
-329.0,-312.0,1302.0
-374.0,1276.0,3.0
1320.0,-320.0,1469.0
-392.0,-15.0,1297.0
-299.0,1297.0,1535.0
-374.0,-324.0,174.0
-87.0,-192.0,1275.0
-311.0,-302.0,1296.0
1296.0,1290.0,1274.0
-338.0,1334.0,1284.0
-229.0,1287.0,1277.0
-240.0,123.0,1515.0
-392.0,1489.0,-99.0
-392.0,-356.0,-234.0
-329.0,-195.0,-215.0
1527.0,-329.0,1715.0
1529.0,-87.0,1493.0
-3.0,1302.0,-302.0
-251.0,-267.0,1287.0
-266.0,-208.0,1296.0
-329.0,-374.0,1486.0
-365.0,1491.0,1267.0
1537.0,1303.0,1295.0
-401.0,1297.0,-195.0
-311.0,1336.0,1481.0
-329.0,1322.0,-195.0
-121.0,1903.0,365.0
-195.0,1730.0,-214.0
-338.0,-392.0,128.0
-46.0,-114.0,17.0
1308.0,475.0,395.0
84.0,1293.0,151.0
-302.0,1724.0,1309.0
-311.0,-103.0,-392.0
-311.0,240.0,-311.0
-293.0,270.0,-338.0
-293.0,1285.0,-211.0
-195.0,165.0,1521.0
-356.0,1284.0,-311.0
-55.0,1327.0,-98.0
1296.0,1311.0,204.0
1281.0,1511.0,-194.0
302.0,-204.0,232.0
-356.0,-356.0,-320.0
-356.0,377.0,-45.0
84.0,1308.0,1302.0
-187.0,1295.0,1302.0
-229.0,1307.0,1498.0
-320.0,1333.0,-105.0
-374.0,1282.0,1293.0
-123.0,-230.0,1326.0
-374.0,-383.0,120.0
102.0,-232.0,1296.0
-195.0,-356.0,1285.0
-329.0,20.0,1299.0
84.0,-320.0,1291.0
1292.0,-356.0,404.0
-311.0,-356.0,-329.0
-183.0,-338.0,1693.0
-203.0,-401.0,1293.0
-239.0,40.0,-195.0
1292.0,-249.0,-212.0
-239.0,1323.0,-70.0
-132.0,-293.0,204.0
1294.0,-123.0,1493.0
-302.0,-293.0,1296.0
1532.0,-392.0,1295.0
1294.0,-203.0,1688.0
-293.0,-374.0,-338.0
-158.0,-129.0,1279.0
-54.0,-374.0,1477.0
-311.0,1319.0,1497.0
-293.0,162.0,1687.0
-338.0,-36.0,5.0
-105.0,219.0,1512.0
1332.0,3.0,-54.0
111.0,1492.0,-374.0
-192.0,41.0,1489.0
1296.0,-356.0,69.0
1505.0,1732.0,1302.0
-293.0,-356.0,-329.0
-230.0,-27.0,1292.0
-141.0,136.0,1296.0
-329.0,1735.0,32.0
-100.0,1526.0,1490.0
-338.0,1296.0,1300.0
-221.0,30.0,-329.0
-293.0,-123.0,1328.0
-66.0,1278.0,1530.0
1488.0,1269.0,1303.0
21.0,1882.0,-392.0
-15.0,1491.0,1295.0
-392.0,1527.0,12.0
-168.0,131.0,1714.0
12.0,-320.0,1497.0
-212.0,-311.0,-293.0
-356.0,-329.0,1520.0
-311.0,-320.0,-320.0
127.0,-188.0,-150.0
-159.0,-356.0,-356.0
-392.0,-48.0,-230.0
-320.0,1497.0,16.0
-36.0,1289.0,-374.0
-201.0,1332.0,-52.0
-329.0,1508.0,-15.0
1296.0,-356.0,1318.0
-221.0,183.0,1473.0
-302.0,1290.0,1521.0
221.0,-87.0,1485.0
84.0,1321.0,1506.0
1292.0,1286.0,1298.0
-87.0,-350.0,1266.0
-15.0,1318.0,1299.0
-656.0,1665.0,1494.0
