OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-392.0,105.0,1272.0
-15.0,1476.0,1512.0
-338.0,21.0,-338.0
1311.0,1299.0,-105.0
-374.0,41.0,1487.0
262.0,1511.0,1293.0
-320.0,-356.0,1296.0
1696.0,-15.0,17.0
-320.0,1314.0,1690.0
-293.0,1305.0,1703.0
-320.0,1498.0,6.0
-231.0,1293.0,1942.0
-329.0,-105.0,-54.0
33.0,-159.0,-212.0
-248.0,1306.0,-356.0
-338.0,1303.0,1493.0
-15.0,1481.0,-230.0
-15.0,-65.0,1293.0
-338.0,-144.0,1321.0
-78.0,1483.0,-329.0
-311.0,1250.0,1295.0
-36.0,1273.0,-293.0
-401.0,-338.0,1278.0
1289.0,1495.0,1295.0
1294.0,1495.0,1294.0
-15.0,1497.0,-356.0
-168.0,1328.0,-141.0
475.0,111.0,-257.0
1297.0,-374.0,-338.0
-94.0,-320.0,270.0
-329.0,-87.0,1285.0
-436.0,-320.0,-338.0
-332.0,-71.0,1475.0
-115.0,1292.0,-15.0
-150.0,1461.0,-141.0
-257.0,1271.0,139.0
-329.0,73.0,1493.0
-374.0,1493.0,1718.0
-653.0,1720.0,1488.0
-230.0,-208.0,1296.0
-56.0,1512.0,1535.0
1310.0,1525.0,-240.0
-320.0,1275.0,1330.0
1.0,1292.0,-338.0
-340.0,-338.0,-338.0
-93.0,-100.0,1500.0
-293.0,1273.0,-150.0
-492.0,-105.0,1286.0
-174.0,1293.0,-95.0
53.0,1519.0,1293.0
-186.0,6.0,-457.0
1293.0,-27.0,1485.0
-392.0,-230.0,1291.0
-491.0,-329.0,183.0
-12.0,-329.0,-149.0
-374.0,-338.0,-320.0
-194.0,-195.0,1525.0
-338.0,1479.0,1287.0
-320.0,-257.0,1316.0
-338.0,-150.0,1491.0
-130.0,-329.0,1293.0
-331.0,-293.0,1494.0
-257.0,-90.0,1278.0
-121.0,-356.0,1270.0
-356.0,1316.0,1284.0
-196.0,1486.0,180.0
219.0,1498.0,111.0
-266.0,1494.0,66.0
-123.0,-293.0,-27.0
1499.0,-293.0,-257.0
-302.0,-138.0,-36.0
176.0,-311.0,1334.0
-230.0,-221.0,180.0
-239.0,-338.0,1295.0
1303.0,1296.0,-338.0
-374.0,-236.0,-329.0
-329.0,-184.0,57.0
-356.0,-345.0,1531.0
-192.0,-399.0,-45.0
-156.0,-485.0,20.0
-114.0,1509.0,-275.0
-412.0,-356.0,-356.0
-168.0,-320.0,-293.0
-320.0,-15.0,-320.0
-177.0,3.0,-221.0
-420.0,1505.0,-338.0
-342.0,-329.0,-311.0
-338.0,-311.0,-87.0
-361.0,3.0,1488.0
-96.0,1293.0,3.0
-432.0,1520.0,-374.0
-329.0,1304.0,84.0
-238.0,-302.0,-356.0
-374.0,-329.0,-150.0
-616.0,1295.0,1296.0
-302.0,-311.0,48.0
-141.0,1709.0,1317.0
39.0,1518.0,-91.0
-374.0,1500.0,1263.0
1292.0,1718.0,1290.0
-356.0,-176.0,1296.0
182.0,1495.0,1287.0
80.0,1720.0,1301.0
211.0,1483.0,-203.0
1512.0,174.0,1295.0
1497.0,-87.0,450.0
1494.0,-99.0,-159.0
-320.0,1294.0,390.0
-311.0,1496.0,-230.0
-384.0,-356.0,-329.0
1493.0,-195.0,84.0
1720.0,-392.0,1316.0
-356.0,-329.0,-392.0
-293.0,-338.0,-293.0
-132.0,1887.0,1497.0
1509.0,1295.0,1696.0
-203.0,1296.0,-239.0
-237.0,1709.0,1266.0
-152.0,1527.0,-320.0
14.0,1685.0,1287.0
-338.0,90.0,-311.0
1498.0,178.0,1490.0
-392.0,-374.0,-87.0
-77.0,-47.0,1301.0
-311.0,-392.0,1474.0
-329.0,-320.0,133.0
-54.0,-45.0,1293.0
-329.0,-58.0,-257.0
-329.0,1324.0,1498.0
-374.0,1283.0,-338.0
-374.0,1510.0,1491.0
-338.0,12.0,-186.0
-15.0,111.0,-87.0
3.0,457.0,1287.0
5.0,136.0,-338.0
-338.0,-27.0,1304.0
-114.0,-329.0,1494.0
1282.0,-356.0,1742.0
1531.0,-356.0,1284.0
30.0,-87.0,-311.0
-168.0,-43.0,1284.0
30.0,1286.0,1734.0
-212.0,1522.0,1296.0
-356.0,1296.0,1296.0
57.0,1294.0,1300.0
1296.0,1491.0,1274.0
229.0,-356.0,-302.0
1285.0,-374.0,-239.0
111.0,-87.0,-338.0
45.0,1730.0,-203.0
-36.0,-69.0,16.0
-159.0,1501.0,1687.0
1537.0,-141.0,-135.0
-311.0,1301.0,-338.0
