OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-27.0,1307.0,1295.0
-392.0,1522.0,1318.0
-329.0,1294.0,1296.0
1292.0,456.0,1491.0
-293.0,1515.0,-203.0
180.0,1261.0,-132.0
66.0,1276.0,1494.0
250.0,240.0,1478.0
1500.0,1298.0,1498.0
-83.0,-374.0,-54.0
-212.0,-168.0,1295.0
-159.0,-392.0,1305.0
-392.0,1498.0,1477.0
-62.0,1486.0,-257.0
-116.0,-87.0,1503.0
-392.0,1298.0,-326.0
-346.0,1495.0,-70.0
-401.0,1495.0,1520.0
-392.0,173.0,1323.0
30.0,1297.0,-159.0
-221.0,-392.0,1278.0
-338.0,-302.0,1282.0
-94.0,-392.0,1696.0
-356.0,-374.0,1490.0
168.0,-374.0,1743.0
-239.0,-239.0,1299.0
-216.0,1295.0,-338.0
2.0,1295.0,3.0
-108.0,-221.0,1504.0
1299.0,-392.0,1325.0
-509.0,-293.0,-320.0
1509.0,1476.0,-293.0
-329.0,1704.0,1298.0
-356.0,-257.0,1273.0
1489.0,1273.0,-338.0
1730.0,1276.0,1280.0
-356.0,1697.0,-320.0
-392.0,1539.0,1294.0
1298.0,1493.0,1293.0
1492.0,-329.0,-338.0
-266.0,1737.0,-356.0
-239.0,12.0,-311.0
-356.0,1296.0,-105.0
-54.0,1293.0,-392.0
-392.0,171.0,39.0
-45.0,1489.0,1296.0
-320.0,1292.0,1296.0
-392.0,-150.0,1285.0
1282.0,-168.0,1284.0
-87.0,-338.0,1482.0
-195.0,-35.0,-156.0
-356.0,1296.0,1280.0
-168.0,1295.0,1294.0
1281.0,1714.0,1506.0
-401.0,406.0,1297.0
-266.0,41.0,84.0
-293.0,-159.0,5.0
-311.0,-356.0,1492.0
-356.0,-186.0,-374.0
-329.0,1283.0,1292.0
21.0,-145.0,1293.0
1294.0,1282.0,-392.0
-204.0,-320.0,-36.0
-338.0,-293.0,1502.0
-356.0,-302.0,-374.0
-311.0,-320.0,1522.0
-356.0,21.0,1743.0
-257.0,269.0,1704.0
-114.0,227.0,1309.0
-392.0,1272.0,1491.0
-302.0,1285.0,-239.0
-329.0,179.0,1305.0
-159.0,-28.0,-219.0
-231.0,-302.0,1296.0
1495.0,1520.0,-159.0
-329.0,-320.0,1484.0
-423.0,-293.0,1686.0
-207.0,1295.0,1288.0
-69.0,1272.0,-76.0
-186.0,-311.0,1339.0
98.0,-356.0,1469.0
-123.0,1455.0,1491.0
-374.0,-18.0,-195.0
-212.0,-166.0,280.0
116.0,-54.0,1519.0
-329.0,1294.0,1488.0
171.0,-374.0,-293.0
-17.0,-266.0,-320.0
-374.0,1290.0,-145.0
-356.0,1296.0,1464.0
1287.0,1278.0,-302.0
-27.0,-329.0,1313.0
153.0,-141.0,1293.0
-392.0,1290.0,1286.0
1274.0,1306.0,1505.0
-338.0,109.0,1498.0
-374.0,1304.0,1506.0
181.0,1684.0,1737.0
-302.0,1284.0,-212.0
-293.0,1307.0,1715.0
1321.0,28.0,1497.0
251.0,-220.0,1495.0
-297.0,208.0,1311.0
-45.0,1473.0,-293.0
-36.0,-212.0,1740.0
-293.0,-13.0,1326.0
84.0,1293.0,1510.0
-356.0,-338.0,39.0
