OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-132.0,1694.0,-374.0
184.0,1295.0,171.0
-320.0,403.0,1709.0
-69.0,-103.0,1301.0
1712.0,1298.0,-257.0
-329.0,-257.0,81.0
-195.0,1311.0,1285.0
-329.0,1502.0,1282.0
1714.0,-329.0,-338.0
-87.0,-136.0,-356.0
-293.0,-230.0,1295.0
-1158.0,1291.0,1269.0
-356.0,-39.0,-27.0
-311.0,-392.0,1307.0
197.0,-186.0,1295.0
-186.0,1288.0,-242.0
-356.0,264.0,1287.0
-356.0,-176.0,1296.0
-401.0,-320.0,1514.0
-392.0,1296.0,-2.0
1507.0,1701.0,-36.0
-105.0,1298.0,1290.0
1295.0,1287.0,-257.0
1510.0,1477.0,-320.0
3.0,171.0,1309.0
21.0,1491.0,1302.0
1284.0,1705.0,-186.0
141.0,28.0,1310.0
-264.0,1294.0,-120.0
-374.0,-251.0,1531.0
1308.0,1496.0,-114.0
-91.0,1486.0,1490.0
-223.0,1492.0,104.0
-239.0,-320.0,1287.0
-293.0,-36.0,1294.0
-150.0,-356.0,1502.0
1296.0,-356.0,1295.0
195.0,-302.0,1539.0
-392.0,1740.0,1512.0
-356.0,-401.0,-320.0
260.0,-71.0,1490.0
-338.0,-203.0,1488.0
-356.0,1307.0,1285.0
-347.0,1529.0,1496.0
-374.0,1277.0,1539.0
-245.0,-374.0,1737.0
-621.0,-298.0,1274.0
-212.0,127.0,1286.0
-356.0,-356.0,1294.0
250.0,-254.0,170.0
-356.0,1528.0,1529.0
-329.0,1515.0,-195.0
-329.0,54.0,1519.0
180.0,-137.0,1523.0
-223.0,1311.0,1284.0
-338.0,1302.0,-356.0
-329.0,-49.0,-329.0
-189.0,1492.0,-320.0
-594.0,1287.0,1498.0
-320.0,1299.0,1335.0
-338.0,-87.0,-356.0
-129.0,106.0,-41.0
1496.0,-5.0,-338.0
-336.0,1516.0,1274.0
195.0,1501.0,-299.0
-232.0,-329.0,-30.0
-195.0,1290.0,-230.0
-356.0,-338.0,-329.0
-184.0,1305.0,-311.0
84.0,-123.0,1296.0
1495.0,1315.0,-239.0
154.0,1498.0,1710.0
-320.0,-195.0,1298.0
-195.0,-338.0,1487.0
-392.0,1303.0,141.0
-293.0,1306.0,1286.0
-114.0,-329.0,1727.0
-252.0,-212.0,-203.0
1296.0,188.0,1295.0
1325.0,1316.0,1310.0
-356.0,-392.0,1499.0
-338.0,1324.0,1302.0
-320.0,1710.0,1488.0
-320.0,1702.0,34.0
1507.0,1292.0,-150.0
1295.0,-209.0,1295.0
-329.0,-335.0,-141.0
-230.0,-329.0,-272.0
1497.0,1710.0,-374.0
-320.0,1494.0,1506.0
1315.0,-236.0,1472.0
136.0,-302.0,1301.0
-356.0,1514.0,1286.0
1297.0,-320.0,1516.0
-114.0,-293.0,-161.0
-149.0,1305.0,-392.0
-114.0,1296.0,-87.0
-141.0,2146.0,1517.0
-311.0,1491.0,1480.0
-111.0,-71.0,1294.0
-329.0,1513.0,-84.0
-356.0,1284.0,-257.0
-174.0,37.0,163.0
1498.0,1463.0,30.0
1497.0,-43.0,-105.0
-392.0,1696.0,1509.0
1285.0,-2624.0,184.0
-302.0,1538.0,-281.0
-356.0,1746.0,1531.0
-374.0,1298.0,-99.0
-356.0,1276.0,1503.0
-329.0,-243.0,84.0
1288.0,1493.0,1330.0
-239.0,-56.0,-374.0
-230.0,-17.0,1296.0
240.0,1306.0,-329.0
-30.0,1288.0,-87.0
-320.0,1313.0,-1.0
-147.0,222.0,1486.0
