OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
3.0,1293.0,-374.0
-105.0,-356.0,241.0
-248.0,111.0,73.0
-150.0,62.0,-374.0
1296.0,-293.0,1507.0
-392.0,66.0,1294.0
-392.0,-311.0,-401.0
-212.0,-212.0,1296.0
-266.0,36.0,1528.0
-159.0,136.0,1330.0
1309.0,1522.0,1280.0
-132.0,-195.0,-26.0
-320.0,-63.0,-320.0
-213.0,1699.0,-311.0
-195.0,1729.0,-219.0
-320.0,1298.0,-99.0
-275.0,116.0,1697.0
-311.0,-392.0,-230.0
-392.0,1327.0,1530.0
-392.0,-213.0,-203.0
-293.0,1290.0,190.0
-374.0,-141.0,424.0
-302.0,-320.0,240.0
-120.0,-320.0,3.0
177.0,-320.0,-293.0
-126.0,-356.0,-356.0
-221.0,1541.0,1279.0
-422.0,-356.0,1313.0
-212.0,-114.0,1493.0
-623.0,-168.0,1496.0
-203.0,-329.0,1270.0
-7.0,122.0,-311.0
23.0,-266.0,1498.0
-293.0,-329.0,-36.0
-659.0,1283.0,-132.0
-329.0,-311.0,1291.0
-232.0,-401.0,1294.0
-206.0,1265.0,1286.0
-230.0,-293.0,-320.0
-105.0,1483.0,1314.0
1294.0,81.0,1301.0
-141.0,1487.0,1291.0
233.0,-105.0,1286.0
3.0,-105.0,1285.0
-374.0,1313.0,-324.0
-284.0,1294.0,193.0
66.0,1488.0,1502.0
-329.0,1289.0,204.0
-356.0,196.0,1692.0
-209.0,1708.0,1470.0
-392.0,1728.0,-150.0
-356.0,1304.0,-329.0
1499.0,-329.0,-338.0
-15.0,1510.0,222.0
1490.0,1292.0,-329.0
-257.0,1287.0,-374.0
-15.0,-54.0,-329.0
-239.0,-392.0,1501.0
-10.0,1292.0,1498.0
-374.0,1304.0,1491.0
1300.0,1280.0,1279.0
1730.0,-105.0,1533.0
30.0,1286.0,1296.0
