OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-154.0,1493.0,1534.0
-338.0,1535.0,1329.0
71.0,-83.0,57.0
-356.0,1293.0,201.0
127.0,-289.0,1911.0
-168.0,-311.0,1327.0
-36.0,-293.0,1529.0
1332.0,1293.0,1530.0
1729.0,1708.0,1332.0
-212.0,1486.0,1302.0
-217.0,1300.0,-293.0
-375.0,1530.0,-392.0
-171.0,1293.0,1530.0
-107.0,1281.0,-330.0
-329.0,-392.0,1495.0
-134.0,111.0,1499.0
-221.0,-2.0,134.0
-338.0,-356.0,-293.0
-404.0,20.0,66.0
-285.0,1498.0,1509.0
-230.0,-200.0,1316.0
-478.0,1299.0,30.0
-329.0,1296.0,1725.0
-374.0,1515.0,1518.0
-139.0,1693.0,1494.0
-427.0,1293.0,1294.0
-385.0,1714.0,-320.0
-311.0,1691.0,1294.0
-338.0,-333.0,-308.0
-374.0,-360.0,1274.0
-311.0,-329.0,1461.0
-374.0,1285.0,1318.0
1297.0,204.0,1290.0
239.0,-195.0,1492.0
-293.0,1276.0,286.0
-374.0,1308.0,1518.0
-338.0,1293.0,1281.0
202.0,1288.0,1522.0
1309.0,1255.0,110.0
413.0,-195.0,-239.0
-338.0,1289.0,1489.0
-651.0,1494.0,11.0
1476.0,1487.0,-329.0
-203.0,189.0,-320.0
1710.0,-329.0,1502.0
90.0,-293.0,-114.0
-186.0,1292.0,-119.0
1291.0,-311.0,-320.0
62.0,-45.0,1296.0
-288.0,-76.0,1311.0
-221.0,-338.0,1288.0
-320.0,57.0,1498.0
-42.0,1288.0,1492.0
-329.0,-329.0,-195.0
23.0,-195.0,347.0
0.0,-356.0,-212.0
-320.0,1742.0,1526.0
-46.0,-374.0,1522.0
-329.0,-24.0,1280.0
-177.0,-392.0,1302.0
68.0,-45.0,-329.0
-114.0,102.0,1296.0
21.0,1495.0,1496.0
-257.0,-105.0,-356.0
-356.0,-338.0,1507.0
-392.0,-320.0,1298.0
5.0,1497.0,1322.0
234.0,-374.0,1309.0
-177.0,-239.0,1320.0
-89.0,-302.0,1287.0
-54.0,-27.0,-203.0
-168.0,-195.0,1291.0
1493.0,-278.0,-211.0
-329.0,1289.0,-221.0
325.0,385.0,-159.0
-35.0,-311.0,1328.0
-320.0,1291.0,1292.0
-236.0,-320.0,-54.0
-266.0,-311.0,216.0
-257.0,-320.0,1298.0
-320.0,-356.0,397.0
-257.0,136.0,1513.0
53.0,1526.0,1252.0
-203.0,1502.0,1288.0
-293.0,-311.0,-401.0
-2032.0,-329.0,-320.0
-320.0,-320.0,-150.0
-297.0,1300.0,1495.0
-227.0,-329.0,1497.0
-251.0,185.0,-230.0
-141.0,-55.0,1490.0
-87.0,12.0,-356.0
-338.0,1290.0,-392.0
465.0,1500.0,1535.0
171.0,1294.0,1712.0
-311.0,-236.0,111.0
-27.0,-356.0,1714.0
1292.0,1498.0,-374.0
-123.0,1272.0,48.0
-195.0,1473.0,-87.0
-392.0,1338.0,1493.0
149.0,1294.0,144.0
-356.0,1503.0,-87.0
-356.0,-115.0,1333.0
1486.0,111.0,-293.0
1291.0,1485.0,-159.0
1316.0,1291.0,-311.0
26.0,1301.0,-159.0
-329.0,1487.0,-329.0
-338.0,1286.0,-88.0
-105.0,1309.0,-212.0
1732.0,1519.0,-311.0
1306.0,1292.0,1288.0
-320.0,217.0,1520.0
-338.0,1723.0,-112.0
-293.0,-126.0,1488.0
-293.0,1336.0,1494.0
-356.0,1281.0,1531.0
-227.0,1512.0,-46.0
84.0,1522.0,111.0
1289.0,1294.0,1279.0
-629.0,1487.0,1524.0
-194.0,1484.0,185.0
-87.0,-320.0,1306.0
-281.0,1520.0,1280.0
145.0,-44.0,-320.0
-87.0,1292.0,1284.0
-320.0,1508.0,-150.0
-178.0,1297.0,1290.0
-329.0,1318.0,1287.0
-329.0,1292.0,1329.0
-352.0,84.0,-27.0
-338.0,1285.0,1282.0
163.0,1712.0,-356.0
203.0,-17.0,-69.0
-293.0,-87.0,-15.0
1296.0,-329.0,-356.0
-356.0,1322.0,-221.0
-311.0,1284.0,-374.0
1266.0,1486.0,1310.0
1300.0,1512.0,-356.0
-108.0,1313.0,-356.0
-150.0,150.0,-230.0
1317.0,181.0,-392.0
-293.0,1286.0,-356.0
-392.0,1300.0,1505.0
-150.0,1316.0,-60.0
-168.0,1498.0,1295.0
-343.0,1709.0,1286.0
-120.0,-1644.0,-245.0
1293.0,66.0,1738.0
-84.0,1293.0,-320.0
1706.0,-117.0,1515.0
-302.0,1282.0,1493.0
-320.0,1499.0,-320.0
0.0,1490.0,54.0
1291.0,-221.0,-340.0
-320.0,1285.0,-320.0
1317.0,3.0,1497.0
-356.0,-27.0,1493.0
-195.0,1295.0,1530.0
-320.0,-329.0,127.0
1486.0,-195.0,1497.0
-329.0,-329.0,1480.0
1281.0,-374.0,-329.0
-320.0,1498.0,-392.0
-374.0,1494.0,1278.0
-23.0,1289.0,22.0
-183.0,-212.0,-392.0
-105.0,1519.0,-329.0
-195.0,-45.0,1498.0
-338.0,1319.0,1319.0
-320.0,-392.0,1291.0
111.0,-87.0,-40.0
-374.0,-293.0,-356.0
-311.0,-320.0,-329.0
-338.0,1293.0,1488.0
-186.0,-43.0,-329.0
-320.0,-356.0,-72.0
-338.0,-293.0,-356.0
-266.0,-401.0,1480.0
-36.0,876.0,-315.0
1293.0,1302.0,1503.0
-195.0,1715.0,1517.0
-302.0,1739.0,1520.0
37.0,1295.0,1513.0
1309.0,1310.0,-401.0
239.0,-302.0,1286.0
1293.0,1295.0,-186.0
-28.0,1296.0,233.0
-320.0,-195.0,1290.0
1488.0,-374.0,1689.0
39.0,-87.0,1892.0
-195.0,-142.0,-338.0
-81.0,419.0,3.0
-392.0,1290.0,1495.0
183.0,1313.0,1718.0
-392.0,186.0,1301.0
-320.0,1459.0,1317.0
-338.0,-120.0,13.0
1293.0,1304.0,-338.0
