OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-374.0,89.0,1294.0
1332.0,1310.0,1696.0
-311.0,-302.0,1292.0
-129.0,1471.0,1296.0
-231.0,1488.0,1490.0
-374.0,1283.0,1484.0
-329.0,-338.0,422.0
-342.0,-374.0,1500.0
-185.0,204.0,1527.0
-200.0,-247.0,-356.0
-401.0,1494.0,1485.0
-71.0,1295.0,1513.0
-191.0,-311.0,-311.0
-147.0,1677.0,-392.0
-338.0,1290.0,1271.0
-356.0,1306.0,-29.0
-133.0,-329.0,-320.0
-374.0,-338.0,39.0
-329.0,-374.0,1515.0
-356.0,1298.0,-54.0
1327.0,1292.0,1500.0
-212.0,1535.0,1494.0
126.0,1294.0,-34.0
-266.0,1294.0,-87.0
0.0,1498.0,1511.0
84.0,-303.0,1507.0
-578.0,1680.0,1746.0
-374.0,1287.0,-320.0
23.0,1485.0,288.0
1328.0,1293.0,1702.0
1523.0,1286.0,1298.0
-320.0,-374.0,1290.0
-114.0,-356.0,1532.0
-87.0,-150.0,66.0
-230.0,1299.0,-338.0
481.0,1456.0,-320.0
1720.0,239.0,-356.0
-150.0,1305.0,237.0
-329.0,1479.0,1495.0
-329.0,57.0,1287.0
-270.0,1487.0,-303.0
-329.0,1743.0,1493.0
-356.0,1498.0,1295.0
-237.0,-329.0,-28.0
1527.0,1286.0,214.0
-230.0,1294.0,-392.0
170.0,-36.0,-257.0
1732.0,-392.0,1314.0
-195.0,-132.0,-356.0
1729.0,-356.0,-404.0
1347.0,-311.0,1290.0
-320.0,1281.0,1502.0
60.0,1492.0,-140.0
-159.0,1285.0,1290.0
-220.0,1290.0,1522.0
235.0,1504.0,1294.0
-211.0,1519.0,1265.0
-88.0,1521.0,1473.0
-464.0,1298.0,108.0
1532.0,111.0,1294.0
-45.0,-329.0,1495.0
-329.0,-329.0,-338.0
-320.0,-168.0,66.0
-320.0,-374.0,-329.0
-345.0,-160.0,1299.0
-203.0,1336.0,-250.0
-356.0,1304.0,1491.0
-70.0,1291.0,1289.0
-87.0,-39.0,245.0
-514.0,-50.0,-58.0
-311.0,1491.0,-203.0
-288.0,1502.0,-311.0
-190.0,-2.0,-203.0
-338.0,-356.0,30.0
-392.0,-159.0,1293.0
21.0,1302.0,30.0
1332.0,-150.0,-35.0
-150.0,-293.0,1285.0
-1.0,-293.0,1277.0
-329.0,1297.0,251.0
12.0,-329.0,1296.0
-356.0,-195.0,1311.0
-300.0,-15.0,-392.0
-209.0,-105.0,1523.0
-527.0,-356.0,1296.0
84.0,-222.0,-230.0
-401.0,-330.0,1295.0
1523.0,1296.0,1695.0
1491.0,1696.0,-320.0
-356.0,-286.0,1292.0
1305.0,1307.0,1494.0
-338.0,1294.0,-293.0
107.0,-45.0,1713.0
-114.0,1519.0,1275.0
-329.0,-392.0,-203.0
-340.0,-356.0,1498.0
163.0,-392.0,-132.0
-87.0,-356.0,1487.0
-230.0,-87.0,1292.0
1293.0,97.0,1463.0
1539.0,-52.0,-329.0
-329.0,-150.0,1514.0
211.0,1317.0,1692.0
-87.0,1489.0,1708.0
-329.0,1289.0,-311.0
1726.0,-338.0,1296.0
-374.0,1289.0,-114.0
-230.0,1494.0,1293.0
-356.0,-356.0,1286.0
195.0,-374.0,1309.0
1301.0,-202.0,1485.0
-329.0,1280.0,1732.0
-69.0,1293.0,1296.0
-356.0,1283.0,1299.0
-230.0,1263.0,1484.0
1279.0,-156.0,192.0
-356.0,1516.0,1490.0
-329.0,-374.0,1479.0
-356.0,1496.0,1724.0
1501.0,-356.0,1744.0
-30.0,1510.0,-356.0
-181.0,1330.0,260.0
-356.0,1317.0,1516.0
-239.0,-320.0,1302.0
-356.0,50.0,1279.0
-356.0,-147.0,1291.0
-138.0,-320.0,1511.0
155.0,163.0,-311.0
1296.0,-356.0,30.0
-320.0,171.0,1291.0
-286.0,-329.0,1511.0
-293.0,1288.0,-58.0
-329.0,1282.0,1725.0
-293.0,1534.0,1296.0
-356.0,1733.0,1498.0
222.0,-311.0,1520.0
1518.0,1289.0,-374.0
1296.0,183.0,1289.0
-119.0,1275.0,1493.0
1296.0,-135.0,1472.0
-356.0,-374.0,1496.0
-392.0,14.0,1295.0
-36.0,1296.0,-35.0
-329.0,1297.0,1280.0
-338.0,211.0,121.0
-257.0,-15.0,3.0
-329.0,1298.0,1284.0
1310.0,-356.0,1676.0
1332.0,1302.0,1296.0
318.0,1317.0,-392.0
-392.0,1284.0,1491.0
-356.0,-305.0,-237.0
-14.0,-356.0,-123.0
-168.0,1504.0,1317.0
25.0,1487.0,-329.0
-212.0,-392.0,-232.0
1282.0,-329.0,-329.0
-356.0,48.0,1487.0
-392.0,1704.0,-392.0
-248.0,1327.0,16.0
1289.0,1495.0,-257.0
129.0,1293.0,-114.0
-87.0,-36.0,1529.0
-195.0,1278.0,-302.0
-320.0,1279.0,-198.0
-302.0,1466.0,1300.0
