OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-329.0,1286.0,1744.0
-1394.0,1297.0,1298.0
-293.0,1301.0,-266.0
-311.0,-320.0,-221.0
240.0,-69.0,162.0
-293.0,153.0,117.0
-392.0,1514.0,1495.0
1518.0,1260.0,1516.0
201.0,-320.0,-212.0
1742.0,1503.0,-30.0
-374.0,135.0,1290.0
-302.0,-203.0,-293.0
-34.0,234.0,1287.0
-700.0,-266.0,219.0
-320.0,-403.0,-329.0
-243.0,-32.0,1277.0
-259.0,1288.0,1497.0
1732.0,1307.0,1299.0
-374.0,84.0,-332.0
-183.0,1285.0,1516.0
-114.0,1287.0,-135.0
-392.0,-58.0,-329.0
-302.0,-219.0,-338.0
197.0,-214.0,-324.0
-72.0,111.0,1491.0
135.0,1294.0,484.0
1532.0,175.0,1489.0
-401.0,1285.0,-339.0
84.0,1508.0,1494.0
57.0,1282.0,1715.0
-329.0,1286.0,390.0
1532.0,1294.0,1286.0
-123.0,1291.0,-239.0
-27.0,1311.0,-123.0
-97.0,1298.0,-36.0
1284.0,1287.0,-11.0
-329.0,1292.0,1246.0
-374.0,-311.0,-374.0
-293.0,-356.0,-16.0
-127.0,1495.0,1726.0
-116.0,-186.0,1286.0
-261.0,-132.0,1287.0
-14.0,1508.0,-329.0
-356.0,1497.0,1290.0
-105.0,90.0,1277.0
-329.0,-320.0,1301.0
-348.0,1316.0,1524.0
-154.0,1280.0,1307.0
1296.0,-133.0,1296.0
-293.0,-392.0,1316.0
300.0,1712.0,1502.0
-378.0,1741.0,228.0
-374.0,55.0,-141.0
-209.0,-311.0,1740.0
1514.0,-186.0,1494.0
1298.0,-239.0,1285.0
-338.0,-320.0,-207.0
-320.0,-329.0,1494.0
3.0,142.0,1505.0
1525.0,-320.0,-123.0
-218.0,1531.0,-72.0
-720.0,1278.0,1495.0
-300.0,1714.0,1485.0
-106.0,581.0,1292.0
-202.0,1273.0,1295.0
-294.0,-191.0,-230.0
1298.0,1746.0,-311.0
-302.0,1499.0,1287.0
-293.0,1313.0,1518.0
-356.0,1281.0,1491.0
-392.0,1289.0,1690.0
-239.0,182.0,1286.0
-150.0,1294.0,1479.0
192.0,1520.0,1745.0
671.0,209.0,1280.0
242.0,-329.0,1295.0
-181.0,-141.0,-272.0
-180.0,-356.0,1485.0
-338.0,-392.0,1290.0
-374.0,-168.0,240.0
-168.0,1296.0,1300.0
-416.0,-230.0,1295.0
-675.0,38.0,-329.0
-128.0,-150.0,3.0
-503.0,-329.0,1288.0
3.0,1295.0,1494.0
-356.0,204.0,-114.0
-401.0,-141.0,1284.0
1296.0,-338.0,1277.0
-401.0,-320.0,-392.0
-27.0,-257.0,-177.0
-104.0,1287.0,-275.0
-311.0,1719.0,-356.0
174.0,1493.0,1521.0
1497.0,1482.0,1294.0
-320.0,1288.0,-329.0
-320.0,-239.0,-356.0
-87.0,1294.0,1287.0
-87.0,1279.0,450.0
-329.0,-329.0,-293.0
-374.0,-320.0,1284.0
-320.0,66.0,1691.0
-15.0,-392.0,-338.0
-401.0,1495.0,-356.0
228.0,1904.0,1517.0
241.0,1285.0,1313.0
115.0,1301.0,1299.0
-338.0,1271.0,1305.0
1303.0,1294.0,1294.0
-212.0,39.0,-320.0
-49.0,1474.0,-54.0
-150.0,-221.0,-186.0
-87.0,1532.0,2.0
-87.0,1296.0,1477.0
-134.0,1490.0,1484.0
-320.0,-78.0,83.0
-356.0,1498.0,-32.0
-392.0,1270.0,-374.0
-310.0,129.0,1486.0
-87.0,-88.0,-293.0
180.0,-195.0,1295.0
21.0,1307.0,1285.0
1294.0,-329.0,1279.0
1297.0,1292.0,41.0
1288.0,1737.0,1292.0
1275.0,-36.0,1500.0
-311.0,-392.0,-186.0
1488.0,-133.0,-329.0
-69.0,-356.0,21.0
-203.0,-338.0,1735.0
-320.0,229.0,-123.0
66.0,-356.0,-401.0
-311.0,1509.0,1292.0
1489.0,1495.0,1293.0
-293.0,1485.0,-141.0
-392.0,-392.0,1292.0
1508.0,1288.0,1296.0
265.0,-329.0,1298.0
115.0,-132.0,135.0
-320.0,1296.0,-320.0
-320.0,1287.0,-105.0
129.0,1299.0,-293.0
-320.0,1263.0,-266.0
-195.0,1295.0,-392.0
1533.0,45.0,-311.0
-311.0,1295.0,1285.0
-221.0,-87.0,-293.0
1294.0,-119.0,-374.0
-149.0,1282.0,-159.0
-311.0,1503.0,-212.0
-311.0,1720.0,-115.0
-356.0,57.0,-374.0
-302.0,1286.0,-22.0
-284.0,1300.0,-329.0
1304.0,-329.0,-221.0
