OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-374.0,-293.0,1532.0
-330.0,-186.0,1493.0
-69.0,1501.0,1480.0
-338.0,-338.0,-251.0
-356.0,1907.0,1522.0
-356.0,1307.0,1510.0
-320.0,-374.0,1293.0
-106.0,54.0,1305.0
-262.0,-329.0,-320.0
-451.0,-46.0,-266.0
-374.0,1704.0,-374.0
-101.0,1291.0,18.0
-311.0,1306.0,389.0
-63.0,84.0,-275.0
1487.0,-339.0,1496.0
1291.0,-293.0,-356.0
-293.0,206.0,1291.0
-320.0,136.0,1285.0
-327.0,-356.0,1323.0
211.0,1291.0,-159.0
-266.0,1294.0,48.0
-295.0,-392.0,1328.0
203.0,1716.0,423.0
-203.0,-293.0,1496.0
-356.0,-105.0,178.0
-114.0,-356.0,400.0
188.0,-356.0,-70.0
128.0,172.0,1292.0
-203.0,-311.0,-212.0
-338.0,-356.0,-186.0
-257.0,-338.0,1503.0
-329.0,-338.0,1488.0
-320.0,-392.0,-299.0
-179.0,1295.0,1694.0
-1155.0,1323.0,1272.0
-329.0,250.0,1299.0
-5.0,15.0,-217.0
-66.0,3.0,1290.0
-203.0,-5.0,-320.0
-401.0,1514.0,-13.0
-27.0,-374.0,1297.0
-356.0,-293.0,-105.0
-293.0,-212.0,-87.0
12.0,-356.0,1289.0
1287.0,-281.0,1481.0
-357.0,-293.0,1287.0
-69.0,192.0,1302.0
1284.0,-293.0,-121.0
-230.0,174.0,1495.0
-203.0,480.0,1698.0
-311.0,-329.0,1307.0
-150.0,-320.0,1277.0
1511.0,-302.0,183.0
-320.0,1297.0,1692.0
-329.0,1296.0,1289.0
-161.0,154.0,-221.0
-338.0,-275.0,22.0
-115.0,-257.0,-212.0
-320.0,-329.0,-320.0
-356.0,1528.0,1477.0
1540.0,-150.0,1500.0
-329.0,-338.0,1292.0
109.0,1729.0,1305.0
-236.0,1491.0,-320.0
-186.0,-356.0,1296.0
-320.0,1296.0,1294.0
-392.0,1301.0,1473.0
1274.0,1508.0,-338.0
1497.0,1291.0,1295.0
-329.0,276.0,-284.0
-236.0,1289.0,1281.0
1301.0,1299.0,1303.0
-87.0,1277.0,39.0
1525.0,1688.0,1473.0
-302.0,1292.0,36.0
-374.0,1698.0,-329.0
-392.0,-293.0,1290.0
3.0,1508.0,1478.0
-356.0,1700.0,-71.0
-159.0,-15.0,258.0
-87.0,1512.0,-168.0
-329.0,1306.0,-329.0
-105.0,1290.0,-356.0
-201.0,1484.0,-320.0
-356.0,-177.0,-176.0
-20.0,182.0,-114.0
-329.0,1506.0,1303.0
-345.0,-15.0,1499.0
-248.0,1529.0,-234.0
-298.0,1287.0,1325.0
-320.0,1299.0,-224.0
-334.0,1312.0,1742.0
409.0,1325.0,1482.0
-325.0,1307.0,-320.0
-245.0,1321.0,1480.0
-311.0,-212.0,1294.0
-356.0,-203.0,1285.0
-221.0,-87.0,1301.0
39.0,-392.0,1285.0
1305.0,1291.0,1282.0
195.0,-320.0,1465.0
1706.0,1316.0,278.0
1497.0,-27.0,1318.0
-293.0,236.0,-93.0
-320.0,108.0,1300.0
47.0,1289.0,-329.0
-356.0,1294.0,1289.0
-392.0,-69.0,-87.0
-320.0,1498.0,1474.0
-302.0,-133.0,1502.0
-661.0,-338.0,1332.0
-320.0,1486.0,1517.0
-212.0,1499.0,1289.0
1276.0,1500.0,1320.0
-320.0,-329.0,289.0
-99.0,1286.0,1287.0
30.0,1296.0,1278.0
-161.0,12.0,1517.0
1495.0,-392.0,-105.0
-356.0,-149.0,-320.0
-36.0,1484.0,1296.0
-212.0,-329.0,1294.0
1296.0,-320.0,-48.0
-338.0,1519.0,-320.0
-374.0,1490.0,21.0
-329.0,1280.0,313.0
-69.0,1281.0,1284.0
1703.0,-102.0,-329.0
-159.0,1296.0,-329.0
84.0,1709.0,1489.0
1498.0,-69.0,-45.0
-356.0,1294.0,1294.0
-329.0,1734.0,-28.0
-302.0,-302.0,1285.0
84.0,-338.0,-123.0
102.0,-132.0,-356.0
-195.0,-356.0,106.0
1304.0,111.0,-374.0
-45.0,-293.0,-221.0
1519.0,84.0,10.0
-28.0,-36.0,-87.0
-356.0,1292.0,252.0
-186.0,-203.0,1300.0
1285.0,-338.0,-72.0
123.0,-356.0,-35.0
1291.0,1316.0,-203.0
1497.0,-401.0,456.0
-168.0,1307.0,-159.0
-105.0,1313.0,1341.0
1287.0,1294.0,-392.0
-338.0,1305.0,1514.0
210.0,329.0,204.0
-374.0,1497.0,-55.0
202.0,1709.0,-356.0
-36.0,1501.0,-302.0
433.0,-1.0,1721.0
-320.0,438.0,-302.0
1497.0,-164.0,-293.0
-320.0,-293.0,1248.0
1495.0,19.0,1522.0
-320.0,1494.0,1303.0
-69.0,1490.0,1296.0
1296.0,1287.0,1284.0
1296.0,1488.0,-329.0
-65.0,1299.0,1278.0
-266.0,1495.0,1309.0
-84.0,1493.0,1517.0
-311.0,1535.0,-230.0
1532.0,-338.0,1511.0
-392.0,1303.0,1292.0
-374.0,53.0,-275.0
-169.0,-356.0,-374.0
-374.0,1537.0,-13.0
-329.0,1533.0,1523.0
-374.0,1246.0,195.0
-338.0,1525.0,80.0
1331.0,1312.0,252.0
-221.0,1294.0,-13.0
-132.0,1291.0,1315.0
1332.0,1315.0,1296.0
-203.0,1273.0,-69.0
-126.0,1486.0,-213.0
199.0,1290.0,1299.0
1492.0,1497.0,12.0
-141.0,-211.0,1526.0
163.0,-186.0,1718.0
102.0,1489.0,392.0
-320.0,-320.0,1498.0
-177.0,1494.0,1285.0
-356.0,1293.0,-294.0
-159.0,1491.0,-239.0
-266.0,1504.0,1493.0
1496.0,-31.0,1487.0
-186.0,1484.0,1284.0
1282.0,1502.0,238.0
