OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-90.0,-212.0,1528.0
-411.0,232.0,1530.0
62.0,-320.0,1724.0
1738.0,-239.0,1893.0
-293.0,-293.0,242.0
-45.0,1518.0,1294.0
-27.0,1528.0,-374.0
-329.0,1529.0,-194.0
-356.0,1490.0,-165.0
-173.0,-34.0,1494.0
-302.0,1529.0,1492.0
-401.0,1540.0,1306.0
3.0,1703.0,153.0
-346.0,1539.0,-311.0
-329.0,-226.0,1491.0
67.0,-338.0,1745.0
1690.0,1692.0,-329.0
-221.0,-356.0,1726.0
-45.0,-150.0,1537.0
-757.0,1497.0,-338.0
-203.0,1700.0,-123.0
-356.0,1532.0,1498.0
-356.0,1537.0,37.0
-374.0,1530.0,1488.0
-307.0,1516.0,1306.0
-320.0,1699.0,1296.0
-251.0,1296.0,-104.0
-257.0,1296.0,1285.0
-302.0,1289.0,1284.0
82.0,1335.0,1521.0
-233.0,1514.0,1291.0
-356.0,473.0,-134.0
-314.0,1474.0,1303.0
-132.0,1529.0,1296.0
-159.0,1523.0,-374.0
-187.0,-115.0,-170.0
-374.0,1293.0,1307.0
-169.0,1497.0,1281.0
1497.0,1294.0,-230.0
-387.0,21.0,-401.0
-258.0,1532.0,-392.0
-221.0,162.0,-195.0
37.0,-311.0,1521.0
1329.0,1337.0,1314.0
-293.0,1523.0,-132.0
1734.0,1534.0,1512.0
-329.0,1721.0,1507.0
-401.0,1719.0,1297.0
1296.0,1729.0,1319.0
-320.0,1696.0,1292.0
1497.0,1317.0,36.0
-141.0,-286.0,1297.0
-356.0,12.0,1489.0
222.0,66.0,1294.0
-120.0,1301.0,66.0
-221.0,1508.0,40.0
-299.0,1528.0,1293.0
-123.0,-320.0,-105.0
-39.0,1280.0,1291.0
21.0,-374.0,1285.0
-311.0,-329.0,1689.0
-374.0,-356.0,245.0
-154.0,-320.0,1294.0
-311.0,-293.0,1472.0
-227.0,-87.0,1498.0
-121.0,126.0,-222.0
-356.0,-374.0,1296.0
-878.0,-105.0,1278.0
-15.0,1512.0,1503.0
-81.0,180.0,-186.0
1322.0,-392.0,-398.0
-302.0,1296.0,1328.0
-176.0,66.0,1302.0
-356.0,-87.0,1293.0
-203.0,-266.0,-74.0
-320.0,1494.0,1531.0
-667.0,65.0,1482.0
-320.0,-87.0,-198.0
-293.0,93.0,-313.0
-36.0,66.0,1528.0
257.0,1492.0,1270.0
19.0,-311.0,1519.0
1497.0,184.0,47.0
-374.0,-311.0,1297.0
-27.0,1534.0,1281.0
-392.0,1300.0,1280.0
102.0,39.0,-186.0
-338.0,-135.0,-320.0
-302.0,257.0,1294.0
1296.0,1501.0,1492.0
-132.0,-168.0,1509.0
-329.0,252.0,-230.0
-203.0,1485.0,1303.0
-311.0,1285.0,-293.0
-356.0,1291.0,1508.0
-268.0,1480.0,1293.0
-293.0,1729.0,1287.0
-338.0,1295.0,-329.0
-293.0,-69.0,1290.0
-105.0,1322.0,-123.0
1742.0,-392.0,-320.0
1726.0,-374.0,-329.0
-374.0,1520.0,30.0
1330.0,-338.0,1274.0
-266.0,230.0,71.0
-150.0,1308.0,1296.0
-356.0,-329.0,-275.0
-170.0,230.0,-212.0
38.0,84.0,-150.0
-218.0,1287.0,1507.0
-338.0,1306.0,-374.0
-371.0,-320.0,-320.0
-374.0,1295.0,227.0
-374.0,1294.0,-69.0
-356.0,174.0,-356.0
1294.0,-392.0,-87.0
-33.0,1489.0,-91.0
102.0,-123.0,-105.0
1498.0,-15.0,-87.0
-338.0,1489.0,-329.0
-281.0,-85.0,1297.0
128.0,1279.0,-320.0
-228.0,193.0,1489.0
-320.0,-25.0,218.0
-195.0,211.0,40.0
-63.0,39.0,1700.0
1285.0,-266.0,1516.0
1296.0,-311.0,-392.0
-338.0,-329.0,1725.0
129.0,-311.0,1295.0
-114.0,-87.0,-89.0
-374.0,286.0,1305.0
1708.0,-356.0,1284.0
-329.0,-392.0,176.0
1293.0,1293.0,38.0
-392.0,113.0,1528.0
1288.0,-329.0,1293.0
-329.0,1298.0,-159.0
-116.0,-64.0,273.0
-157.0,1696.0,-186.0
-186.0,-239.0,1306.0
260.0,1493.0,26.0
-392.0,-230.0,1291.0
-118.0,1282.0,1285.0
-320.0,-236.0,1290.0
-268.0,-297.0,1292.0
-329.0,-311.0,1737.0
-311.0,-46.0,1526.0
-356.0,1497.0,30.0
171.0,-238.0,1509.0
-401.0,1293.0,1295.0
-185.0,-356.0,1295.0
171.0,66.0,1284.0
-329.0,1309.0,1290.0
-335.0,-47.0,-302.0
-123.0,1295.0,1294.0
38.0,1310.0,235.0
-159.0,-169.0,-338.0
-356.0,1295.0,-338.0
-302.0,-239.0,-45.0
-63.0,-374.0,-78.0
-329.0,-374.0,-374.0
-338.0,1309.0,1295.0
-320.0,1712.0,-46.0
-161.0,1514.0,-311.0
-1104.0,-132.0,-331.0
-129.0,-123.0,-239.0
-374.0,1497.0,1296.0
-144.0,1504.0,1285.0
-311.0,-97.0,-70.0
57.0,-329.0,1269.0
1502.0,1312.0,1498.0
-356.0,1491.0,248.0
-658.0,1733.0,1490.0
-338.0,1269.0,-293.0
313.0,-311.0,1493.0
-299.0,-88.0,1498.0
223.0,1308.0,1521.0
-150.0,-27.0,1523.0
-23.0,187.0,1502.0
39.0,171.0,-303.0
1324.0,-257.0,1293.0
-320.0,1495.0,1532.0
-21.0,82.0,1500.0
-329.0,-338.0,199.0
228.0,136.0,84.0
-17.0,434.0,-392.0
-347.0,48.0,1287.0
-320.0,-45.0,1300.0
-392.0,1915.0,1530.0
3.0,1491.0,1291.0
-356.0,1297.0,1498.0
-401.0,-338.0,1294.0
-132.0,1498.0,84.0
-329.0,1483.0,-374.0
-374.0,-302.0,1494.0
-356.0,-329.0,1296.0
-338.0,1288.0,-27.0
-168.0,1277.0,3.0
1505.0,1738.0,1525.0
-320.0,1479.0,-320.0
-110.0,34.0,1534.0
21.0,-356.0,1313.0
-220.0,1279.0,1497.0
-374.0,1290.0,1516.0
-87.0,1311.0,1514.0
-216.0,1311.0,1280.0
-392.0,14.0,1310.0
236.0,1273.0,1282.0
1292.0,117.0,-45.0
136.0,-356.0,30.0
-293.0,1274.0,1296.0
-392.0,165.0,1292.0
-329.0,-356.0,1518.0
-203.0,1315.0,1303.0
-356.0,1509.0,1698.0
-392.0,1287.0,-338.0
21.0,1491.0,-320.0
191.0,-329.0,-36.0
-15.0,101.0,-374.0
-329.0,56.0,-150.0
1489.0,-320.0,1744.0
1298.0,169.0,1288.0
-27.0,-155.0,-221.0
-320.0,204.0,1533.0
-105.0,1318.0,1279.0
1498.0,-320.0,1493.0
-329.0,-329.0,1288.0
