OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-105.0,1497.0,1298.0
1281.0,52.0,-130.0
-302.0,1295.0,163.0
-320.0,1294.0,1495.0
-116.0,1298.0,1495.0
-392.0,-325.0,-356.0
-91.0,252.0,1325.0
-253.0,1302.0,1526.0
1549.0,1484.0,1281.0
-203.0,1278.0,-329.0
-308.0,1509.0,1290.0
-293.0,1288.0,1292.0
-356.0,-356.0,-33.0
-329.0,17.0,1521.0
1303.0,1279.0,1726.0
-217.0,1269.0,1295.0
-329.0,1493.0,-338.0
-329.0,1494.0,-87.0
-203.0,1714.0,-329.0
-338.0,1508.0,1292.0
-57.0,1301.0,-230.0
-313.0,1289.0,1296.0
-341.0,1291.0,1298.0
-179.0,-114.0,-320.0
-407.0,-295.0,1701.0
-118.0,-329.0,-141.0
-338.0,1494.0,-168.0
-320.0,-232.0,40.0
-264.0,1298.0,-338.0
66.0,1482.0,1541.0
1298.0,-392.0,-338.0
-175.0,-132.0,-150.0
-536.0,1294.0,1292.0
-374.0,-275.0,-45.0
-338.0,1695.0,-392.0
1742.0,1319.0,1300.0
-356.0,1487.0,1492.0
-356.0,1317.0,-329.0
21.0,1303.0,-356.0
192.0,1508.0,1493.0
-320.0,1717.0,-36.0
1494.0,-264.0,1702.0
-195.0,-349.0,68.0
1732.0,-134.0,1293.0
-392.0,-186.0,1491.0
-293.0,1285.0,112.0
-195.0,-1583.0,1293.0
-257.0,1515.0,1301.0
66.0,1291.0,215.0
-105.0,-293.0,1294.0
-356.0,1292.0,-392.0
184.0,1309.0,-329.0
-141.0,1300.0,-519.0
-87.0,-257.0,-356.0
1512.0,-293.0,-230.0
-168.0,-141.0,-320.0
-159.0,-293.0,1298.0
-150.0,-302.0,-356.0
-87.0,-320.0,-236.0
-203.0,63.0,101.0
-266.0,1296.0,142.0
-356.0,-320.0,1316.0
-302.0,1480.0,578.0
455.0,-263.0,-320.0
-87.0,-329.0,1698.0
1534.0,1287.0,-27.0
-374.0,-159.0,-87.0
-392.0,61.0,1496.0
128.0,-374.0,292.0
-141.0,-338.0,1285.0
-15.0,-159.0,1494.0
-168.0,-320.0,1291.0
-248.0,-123.0,316.0
-374.0,223.0,1727.0
71.0,30.0,238.0
-168.0,-356.0,1292.0
-293.0,1703.0,1293.0
-392.0,202.0,-218.0
-399.0,-356.0,1477.0
-163.0,102.0,1494.0
-338.0,-374.0,1527.0
-1239.0,1497.0,1293.0
-338.0,1510.0,1489.0
-374.0,1483.0,1297.0
-347.0,1294.0,1293.0
-338.0,60.0,1495.0
-15.0,1274.0,283.0
-15.0,1298.0,1302.0
-105.0,1521.0,99.0
-343.0,1289.0,1311.0
-225.0,1721.0,-374.0
-329.0,-105.0,1517.0
-374.0,-54.0,-14.0
1295.0,1507.0,1527.0
-311.0,-87.0,-159.0
-141.0,-401.0,-341.0
3.0,-203.0,-356.0
-329.0,1496.0,-392.0
-293.0,1508.0,-74.0
-392.0,1309.0,1503.0
-27.0,1499.0,1285.0
25.0,-154.0,460.0
-293.0,-311.0,1503.0
-54.0,-152.0,1261.0
-302.0,-186.0,1291.0
-245.0,66.0,-57.0
84.0,1284.0,1539.0
-392.0,-239.0,-221.0
-171.0,1289.0,-329.0
-164.0,-392.0,-338.0
-356.0,1305.0,445.0
-392.0,1495.0,-356.0
238.0,1301.0,1291.0
1740.0,1279.0,47.0
-374.0,-329.0,1341.0
680.0,1304.0,1498.0
1296.0,1296.0,1273.0
1289.0,-257.0,1273.0
-293.0,-213.0,-133.0
-329.0,1297.0,1492.0
1538.0,-168.0,1505.0
159.0,1290.0,1283.0
1298.0,1673.0,1310.0
-299.0,-257.0,-198.0
-157.0,1507.0,1484.0
-239.0,1292.0,1489.0
-186.0,1694.0,1292.0
1495.0,1482.0,1328.0
-15.0,1727.0,1332.0
-392.0,-338.0,84.0
180.0,66.0,1290.0
1296.0,1296.0,-374.0
1482.0,-212.0,-293.0
-356.0,-356.0,1295.0
1457.0,-33.0,1710.0
-166.0,1330.0,244.0
116.0,-284.0,-329.0
108.0,1305.0,17.0
1294.0,-320.0,1491.0
1340.0,201.0,-123.0
