OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-392.0,135.0,-87.0
-363.0,-401.0,-30.0
-239.0,13.0,-123.0
-641.0,-36.0,1302.0
-244.0,-311.0,1495.0
-329.0,1528.0,1308.0
1277.0,1332.0,1291.0
127.0,1267.0,-159.0
-374.0,-338.0,1491.0
-367.0,-356.0,260.0
-116.0,1534.0,-284.0
1502.0,1719.0,-14.0
-356.0,1529.0,1275.0
-356.0,1531.0,1526.0
-311.0,1694.0,64.0
57.0,1295.0,1500.0
119.0,1306.0,1281.0
-513.0,1284.0,-66.0
1495.0,1521.0,1497.0
-320.0,1337.0,-338.0
-329.0,1522.0,1285.0
-302.0,1518.0,-170.0
-293.0,1527.0,1497.0
45.0,-320.0,218.0
-190.0,-401.0,62.0
-329.0,-356.0,1493.0
3.0,29.0,1268.0
-329.0,128.0,1511.0
-356.0,432.0,-392.0
-119.0,-24.0,1491.0
-356.0,1294.0,-266.0
-356.0,-320.0,108.0
-160.0,30.0,-320.0
-251.0,473.0,-356.0
-512.0,1331.0,166.0
-257.0,1690.0,1316.0
-320.0,1717.0,1303.0
-320.0,-186.0,1481.0
-224.0,-320.0,-356.0
-329.0,1494.0,1297.0
-338.0,267.0,-356.0
-276.0,1275.0,1494.0
-320.0,-42.0,1489.0
211.0,1744.0,1503.0
-302.0,1324.0,-88.0
1499.0,-133.0,1293.0
1529.0,1296.0,1699.0
1339.0,1506.0,1505.0
134.0,-245.0,1308.0
1296.0,1494.0,1291.0
-311.0,1284.0,1525.0
-392.0,1269.0,118.0
-302.0,-338.0,-159.0
102.0,-392.0,24.0
-329.0,-132.0,-356.0
-429.0,-356.0,-149.0
-374.0,-177.0,1293.0
-392.0,1318.0,39.0
-246.0,-302.0,1498.0
-320.0,1524.0,-329.0
-123.0,161.0,-329.0
-15.0,1500.0,-302.0
-230.0,62.0,-374.0
1294.0,152.0,1296.0
1295.0,1280.0,1319.0
-431.0,-168.0,1506.0
-529.0,-311.0,25.0
134.0,1501.0,1292.0
-293.0,1489.0,-28.0
-87.0,1291.0,1492.0
-338.0,1325.0,-392.0
1515.0,1294.0,1500.0
-293.0,1498.0,1329.0
-392.0,1287.0,-154.0
-259.0,1484.0,1482.0
1496.0,-329.0,1509.0
-338.0,528.0,1308.0
1296.0,-195.0,-329.0
-338.0,1291.0,1288.0
1292.0,88.0,1696.0
1296.0,-293.0,1506.0
182.0,-320.0,1299.0
-374.0,-338.0,-338.0
-311.0,-329.0,1296.0
-114.0,1292.0,4.0
-302.0,1269.0,1276.0
-135.0,1332.0,1491.0
-356.0,1521.0,1300.0
1531.0,1489.0,1273.0
-228.0,-338.0,1492.0
-213.0,1290.0,1295.0
-546.0,1495.0,1504.0
-221.0,-311.0,1290.0
-130.0,1335.0,-329.0
-123.0,-320.0,-329.0
-392.0,-329.0,-338.0
-392.0,-87.0,44.0
-286.0,-302.0,1292.0
-24.0,4.0,1295.0
-221.0,66.0,117.0
-356.0,17.0,1296.0
-36.0,1498.0,1492.0
-186.0,-374.0,1481.0
1296.0,348.0,1303.0
1518.0,-329.0,1312.0
-230.0,1308.0,-242.0
-105.0,-168.0,1528.0
-338.0,12.0,1503.0
-159.0,39.0,1703.0
66.0,-392.0,182.0
30.0,393.0,1735.0
-311.0,-27.0,-15.0
36.0,-320.0,1489.0
-320.0,66.0,-338.0
-320.0,1297.0,1497.0
-221.0,1494.0,1482.0
-235.0,-87.0,1314.0
-203.0,48.0,1293.0
119.0,-392.0,1297.0
-195.0,118.0,1316.0
-329.0,-401.0,1719.0
102.0,-392.0,-159.0
-130.0,-329.0,1502.0
-356.0,1310.0,1480.0
603.0,-392.0,-105.0
-329.0,-329.0,-246.0
-212.0,-159.0,1295.0
1490.0,-356.0,-302.0
-311.0,-356.0,1512.0
-125.0,-230.0,1492.0
-338.0,1296.0,1313.0
1284.0,1288.0,207.0
1295.0,-65.0,1301.0
-186.0,1521.0,1496.0
1310.0,-195.0,-194.0
-266.0,-249.0,1288.0
1303.0,84.0,-330.0
204.0,34.0,-160.0
1501.0,-374.0,1486.0
-230.0,-293.0,1496.0
-374.0,1327.0,1493.0
-83.0,623.0,1487.0
1517.0,-141.0,1297.0
-338.0,-114.0,-356.0
21.0,-105.0,1292.0
3.0,1495.0,1478.0
-329.0,-110.0,1495.0
-177.0,1511.0,-141.0
37.0,1498.0,1296.0
-159.0,-192.0,1491.0
-320.0,-329.0,1737.0
1492.0,1488.0,-69.0
-338.0,221.0,1486.0
-392.0,12.0,1707.0
-212.0,1296.0,-347.0
-69.0,-320.0,1478.0
1489.0,154.0,-392.0
180.0,-356.0,-374.0
329.0,-49.0,170.0
-315.0,197.0,1493.0
-338.0,180.0,1498.0
-374.0,1482.0,1303.0
14.0,-28.0,1290.0
21.0,1296.0,-320.0
230.0,1491.0,-69.0
-356.0,-320.0,-159.0
-392.0,1300.0,1296.0
-392.0,1538.0,1515.0
-132.0,1292.0,78.0
-329.0,1461.0,1504.0
-132.0,-257.0,1285.0
-356.0,-168.0,-311.0
-66.0,4.0,-329.0
1262.0,-45.0,1295.0
-69.0,1703.0,-27.0
1340.0,1308.0,1697.0
-230.0,8.0,-356.0
-90.0,-320.0,242.0
1335.0,-221.0,1296.0
-329.0,1496.0,1704.0
-320.0,1306.0,-195.0
-293.0,1508.0,-15.0
1306.0,1294.0,1723.0
