OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-72.0,1286.0,-161.0
-203.0,1273.0,-212.0
1524.0,1294.0,-45.0
-374.0,1286.0,195.0
-392.0,-87.0,1276.0
-68.0,-195.0,1294.0
84.0,-123.0,1279.0
-312.0,1739.0,381.0
-311.0,-185.0,1491.0
-239.0,84.0,-320.0
-212.0,-23.0,-293.0
-320.0,111.0,1277.0
-374.0,172.0,1493.0
-186.0,-216.0,1293.0
-392.0,1474.0,1515.0
211.0,1289.0,-155.0
-54.0,1281.0,1319.0
-141.0,1508.0,-31.0
1297.0,-642.0,686.0
-150.0,1298.0,1299.0
-132.0,1497.0,-195.0
-329.0,-141.0,-374.0
66.0,-392.0,1294.0
-356.0,-146.0,1273.0
-320.0,-329.0,1692.0
1308.0,-329.0,1312.0
-293.0,1293.0,1695.0
-87.0,-320.0,1534.0
1720.0,-338.0,1329.0
-338.0,-374.0,-15.0
-320.0,-105.0,-338.0
-368.0,1297.0,204.0
-230.0,-329.0,1498.0
-273.0,-249.0,1473.0
-293.0,-374.0,-257.0
-392.0,1296.0,-320.0
-329.0,-302.0,381.0
26.0,220.0,1316.0
-230.0,1489.0,1306.0
-232.0,1514.0,38.0
-212.0,-320.0,-329.0
-254.0,57.0,1309.0
1490.0,1295.0,1295.0
-356.0,1495.0,162.0
-320.0,1286.0,1508.0
204.0,1500.0,-168.0
-329.0,1289.0,1482.0
-239.0,-329.0,1715.0
-374.0,1495.0,84.0
1297.0,1324.0,1721.0
-356.0,1502.0,-338.0
-1266.0,1492.0,-87.0
-199.0,-392.0,-356.0
-401.0,-28.0,36.0
-338.0,-15.0,1501.0
-212.0,-320.0,1275.0
240.0,1723.0,1708.0
38.0,718.0,-45.0
-30.0,-320.0,1289.0
454.0,-105.0,1495.0
-338.0,-311.0,1523.0
-329.0,202.0,66.0
8.0,-329.0,85.0
239.0,-356.0,-168.0
-168.0,-374.0,1281.0
-338.0,-221.0,-374.0
-143.0,-183.0,184.0
-275.0,-320.0,1298.0
-356.0,1307.0,1287.0
1717.0,-236.0,1302.0
-320.0,-203.0,1290.0
-329.0,-374.0,1497.0
-374.0,1532.0,1481.0
-311.0,-141.0,1296.0
-302.0,1300.0,-203.0
-239.0,1293.0,1315.0
1296.0,73.0,-87.0
252.0,1498.0,-311.0
-168.0,1296.0,-293.0
-150.0,-132.0,-158.0
-172.0,1482.0,1287.0
-92.0,1276.0,1318.0
-311.0,1493.0,1278.0
-212.0,1295.0,-392.0
-356.0,1310.0,1279.0
-212.0,-356.0,-168.0
-87.0,1327.0,-338.0
-320.0,1486.0,-311.0
-374.0,1915.0,-291.0
-266.0,1286.0,-195.0
-374.0,1293.0,1302.0
-221.0,1281.0,1693.0
1299.0,-311.0,1487.0
102.0,1498.0,1522.0
1498.0,1284.0,1332.0
-150.0,-311.0,1287.0
1534.0,1519.0,1301.0
1494.0,-195.0,1312.0
178.0,-195.0,1537.0
-338.0,239.0,-216.0
-311.0,-320.0,1527.0
-132.0,66.0,1714.0
251.0,159.0,1479.0
1494.0,1496.0,1293.0
1305.0,1737.0,1695.0
128.0,-302.0,-329.0
-293.0,-392.0,202.0
-277.0,-311.0,1485.0
-702.0,-36.0,-186.0
-188.0,1496.0,1716.0
-251.0,1698.0,1469.0
1540.0,-213.0,1317.0
-132.0,-392.0,1491.0
111.0,-374.0,1276.0
3.0,-329.0,-186.0
57.0,1298.0,-320.0
39.0,1690.0,-20.0
-431.0,1280.0,1938.0
-266.0,1476.0,-356.0
30.0,72.0,1267.0
214.0,1494.0,145.0
-293.0,509.0,1282.0
-320.0,-392.0,1502.0
-107.0,21.0,-392.0
-105.0,1337.0,1296.0
