OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-311.0,1269.0,-8.0
-338.0,181.0,-293.0
-228.0,125.0,424.0
-229.0,-332.0,1294.0
-329.0,-374.0,-338.0
-239.0,582.0,1696.0
12.0,21.0,1720.0
-392.0,-329.0,-261.0
-392.0,-45.0,-192.0
-141.0,12.0,1304.0
93.0,-374.0,1317.0
240.0,-392.0,-320.0
-222.0,-392.0,-214.0
-320.0,1500.0,1328.0
-65.0,1292.0,1286.0
-392.0,197.0,1503.0
-356.0,1300.0,1333.0
1294.0,-87.0,1485.0
-338.0,-302.0,399.0
467.0,-329.0,1493.0
-11.0,-338.0,1292.0
1292.0,1290.0,-356.0
-320.0,-392.0,1520.0
-392.0,1296.0,171.0
-213.0,-302.0,1538.0
1296.0,-392.0,1480.0
1512.0,-159.0,-320.0
211.0,37.0,-257.0
-171.0,1300.0,-311.0
231.0,-156.0,230.0
-195.0,1521.0,-329.0
-554.0,-356.0,144.0
-374.0,-392.0,-329.0
1527.0,1285.0,1292.0
-293.0,-55.0,-27.0
-293.0,-109.0,1458.0
-356.0,3.0,1534.0
1716.0,1288.0,1267.0
-338.0,1335.0,1737.0
39.0,-302.0,-392.0
-356.0,-121.0,-132.0
84.0,-114.0,1309.0
12.0,1316.0,1293.0
-230.0,-203.0,1329.0
1504.0,1279.0,1334.0
84.0,1295.0,1532.0
227.0,-69.0,3.0
1292.0,-765.0,1296.0
-374.0,-230.0,-193.0
-159.0,185.0,1290.0
-392.0,21.0,1290.0
1528.0,240.0,1332.0
-392.0,-36.0,1536.0
-356.0,-329.0,-356.0
163.0,406.0,-230.0
1291.0,180.0,-141.0
-320.0,1295.0,51.0
1307.0,1710.0,1331.0
-320.0,1296.0,1273.0
-552.0,1315.0,303.0
-78.0,1691.0,1495.0
-372.0,1482.0,1304.0
-15.0,1499.0,1297.0
1292.0,-320.0,1493.0
1291.0,1526.0,1298.0
82.0,1296.0,-73.0
1308.0,1294.0,1733.0
-203.0,-341.0,-87.0
-329.0,-311.0,243.0
-329.0,-314.0,388.0
1296.0,1487.0,1281.0
-356.0,-216.0,-24.0
439.0,1296.0,-157.0
-374.0,-230.0,1495.0
-80.0,-374.0,-322.0
-329.0,1286.0,1303.0
-392.0,1302.0,1307.0
-320.0,90.0,1315.0
-17.0,-230.0,1288.0
-221.0,-36.0,1298.0
-186.0,1513.0,-320.0
121.0,1297.0,1303.0
-177.0,-338.0,-160.0
-195.0,1286.0,-374.0
-320.0,-239.0,-329.0
1286.0,198.0,1492.0
-114.0,-392.0,1510.0
-392.0,189.0,1277.0
-126.0,1295.0,1296.0
-69.0,-266.0,152.0
-329.0,-159.0,1293.0
-126.0,-36.0,-36.0
355.0,-132.0,1496.0
1296.0,1297.0,1733.0
-266.0,-302.0,-329.0
1298.0,-356.0,1315.0
1297.0,41.0,-60.0
1327.0,1294.0,-356.0
-320.0,-1.0,12.0
-356.0,1498.0,-257.0
1308.0,1288.0,1287.0
-205.0,381.0,1515.0
-248.0,-237.0,1720.0
134.0,-36.0,1498.0
-356.0,-374.0,-392.0
-392.0,-212.0,-311.0
-392.0,-159.0,-401.0
-139.0,-293.0,1539.0
-329.0,1267.0,-329.0
-304.0,1275.0,1498.0
-239.0,-87.0,1511.0
1285.0,111.0,174.0
-329.0,-356.0,1294.0
102.0,1537.0,1292.0
270.0,1489.0,-221.0
-356.0,26.0,-356.0
-320.0,1483.0,1282.0
1518.0,-239.0,1298.0
-63.0,-87.0,1538.0
1296.0,1704.0,1288.0
179.0,204.0,1296.0
-356.0,-392.0,1514.0
-356.0,18.0,-69.0
-141.0,135.0,1310.0
-221.0,-302.0,187.0
-239.0,-392.0,-69.0
-118.0,1289.0,274.0
-311.0,-135.0,439.0
-239.0,-293.0,-311.0
-69.0,-302.0,1307.0
1710.0,202.0,-207.0
-374.0,1499.0,1492.0
-338.0,-302.0,-87.0
-230.0,109.0,1495.0
-356.0,1532.0,1296.0
-276.0,1493.0,1495.0
-376.0,1296.0,1292.0
-329.0,-15.0,1536.0
48.0,-141.0,1279.0
-186.0,-16.0,1501.0
-392.0,-392.0,1271.0
-338.0,-212.0,1282.0
-338.0,-392.0,1500.0
49.0,-356.0,1311.0
-150.0,-114.0,162.0
