OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-356.0,-36.0,-15.0
-293.0,-262.0,-49.0
-13.0,-266.0,1481.0
21.0,-195.0,-392.0
57.0,-338.0,84.0
-293.0,1730.0,-210.0
-338.0,1529.0,-329.0
-236.0,1531.0,-329.0
140.0,1528.0,-374.0
1519.0,1534.0,-311.0
-329.0,-293.0,119.0
-329.0,-302.0,1495.0
-329.0,-127.0,-320.0
-311.0,1723.0,-329.0
-320.0,-195.0,-168.0
-303.0,1530.0,1293.0
-227.0,1339.0,1283.0
493.0,1328.0,1482.0
-87.0,1327.0,66.0
1525.0,-338.0,-114.0
-230.0,-257.0,1281.0
-320.0,-392.0,1519.0
-393.0,1332.0,1463.0
-149.0,1534.0,1305.0
1295.0,1325.0,80.0
-293.0,-245.0,1325.0
-320.0,1291.0,1483.0
-221.0,1492.0,-106.0
-320.0,1490.0,1476.0
-313.0,16.0,-310.0
-329.0,1330.0,1527.0
-302.0,-70.0,1295.0
-234.0,-293.0,-320.0
91.0,1532.0,1293.0
-320.0,379.0,-221.0
-338.0,1293.0,1295.0
-186.0,1914.0,1488.0
-159.0,1495.0,-320.0
-293.0,1518.0,1294.0
-338.0,1498.0,49.0
-311.0,1519.0,1497.0
135.0,1288.0,1718.0
1328.0,-168.0,1293.0
-212.0,-186.0,1516.0
-27.0,-69.0,1481.0
-183.0,66.0,1302.0
-92.0,-195.0,1327.0
-319.0,21.0,-238.0
-374.0,1475.0,1909.0
-356.0,-230.0,1314.0
-256.0,1290.0,-329.0
15.0,1522.0,1296.0
-239.0,-374.0,-356.0
-356.0,-356.0,1495.0
-356.0,1316.0,1474.0
-211.0,-338.0,50.0
-356.0,1490.0,-320.0
-168.0,1.0,1734.0
-392.0,-215.0,1494.0
-293.0,1533.0,-58.0
-257.0,1490.0,1296.0
196.0,1498.0,1294.0
66.0,1293.0,1721.0
-132.0,39.0,1243.0
-338.0,1311.0,1296.0
-88.0,1291.0,-329.0
81.0,1510.0,1512.0
-99.0,-329.0,-112.0
1292.0,-320.0,-258.0
-302.0,-69.0,1485.0
180.0,12.0,1311.0
-311.0,-356.0,163.0
-105.0,-168.0,1499.0
-230.0,181.0,-69.0
-392.0,-329.0,115.0
195.0,30.0,-206.0
-338.0,-311.0,1721.0
-320.0,163.0,90.0
1296.0,-203.0,-230.0
-329.0,-123.0,1509.0
-186.0,1493.0,-320.0
-257.0,1520.0,1501.0
-338.0,1293.0,1501.0
-320.0,111.0,1301.0
1322.0,-353.0,1289.0
-392.0,1332.0,1496.0
-114.0,1318.0,1277.0
-374.0,1274.0,1280.0
1732.0,-120.0,1478.0
-374.0,1330.0,1290.0
-123.0,-115.0,1313.0
-36.0,1309.0,-320.0
-141.0,-105.0,1282.0
1534.0,1331.0,-374.0
1333.0,-302.0,1491.0
-105.0,-203.0,1476.0
-320.0,1300.0,-320.0
-356.0,1314.0,1276.0
1334.0,-168.0,1283.0
-338.0,1295.0,1500.0
-239.0,-33.0,1284.0
-311.0,22.0,1515.0
84.0,1536.0,1535.0
-329.0,1540.0,1303.0
-186.0,-275.0,-357.0
-1430.0,-293.0,1494.0
-329.0,-356.0,-105.0
-356.0,221.0,1279.0
-212.0,1302.0,1288.0
-392.0,1277.0,-320.0
3.0,1293.0,1499.0
-374.0,-54.0,1282.0
84.0,-356.0,1291.0
14.0,1295.0,1298.0
469.0,-239.0,1336.0
-187.0,1299.0,1293.0
-338.0,17.0,1287.0
-392.0,1531.0,1533.0
-329.0,1498.0,-392.0
-374.0,1294.0,7.0
-392.0,-87.0,-105.0
81.0,-338.0,71.0
-142.0,-392.0,1527.0
-123.0,-123.0,1487.0
-150.0,1476.0,1501.0
-392.0,-320.0,1291.0
-69.0,226.0,1286.0
1723.0,-87.0,-329.0
-329.0,1326.0,1292.0
-195.0,1278.0,1935.0
-338.0,1696.0,1280.0
-212.0,1302.0,1327.0
-69.0,1301.0,1502.0
-392.0,1705.0,1297.0
1496.0,1747.0,-356.0
1296.0,1542.0,1293.0
1342.0,66.0,1306.0
-329.0,1496.0,319.0
-515.0,39.0,186.0
-252.0,15.0,-293.0
-356.0,-374.0,240.0
-176.0,-211.0,1534.0
-488.0,109.0,1487.0
-356.0,1733.0,1312.0
19.0,236.0,1494.0
-338.0,1716.0,-413.0
1530.0,1523.0,1719.0
-311.0,1728.0,1332.0
-123.0,1934.0,-293.0
-392.0,-392.0,1506.0
-329.0,-320.0,-266.0
-392.0,-356.0,1287.0
145.0,-338.0,1293.0
84.0,1293.0,-150.0
12.0,1294.0,-81.0
-177.0,-392.0,-329.0
-661.0,-329.0,136.0
-293.0,-58.0,1499.0
