OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-69.0,1513.0,1288.0
1295.0,-392.0,1482.0
-311.0,-338.0,-242.0
-329.0,-311.0,-320.0
-302.0,344.0,-356.0
-356.0,-311.0,-158.0
206.0,-329.0,1499.0
-356.0,-105.0,133.0
-221.0,-374.0,1294.0
-221.0,-272.0,-186.0
-117.0,1308.0,-311.0
180.0,-186.0,-123.0
1297.0,1270.0,1297.0
-374.0,1500.0,1286.0
66.0,-473.0,1304.0
48.0,-374.0,1285.0
-210.0,-329.0,1285.0
1295.0,1530.0,261.0
-100.0,-311.0,-105.0
-114.0,1693.0,1299.0
670.0,66.0,1532.0
-329.0,438.0,-150.0
-239.0,1284.0,1298.0
1297.0,1289.0,-150.0
-329.0,1283.0,1308.0
-311.0,102.0,1280.0
1297.0,-356.0,-329.0
-338.0,-15.0,646.0
-293.0,1494.0,-186.0
-213.0,-27.0,-356.0
-239.0,35.0,1492.0
-141.0,1487.0,-293.0
-356.0,118.0,-293.0
-212.0,1292.0,-1.0
1293.0,1479.0,1300.0
1506.0,1497.0,1293.0
-329.0,-69.0,-132.0
-320.0,-239.0,1483.0
-387.0,1287.0,1293.0
-329.0,1295.0,1488.0
-338.0,1721.0,1281.0
-392.0,-392.0,1494.0
-67.0,-168.0,1283.0
127.0,1291.0,1292.0
1292.0,-159.0,1295.0
-195.0,-212.0,1295.0
-311.0,1294.0,1734.0
-356.0,1314.0,1493.0
1497.0,106.0,-12.0
1522.0,1496.0,1483.0
1296.0,-28.0,1299.0
180.0,-329.0,1481.0
23.0,150.0,1485.0
-15.0,1510.0,113.0
1296.0,1296.0,1484.0
7.0,-392.0,1491.0
412.0,-356.0,-338.0
-311.0,-132.0,232.0
-320.0,-374.0,1294.0
-186.0,-320.0,1286.0
25.0,1494.0,1496.0
-302.0,-356.0,1283.0
-329.0,1287.0,-192.0
-392.0,1295.0,-36.0
-117.0,182.0,1286.0
1298.0,1476.0,1483.0
35.0,1307.0,-357.0
-329.0,1303.0,1489.0
-385.0,1290.0,-3.0
-248.0,-15.0,1500.0
-311.0,1313.0,1331.0
-392.0,-320.0,1513.0
-152.0,1310.0,66.0
-338.0,1498.0,21.0
-141.0,1291.0,-252.0
-329.0,1274.0,-105.0
-329.0,1491.0,1265.0
-329.0,1313.0,-248.0
-374.0,1295.0,1524.0
1291.0,1278.0,222.0
1304.0,217.0,-132.0
111.0,-374.0,1522.0
-392.0,80.0,1296.0
3.0,-293.0,1295.0
111.0,1296.0,1738.0
-338.0,-75.0,222.0
73.0,1726.0,1288.0
-183.0,1468.0,1530.0
1287.0,-329.0,1288.0
-32.0,2.0,1300.0
-374.0,1498.0,-329.0
-320.0,-320.0,-329.0
-128.0,1291.0,1268.0
-338.0,1281.0,-356.0
13.0,-15.0,1519.0
1296.0,-293.0,181.0
-239.0,-392.0,-338.0
-213.0,-320.0,1242.0
-150.0,-150.0,12.0
-320.0,-293.0,1283.0
-176.0,1300.0,-374.0
-392.0,-114.0,1297.0
-356.0,1293.0,-293.0
-261.0,1283.0,1300.0
-154.0,198.0,1531.0
-392.0,1474.0,1288.0
1296.0,1482.0,139.0
-239.0,1292.0,1297.0
-230.0,1292.0,1530.0
-320.0,1499.0,-186.0
-1093.0,1496.0,1529.0
-913.0,1283.0,1510.0
-203.0,-132.0,21.0
-132.0,1517.0,1483.0
