OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-374.0,37.0,1534.0
-87.0,1294.0,1284.0
21.0,1491.0,1694.0
-302.0,1288.0,237.0
-392.0,1490.0,1290.0
-392.0,1670.0,-401.0
-320.0,1504.0,1492.0
1521.0,1294.0,1284.0
-329.0,-356.0,1500.0
-226.0,1296.0,1290.0
-154.0,1470.0,1296.0
1524.0,1656.0,1267.0
-356.0,202.0,1295.0
-374.0,-329.0,1286.0
1316.0,1293.0,1281.0
-356.0,1493.0,-329.0
-320.0,1291.0,1503.0
-33.0,1285.0,-295.0
-104.0,1311.0,1303.0
-105.0,1290.0,1299.0
1332.0,1539.0,1732.0
111.0,1512.0,1285.0
-311.0,-401.0,1529.0
-195.0,-195.0,1520.0
-212.0,-338.0,1517.0
-239.0,-139.0,1710.0
1479.0,1504.0,1336.0
-374.0,-134.0,1314.0
-211.0,1289.0,1254.0
1298.0,111.0,-329.0
-992.0,-320.0,-356.0
-86.0,102.0,1908.0
136.0,-338.0,-356.0
1291.0,57.0,1276.0
194.0,1278.0,1682.0
1296.0,1730.0,215.0
1311.0,-356.0,1294.0
-174.0,1734.0,1301.0
-59.0,1500.0,1334.0
-338.0,1298.0,1284.0
-195.0,-374.0,1290.0
-329.0,1334.0,228.0
-298.0,1306.0,1296.0
1310.0,1283.0,-142.0
-15.0,1296.0,-212.0
-274.0,1489.0,1287.0
-249.0,-87.0,1274.0
-215.0,141.0,1292.0
287.0,1291.0,-87.0
255.0,1470.0,66.0
1531.0,1279.0,-338.0
1525.0,1496.0,1333.0
-338.0,-45.0,-58.0
-15.0,1502.0,-392.0
-203.0,1295.0,-329.0
1300.0,1480.0,1294.0
-329.0,1476.0,1296.0
-58.0,1477.0,-374.0
-363.0,1260.0,1286.0
242.0,1707.0,-356.0
1306.0,1304.0,1326.0
-311.0,1697.0,1302.0
261.0,-5.0,-356.0
1296.0,1517.0,1493.0
-230.0,-356.0,1293.0
-249.0,-311.0,1496.0
-168.0,1293.0,1281.0
-392.0,1497.0,1289.0
-69.0,62.0,1305.0
1492.0,1514.0,1298.0
1296.0,1280.0,1282.0
-392.0,1328.0,1730.0
-266.0,-169.0,1261.0
-158.0,1499.0,1307.0
330.0,1336.0,1490.0
-212.0,1287.0,1517.0
137.0,1488.0,1484.0
1471.0,188.0,1494.0
1293.0,-329.0,1488.0
1293.0,1508.0,-186.0
-101.0,1487.0,607.0
-119.0,1296.0,-45.0
-230.0,66.0,1321.0
