OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-338.0,-392.0,-19.0
-338.0,1728.0,80.0
-176.0,51.0,-159.0
-193.0,1495.0,-356.0
-176.0,1497.0,-293.0
-374.0,-141.0,-67.0
-392.0,1327.0,145.0
-290.0,-48.0,1281.0
-414.0,63.0,1284.0
-65.0,-266.0,-195.0
-356.0,-150.0,12.0
1287.0,1287.0,1704.0
-348.0,1527.0,1299.0
-401.0,118.0,1311.0
1289.0,1527.0,1702.0
-320.0,21.0,1487.0
1739.0,4.0,1490.0
-14.0,-356.0,1279.0
1320.0,1737.0,-233.0
-135.0,-374.0,-166.0
-392.0,-311.0,1298.0
-302.0,1489.0,1718.0
-27.0,1281.0,1319.0
-15.0,216.0,-54.0
-341.0,1521.0,1294.0
-205.0,1465.0,-34.0
-17.0,465.0,-159.0
-221.0,1294.0,1295.0
39.0,-374.0,1692.0
-338.0,-356.0,1294.0
-162.0,-392.0,-105.0
-392.0,1532.0,1510.0
-230.0,1498.0,1532.0
24.0,107.0,1883.0
-349.0,1285.0,1292.0
-392.0,-293.0,1497.0
-374.0,-329.0,1280.0
-374.0,1299.0,1317.0
-311.0,1491.0,-105.0
-372.0,1722.0,1307.0
-302.0,-257.0,1312.0
23.0,-374.0,1290.0
-293.0,111.0,-186.0
-392.0,111.0,-329.0
-15.0,1303.0,-374.0
-1539.0,1273.0,-293.0
-132.0,1493.0,-212.0
-324.0,-87.0,1296.0
-311.0,1519.0,1298.0
-321.0,1537.0,1477.0
-81.0,1329.0,1726.0
-937.0,1524.0,1289.0
-293.0,1329.0,-54.0
-356.0,-203.0,1696.0
-311.0,-195.0,1731.0
-193.0,-356.0,-266.0
-302.0,-54.0,-132.0
-311.0,-132.0,1295.0
-177.0,1520.0,1495.0
-356.0,-374.0,1316.0
-29.0,-392.0,412.0
-356.0,-338.0,17.0
-292.0,-293.0,-186.0
-168.0,-53.0,-15.0
85.0,30.0,1497.0
-122.0,-329.0,1298.0
-392.0,1332.0,27.0
-320.0,-392.0,1296.0
-320.0,1305.0,1289.0
250.0,-356.0,-195.0
-212.0,1289.0,1296.0
1305.0,1332.0,1303.0
-356.0,1332.0,1318.0
-87.0,1330.0,-87.0
-356.0,1532.0,195.0
-72.0,1528.0,1492.0
-392.0,1292.0,1502.0
250.0,1708.0,1496.0
211.0,1309.0,-13.0
-132.0,-186.0,1516.0
-392.0,-186.0,-159.0
-230.0,1531.0,1497.0
-338.0,1527.0,1296.0
-195.0,209.0,1491.0
-338.0,-309.0,1286.0
-338.0,1332.0,1318.0
1302.0,1512.0,-239.0
-168.0,1540.0,1295.0
-159.0,-329.0,1282.0
-320.0,1724.0,-356.0
-99.0,1723.0,-38.0
1329.0,1726.0,1702.0
-15.0,1530.0,-374.0
1522.0,-234.0,1514.0
1513.0,1491.0,-87.0
21.0,1730.0,-168.0
-293.0,1723.0,-72.0
-374.0,127.0,393.0
-329.0,-74.0,1496.0
-87.0,-15.0,-356.0
262.0,1296.0,1482.0
-374.0,1482.0,1279.0
-392.0,1276.0,1269.0
-392.0,1728.0,1298.0
1308.0,1506.0,1285.0
-150.0,1288.0,-75.0
-114.0,240.0,1524.0
-338.0,-356.0,1284.0
1733.0,1482.0,84.0
-311.0,1293.0,-239.0
-114.0,1288.0,1305.0
-87.0,1259.0,1268.0
-150.0,1328.0,134.0
-356.0,1499.0,239.0
-53.0,1322.0,1308.0
-293.0,1329.0,1281.0
-356.0,1548.0,1277.0
-221.0,1533.0,-303.0
145.0,1538.0,1291.0
-133.0,1546.0,171.0
-188.0,1316.0,1288.0
-207.0,1493.0,1333.0
-159.0,-338.0,-147.0
-54.0,1521.0,1294.0
-265.0,1294.0,1294.0
1309.0,1290.0,1319.0
-356.0,-195.0,-36.0
-392.0,-141.0,-224.0
-190.0,-321.0,1705.0
1495.0,6.0,-353.0
-356.0,1501.0,-186.0
1525.0,-195.0,1271.0
1298.0,1286.0,1728.0
1492.0,-293.0,1295.0
-45.0,421.0,1291.0
-356.0,1498.0,1443.0
30.0,-105.0,1292.0
1294.0,-356.0,-203.0
-87.0,211.0,-58.0
-329.0,1533.0,1335.0
-186.0,-338.0,1501.0
-13.0,-221.0,-141.0
1306.0,1294.0,1513.0
1286.0,1296.0,-47.0
-87.0,1497.0,1293.0
1289.0,1294.0,1302.0
-293.0,-304.0,50.0
180.0,205.0,1302.0
-451.0,-87.0,-132.0
-353.0,71.0,-359.0
-374.0,-356.0,-338.0
1529.0,39.0,1485.0
260.0,-45.0,1295.0
-15.0,1490.0,-293.0
1309.0,236.0,-126.0
-356.0,-144.0,1296.0
41.0,66.0,1270.0
1281.0,-311.0,1489.0
-212.0,1500.0,-62.0
-320.0,-320.0,1295.0
