OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-186.0,-241.0,-141.0
-221.0,-105.0,100.0
-150.0,-374.0,-320.0
-239.0,1311.0,1293.0
1500.0,-221.0,-392.0
-284.0,-87.0,-329.0
49.0,-356.0,1294.0
-168.0,-374.0,1534.0
-230.0,1291.0,1515.0
-329.0,1487.0,1501.0
39.0,1486.0,1323.0
-325.0,-311.0,1505.0
28.0,-356.0,-392.0
-90.0,-374.0,1292.0
-142.0,65.0,1715.0
-100.0,-329.0,1495.0
-293.0,1285.0,1494.0
242.0,-195.0,1291.0
-356.0,459.0,1500.0
-293.0,253.0,1506.0
-374.0,-320.0,175.0
-329.0,-169.0,-221.0
102.0,66.0,1297.0
-69.0,-69.0,1729.0
-103.0,-114.0,174.0
-329.0,145.0,1297.0
117.0,-392.0,91.0
-132.0,3.0,1296.0
427.0,76.0,1296.0
1322.0,-69.0,1524.0
-239.0,1294.0,418.0
1495.0,1487.0,-36.0
1322.0,1693.0,-311.0
1292.0,-338.0,-195.0
1292.0,1325.0,30.0
-64.0,1290.0,-159.0
-117.0,-186.0,-302.0
-482.0,1537.0,-356.0
-338.0,40.0,1295.0
-88.0,1489.0,1295.0
-203.0,-356.0,-69.0
-356.0,1285.0,66.0
-199.0,-314.0,1318.0
16.0,-374.0,1714.0
-27.0,1496.0,-329.0
247.0,1300.0,-45.0
-203.0,-126.0,-195.0
-272.0,1299.0,1328.0
-338.0,1293.0,-392.0
1294.0,1497.0,-168.0
1300.0,1315.0,-239.0
-374.0,1291.0,1288.0
1279.0,1297.0,1485.0
1477.0,1280.0,-208.0
-45.0,1304.0,1493.0
1292.0,1305.0,462.0
184.0,-195.0,1485.0
-311.0,-27.0,1292.0
-32.0,-329.0,39.0
84.0,-392.0,142.0
-320.0,84.0,-13.0
-356.0,202.0,1293.0
180.0,-356.0,1288.0
-105.0,180.0,1287.0
1478.0,-302.0,1510.0
-392.0,-320.0,1284.0
-329.0,-249.0,199.0
154.0,84.0,1475.0
1307.0,-87.0,-183.0
1498.0,-18.0,1291.0
1501.0,1304.0,-162.0
-433.0,-159.0,-141.0
-212.0,1294.0,-105.0
-102.0,1540.0,-26.0
-311.0,1290.0,-249.0
304.0,1318.0,-329.0
-392.0,1524.0,-4.0
-329.0,1276.0,1498.0
-454.0,1497.0,-154.0
-264.0,-356.0,1302.0
1294.0,1705.0,1287.0
-392.0,1487.0,1516.0
-185.0,1482.0,1296.0
-87.0,-204.0,1517.0
1495.0,1294.0,1291.0
-212.0,1274.0,-311.0
71.0,66.0,-329.0
-230.0,-311.0,1301.0
-123.0,1293.0,-392.0
-230.0,-213.0,36.0
-311.0,-114.0,-356.0
1498.0,1295.0,-81.0
-302.0,1705.0,1283.0
-320.0,1522.0,-293.0
-293.0,1335.0,662.0
25.0,-303.0,-186.0
-365.0,-159.0,-186.0
-15.0,-320.0,1316.0
1283.0,66.0,1528.0
-320.0,-320.0,1294.0
-311.0,-356.0,1294.0
-117.0,-293.0,-207.0
-356.0,-311.0,1476.0
-114.0,-186.0,1332.0
-374.0,1700.0,1482.0
-194.0,3.0,-293.0
1535.0,1666.0,1488.0
1498.0,1717.0,1490.0
-338.0,-329.0,1500.0
1498.0,-169.0,1285.0
1307.0,1287.0,-88.0
-356.0,10.0,1510.0
-153.0,-320.0,1290.0
-329.0,1517.0,178.0
-320.0,1313.0,24.0
-186.0,1314.0,1494.0
-221.0,1495.0,1490.0
-392.0,1510.0,38.0
1300.0,1325.0,1501.0
-69.0,-398.0,1293.0
1496.0,1298.0,1501.0
1488.0,1289.0,83.0
1508.0,1291.0,1293.0
-329.0,1307.0,1486.0
163.0,-150.0,36.0
