OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-311.0,1287.0,1287.0
-928.0,1276.0,-58.0
-109.0,1527.0,-203.0
-470.0,1732.0,1271.0
-966.0,1532.0,1296.0
-393.0,248.0,1288.0
-358.0,1535.0,1296.0
1747.0,1281.0,1289.0
21.0,412.0,66.0
-350.0,-132.0,-392.0
-374.0,-311.0,1291.0
-281.0,1709.0,-374.0
-257.0,1274.0,95.0
-356.0,21.0,1735.0
-289.0,1538.0,1498.0
-158.0,-329.0,-293.0
-105.0,-47.0,1498.0
-219.0,-15.0,210.0
-356.0,-15.0,-152.0
80.0,-150.0,-203.0
-380.0,1310.0,39.0
-329.0,-293.0,61.0
-356.0,-338.0,1522.0
1530.0,-239.0,-293.0
-177.0,397.0,-356.0
-311.0,1502.0,-356.0
1327.0,285.0,93.0
-356.0,1290.0,-168.0
-870.0,-329.0,164.0
-266.0,-195.0,1495.0
-392.0,1731.0,-320.0
-201.0,-374.0,1529.0
-730.0,-356.0,-338.0
-213.0,180.0,57.0
-306.0,-320.0,34.0
-338.0,1718.0,1545.0
-1174.0,1310.0,-329.0
-178.0,-356.0,12.0
-338.0,-88.0,1508.0
-329.0,21.0,-195.0
-126.0,-15.0,30.0
-297.0,1521.0,-266.0
1317.0,-338.0,-401.0
-141.0,1332.0,21.0
-212.0,1301.0,-320.0
-356.0,-320.0,-141.0
-195.0,3.0,1490.0
1532.0,1729.0,1296.0
-45.0,1293.0,1496.0
-374.0,-347.0,1273.0
1529.0,-266.0,84.0
-356.0,1525.0,1490.0
-374.0,1288.0,1496.0
-329.0,1280.0,1492.0
-206.0,-215.0,-217.0
38.0,1740.0,1285.0
-392.0,1285.0,-18.0
-232.0,1489.0,1310.0
-287.0,1302.0,1270.0
-392.0,1329.0,1287.0
-356.0,1278.0,1536.0
-199.0,-2.0,1288.0
251.0,1476.0,1319.0
-374.0,1746.0,1303.0
-204.0,1493.0,1302.0
1529.0,1280.0,1491.0
-338.0,-159.0,1452.0
1286.0,1296.0,1280.0
319.0,-356.0,-320.0
1516.0,-356.0,1291.0
-295.0,-311.0,1296.0
-329.0,245.0,-266.0
-356.0,-329.0,1460.0
-168.0,1284.0,1287.0
-183.0,1527.0,-329.0
1273.0,1524.0,1291.0
1303.0,-54.0,1501.0
-141.0,-293.0,1534.0
-329.0,-234.0,1284.0
-317.0,-374.0,1295.0
-168.0,1690.0,52.0
-329.0,-173.0,1283.0
-356.0,-159.0,1326.0
-392.0,-356.0,-311.0
-356.0,1300.0,1739.0
-374.0,1296.0,430.0
-374.0,-114.0,1290.0
44.0,1519.0,1476.0
-230.0,-401.0,113.0
-365.0,1317.0,1724.0
-374.0,1480.0,1320.0
-219.0,8.0,1519.0
-320.0,-338.0,1548.0
-67.0,-329.0,25.0
-320.0,1678.0,5.0
-230.0,1302.0,1517.0
66.0,-329.0,1287.0
-362.0,-320.0,-392.0
-202.0,-18.0,-293.0
-356.0,1731.0,1493.0
-329.0,1710.0,1514.0
-230.0,1704.0,-311.0
-419.0,1295.0,1919.0
-392.0,1498.0,1504.0
-302.0,1498.0,1521.0
3.0,109.0,-147.0
-443.0,1496.0,-186.0
-320.0,-320.0,1532.0
-28.0,1296.0,-338.0
84.0,-401.0,1295.0
-150.0,1729.0,1530.0
-338.0,1541.0,-329.0
-54.0,-34.0,21.0
1517.0,-187.0,2146.0
-293.0,1530.0,-320.0
-374.0,-32.0,-141.0
-230.0,1504.0,-2.0
1330.0,1733.0,1297.0
1279.0,1513.0,1304.0
1323.0,1521.0,1292.0
-320.0,1530.0,1319.0
-401.0,1531.0,1292.0
-374.0,1475.0,1288.0
1722.0,1484.0,1498.0
-329.0,1293.0,1295.0
1291.0,3.0,-392.0
-320.0,1293.0,70.0
161.0,-374.0,1289.0
1493.0,1326.0,1320.0
-203.0,3.0,1300.0
-212.0,48.0,-39.0
123.0,-159.0,1311.0
-356.0,-329.0,1333.0
-157.0,-293.0,169.0
84.0,21.0,1333.0
-159.0,-329.0,-314.0
1296.0,-356.0,1492.0
-338.0,1279.0,1296.0
-356.0,-87.0,1702.0
-1154.0,111.0,18.0
-392.0,69.0,1304.0
-356.0,12.0,-158.0
-15.0,-392.0,1475.0
-338.0,111.0,-329.0
202.0,-186.0,-293.0
202.0,1299.0,1280.0
1321.0,1298.0,102.0
-311.0,1302.0,1520.0
-403.0,1286.0,1294.0
-210.0,-176.0,1506.0
-414.0,1496.0,1488.0
-194.0,1299.0,1301.0
-115.0,1289.0,1679.0
-190.0,1276.0,1319.0
-144.0,1489.0,1927.0
133.0,1287.0,-87.0
20.0,1308.0,-126.0
-356.0,1923.0,1317.0
-15.0,-320.0,1301.0
-132.0,1739.0,-293.0
-87.0,-185.0,-123.0
-119.0,1516.0,1520.0
1529.0,49.0,-195.0
-392.0,1493.0,1488.0
1324.0,1722.0,314.0
140.0,1534.0,1465.0
-132.0,-103.0,-320.0
198.0,1536.0,1305.0
-150.0,1516.0,-392.0
-356.0,1290.0,1301.0
-338.0,1704.0,-356.0
-293.0,1488.0,1296.0
-785.0,-374.0,1294.0
-356.0,-320.0,1692.0
-105.0,1290.0,1496.0
-105.0,1526.0,1291.0
-311.0,-356.0,-302.0
-329.0,-338.0,1295.0
-266.0,-392.0,1290.0
-1.0,-195.0,1272.0
-293.0,-356.0,1290.0
43.0,-186.0,1294.0
-302.0,1281.0,1288.0
-293.0,-392.0,1296.0
-329.0,1721.0,1295.0
-356.0,1522.0,1692.0
-356.0,1289.0,-87.0
-138.0,1528.0,197.0
-1019.0,1533.0,1494.0
-338.0,-320.0,1746.0
-105.0,1280.0,1293.0
-392.0,-212.0,1286.0
-21.0,-27.0,91.0
-165.0,1322.0,1518.0
-47.0,1539.0,1258.0
3.0,-320.0,348.0
-168.0,1294.0,-392.0
-54.0,1281.0,184.0
-153.0,-293.0,1299.0
-61.0,1284.0,53.0
-30.0,1463.0,1489.0
110.0,1306.0,1289.0
-356.0,-28.0,1286.0
-356.0,17.0,1495.0
1315.0,1730.0,-302.0
-248.0,1330.0,-320.0
-374.0,1293.0,1724.0
-161.0,1299.0,-123.0
-87.0,1290.0,3.0
1530.0,1708.0,-211.0
84.0,1693.0,1293.0
-230.0,-330.0,-38.0
-212.0,1293.0,1288.0
-204.0,1496.0,103.0
1515.0,1705.0,-54.0
-320.0,1331.0,203.0
272.0,1500.0,1670.0
-320.0,207.0,1308.0
-27.0,-141.0,-293.0
-69.0,244.0,53.0
-311.0,1484.0,1288.0
-392.0,-200.0,42.0
223.0,1281.0,-123.0
-356.0,1490.0,1291.0
120.0,1287.0,1468.0
-320.0,-311.0,1672.0
