OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-15.0,-401.0,1498.0
-530.0,1283.0,1291.0
1292.0,1720.0,1493.0
1289.0,1529.0,-320.0
-203.0,1494.0,1286.0
48.0,-212.0,61.0
-338.0,1492.0,1499.0
111.0,-311.0,1489.0
161.0,-356.0,-37.0
1284.0,1271.0,-356.0
-15.0,1482.0,-221.0
1507.0,1296.0,1916.0
1306.0,1290.0,-36.0
-321.0,1513.0,-392.0
-409.0,-27.0,-150.0
-221.0,1531.0,-356.0
-456.0,1332.0,-56.0
-245.0,-57.0,-311.0
1489.0,-392.0,-329.0
-356.0,-374.0,-329.0
-392.0,1741.0,1313.0
-392.0,-329.0,1275.0
1280.0,378.0,1722.0
-302.0,10.0,-87.0
-329.0,1291.0,1490.0
-15.0,-15.0,1478.0
42.0,-356.0,1311.0
-141.0,-311.0,1483.0
123.0,1519.0,-338.0
-356.0,1296.0,1289.0
215.0,134.0,1297.0
-239.0,-31.0,-320.0
-167.0,1531.0,1290.0
36.0,1703.0,1285.0
-338.0,-356.0,-28.0
-186.0,154.0,81.0
