OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-239.0,1294.0,-353.0
21.0,1682.0,-311.0
-401.0,1319.0,-392.0
-114.0,1302.0,-141.0
-338.0,22.0,-195.0
-329.0,37.0,1315.0
403.0,-221.0,1496.0
-254.0,1292.0,-141.0
-159.0,1312.0,68.0
12.0,1522.0,1292.0
-320.0,1324.0,-293.0
-356.0,587.0,1702.0
-329.0,257.0,-1.0
18.0,98.0,1519.0
-329.0,1284.0,1492.0
-293.0,1723.0,-320.0
-329.0,-329.0,82.0
-248.0,-320.0,1289.0
-67.0,-185.0,1290.0
-356.0,12.0,1287.0
-54.0,-338.0,1705.0
-195.0,-329.0,13.0
1291.0,1529.0,1515.0
-15.0,1726.0,1520.0
1494.0,1725.0,1497.0
-266.0,1332.0,-199.0
-324.0,1518.0,1733.0
-293.0,-356.0,1296.0
-86.0,-132.0,-40.0
-256.0,187.0,-313.0
-260.0,1688.0,-331.0
-293.0,5.0,1296.0
-356.0,169.0,231.0
-226.0,-96.0,1298.0
-392.0,447.0,-392.0
-245.0,1485.0,1491.0
-293.0,1519.0,1335.0
-374.0,1284.0,-218.0
-127.0,1516.0,1294.0
-239.0,1333.0,1296.0
-302.0,1332.0,-374.0
-356.0,-293.0,1522.0
1284.0,-356.0,1273.0
-212.0,-212.0,1292.0
-320.0,-293.0,1516.0
-320.0,-209.0,1533.0
-338.0,50.0,191.0
-293.0,1532.0,1277.0
-338.0,1536.0,1523.0
-238.0,84.0,230.0
-392.0,1298.0,1284.0
-338.0,1305.0,1305.0
-392.0,-159.0,1717.0
-217.0,-87.0,303.0
-311.0,1282.0,1302.0
1296.0,1538.0,1280.0
-186.0,1491.0,1306.0
1336.0,-374.0,-356.0
-293.0,-311.0,1723.0
-251.0,21.0,-255.0
-216.0,1311.0,94.0
-329.0,1532.0,1498.0
-329.0,-203.0,1498.0
1508.0,1288.0,-170.0
-338.0,1292.0,1329.0
-356.0,1727.0,-121.0
-275.0,-329.0,-463.0
-276.0,1517.0,1296.0
-221.0,-132.0,199.0
-374.0,1500.0,66.0
-329.0,1537.0,1490.0
-161.0,1296.0,1495.0
-356.0,1493.0,-356.0
-293.0,1291.0,-221.0
1496.0,-320.0,1297.0
171.0,-123.0,-320.0
-147.0,1285.0,-87.0
1282.0,1316.0,-311.0
-293.0,-329.0,1479.0
-356.0,1515.0,-329.0
-338.0,-233.0,-392.0
-62.0,1294.0,1296.0
-283.0,1276.0,1473.0
-119.0,174.0,-195.0
-338.0,1296.0,-259.0
30.0,1284.0,1303.0
-230.0,1279.0,1330.0
-320.0,1289.0,1486.0
-311.0,1278.0,433.0
-293.0,1291.0,-16.0
1309.0,-356.0,1498.0
-374.0,-356.0,-145.0
-239.0,-69.0,-392.0
1496.0,83.0,1271.0
-329.0,-356.0,1305.0
-203.0,1733.0,1304.0
108.0,182.0,404.0
145.0,-203.0,1475.0
-87.0,-205.0,-150.0
1494.0,1715.0,1521.0
-293.0,-302.0,1271.0
-356.0,-302.0,1516.0
-392.0,1288.0,-249.0
-320.0,-186.0,1491.0
-392.0,1696.0,1705.0
-37.0,1275.0,1291.0
-184.0,-311.0,-401.0
-338.0,223.0,-338.0
1513.0,-212.0,1497.0
111.0,1496.0,38.0
-374.0,-356.0,1336.0
-387.0,-320.0,1296.0
-329.0,1305.0,203.0
1524.0,1271.0,1302.0
-212.0,84.0,-302.0
1304.0,1713.0,485.0
-167.0,1296.0,1284.0
-300.0,-329.0,1295.0
-356.0,-356.0,1518.0
-116.0,1296.0,1296.0
-374.0,-87.0,66.0
-212.0,43.0,3.0
1336.0,1291.0,228.0
-90.0,196.0,-311.0
-186.0,1927.0,82.0
1290.0,1317.0,-69.0
1476.0,111.0,180.0
-320.0,111.0,-87.0
-374.0,1275.0,1524.0
-54.0,1494.0,1489.0
-57.0,-63.0,12.0
-39.0,1303.0,1295.0
1739.0,1487.0,353.0
1501.0,-39.0,-50.0
-392.0,-293.0,1305.0
1296.0,1520.0,-329.0
219.0,-356.0,222.0
-356.0,-293.0,1497.0
-392.0,-87.0,-320.0
-87.0,-320.0,367.0
204.0,1297.0,1294.0
-308.0,84.0,1289.0
-329.0,-293.0,1498.0
-203.0,1720.0,1288.0
