OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
195.0,1481.0,1298.0
189.0,1333.0,-338.0
-203.0,1701.0,1296.0
-338.0,1521.0,1497.0
1293.0,-392.0,1498.0
-374.0,-16.0,-230.0
1296.0,79.0,-392.0
-87.0,-195.0,-212.0
-108.0,-356.0,-105.0
-329.0,1334.0,-329.0
-392.0,1288.0,1474.0
1296.0,1484.0,1507.0
-356.0,-374.0,1308.0
-516.0,-311.0,1300.0
1270.0,1288.0,-105.0
-392.0,-15.0,1533.0
150.0,193.0,1308.0
-329.0,1323.0,1284.0
-320.0,-150.0,1271.0
-374.0,-203.0,1288.0
406.0,1287.0,1686.0
-78.0,1302.0,1298.0
-338.0,-329.0,1302.0
-212.0,1301.0,-320.0
1297.0,-239.0,-340.0
-293.0,1493.0,-293.0
-311.0,1273.0,-356.0
-320.0,1298.0,1289.0
-320.0,1288.0,-15.0
-392.0,-329.0,1469.0
1501.0,1495.0,1297.0
227.0,1479.0,-105.0
147.0,1303.0,283.0
-53.0,1491.0,1293.0
21.0,1314.0,-356.0
1321.0,1295.0,1299.0
442.0,-338.0,1507.0
-401.0,1492.0,-239.0
-203.0,226.0,1284.0
229.0,1493.0,1464.0
1474.0,1490.0,1506.0
-311.0,1293.0,-209.0
39.0,-285.0,1295.0
1293.0,1519.0,1284.0
-374.0,-239.0,1280.0
-195.0,1696.0,-302.0
-356.0,1313.0,-226.0
