OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-293.0,1293.0,1516.0
1328.0,1292.0,18.0
1317.0,1488.0,1304.0
-186.0,1504.0,1286.0
-320.0,1302.0,1279.0
-275.0,259.0,-87.0
-392.0,216.0,1292.0
-267.0,-204.0,1288.0
-338.0,1741.0,1299.0
-392.0,-33.0,1297.0
-329.0,1462.0,1290.0
1533.0,3.0,1534.0
1521.0,1327.0,1722.0
-374.0,1292.0,1724.0
-329.0,-132.0,1929.0
1532.0,1509.0,1347.0
45.0,1283.0,1523.0
-258.0,-293.0,1328.0
-348.0,1698.0,-195.0
-105.0,1301.0,-329.0
-105.0,1497.0,111.0
1532.0,-392.0,154.0
1732.0,1297.0,1695.0
-76.0,1493.0,1298.0
-312.0,1318.0,-130.0
-293.0,1286.0,-45.0
-15.0,1483.0,1295.0
-150.0,136.0,1533.0
1294.0,-195.0,-329.0
-105.0,84.0,-329.0
-69.0,1290.0,-329.0
1330.0,-284.0,-356.0
-159.0,1310.0,66.0
-215.0,-356.0,65.0
-415.0,102.0,1494.0
1520.0,-239.0,128.0
1301.0,-293.0,1299.0
-347.0,-311.0,1521.0
-257.0,1521.0,-329.0
79.0,-87.0,1279.0
-181.0,-322.0,-320.0
-176.0,230.0,-329.0
-311.0,1332.0,1286.0
4.0,-329.0,1298.0
-374.0,-87.0,1498.0
48.0,-105.0,-105.0
-221.0,-329.0,1291.0
-531.0,180.0,-356.0
-374.0,-356.0,-311.0
-392.0,-329.0,1908.0
-266.0,1478.0,-70.0
1733.0,-236.0,1502.0
-320.0,-302.0,1734.0
-374.0,-198.0,1287.0
1530.0,-374.0,1292.0
-329.0,12.0,1309.0
1317.0,84.0,1329.0
-320.0,1495.0,-43.0
-203.0,-244.0,1300.0
1723.0,214.0,1517.0
-329.0,154.0,-221.0
-87.0,221.0,1486.0
-392.0,-87.0,-302.0
1525.0,1697.0,-392.0
-159.0,-293.0,1487.0
-87.0,-228.0,1493.0
-293.0,-329.0,-69.0
-45.0,-474.0,-252.0
1532.0,-195.0,1692.0
1527.0,-36.0,-329.0
-15.0,-242.0,149.0
1547.0,-311.0,-283.0
-338.0,-356.0,1318.0
-87.0,1309.0,1293.0
-202.0,1283.0,1269.0
102.0,1322.0,-320.0
-293.0,1480.0,-87.0
1497.0,1302.0,-114.0
-87.0,-329.0,-168.0
1934.0,-87.0,-311.0
-277.0,84.0,1292.0
1322.0,1508.0,-250.0
-392.0,-141.0,1338.0
-99.0,1310.0,631.0
-196.0,-257.0,14.0
1291.0,-73.0,1711.0
-140.0,1711.0,1299.0
-329.0,1329.0,1320.0
162.0,1279.0,-87.0
-213.0,193.0,224.0
-329.0,37.0,1519.0
1493.0,1485.0,1294.0
258.0,-392.0,1494.0
1522.0,-392.0,1491.0
1281.0,159.0,1308.0
-132.0,1517.0,1894.0
-392.0,1502.0,-392.0
171.0,-392.0,1509.0
-392.0,-136.0,1501.0
-339.0,-329.0,1483.0
1494.0,1496.0,-56.0
-505.0,-320.0,1720.0
-356.0,1314.0,3.0
-327.0,1454.0,-338.0
-338.0,1501.0,1488.0
-329.0,1696.0,1296.0
-168.0,1477.0,-293.0
-293.0,108.0,380.0
-356.0,-150.0,183.0
1279.0,1296.0,-293.0
1730.0,-221.0,-195.0
-320.0,-320.0,-275.0
-356.0,-11.0,1299.0
1289.0,-69.0,1320.0
1332.0,1525.0,1294.0
-329.0,-356.0,-320.0
-401.0,-87.0,105.0
-28.0,-338.0,-392.0
-356.0,1931.0,1528.0
-374.0,-329.0,1489.0
-302.0,1293.0,138.0
-320.0,1491.0,1310.0
-356.0,1294.0,1280.0
-302.0,1295.0,1288.0
-356.0,1468.0,1477.0
-23.0,1308.0,1709.0
-24.0,1522.0,1299.0
66.0,-69.0,1499.0
-37.0,1294.0,1317.0
-356.0,1296.0,1290.0
-87.0,1495.0,1520.0
-392.0,37.0,-77.0
-392.0,1489.0,309.0
1296.0,1717.0,-320.0
-374.0,1535.0,-132.0
39.0,68.0,-320.0
-195.0,1517.0,1716.0
-150.0,1289.0,1320.0
-92.0,1304.0,1291.0
62.0,1292.0,1476.0
-45.0,1302.0,1273.0
-195.0,1485.0,-108.0
-281.0,-356.0,-311.0
-266.0,1515.0,1520.0
-293.0,-356.0,270.0
-132.0,185.0,1275.0
-159.0,-320.0,-392.0
1731.0,-356.0,1295.0
1507.0,-329.0,1294.0
-87.0,206.0,1296.0
204.0,1495.0,1289.0
-320.0,-159.0,1293.0
215.0,1475.0,1296.0
-311.0,-392.0,-186.0
-392.0,-392.0,1342.0
-356.0,1290.0,-90.0
90.0,-401.0,-87.0
1292.0,-311.0,233.0
-108.0,-239.0,1504.0
-56.0,-356.0,-356.0
1495.0,1499.0,1246.0
-230.0,111.0,-221.0
-218.0,-27.0,1497.0
66.0,39.0,1257.0
-209.0,-320.0,184.0
39.0,-257.0,1499.0
1295.0,1499.0,1289.0
-374.0,-311.0,33.0
1523.0,-105.0,-275.0
-329.0,1255.0,-105.0
-221.0,156.0,-338.0
-320.0,1266.0,-401.0
-329.0,1508.0,1519.0
-170.0,30.0,134.0
-329.0,226.0,1296.0
-141.0,1531.0,-15.0
-150.0,1477.0,-123.0
-356.0,1709.0,-239.0
1303.0,-42.0,84.0
-123.0,1501.0,-293.0
145.0,1290.0,-36.0
-392.0,1296.0,166.0
-356.0,1284.0,1497.0
-356.0,1298.0,1492.0
-293.0,-320.0,-266.0
404.0,1293.0,1283.0
-320.0,-320.0,-320.0
-45.0,135.0,-324.0
136.0,-311.0,1504.0
-311.0,1521.0,1281.0
1306.0,-40.0,39.0
