OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-212.0,-67.0,1287.0
-46.0,1292.0,1503.0
-356.0,1513.0,1300.0
-293.0,1288.0,1294.0
1329.0,3.0,1697.0
206.0,243.0,1296.0
-898.0,1498.0,-311.0
-195.0,-159.0,-272.0
1739.0,1296.0,321.0
179.0,1295.0,-392.0
-374.0,1505.0,-329.0
-356.0,66.0,1296.0
113.0,-255.0,-15.0
3.0,-338.0,1301.0
