OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-230.0,-69.0,1296.0
-186.0,-320.0,1498.0
-254.0,-302.0,1282.0
-320.0,-335.0,-338.0
-356.0,1288.0,-338.0
-132.0,128.0,1515.0
-356.0,-29.0,1289.0
-257.0,1296.0,1720.0
-186.0,1508.0,1296.0
-320.0,-293.0,449.0
-87.0,1533.0,12.0
-157.0,1495.0,-116.0
-561.0,-311.0,-338.0
-356.0,-141.0,-302.0
-114.0,-212.0,1315.0
-237.0,83.0,1292.0
-338.0,-401.0,1480.0
-184.0,-15.0,1294.0
-334.0,-311.0,1300.0
-146.0,-320.0,-302.0
-374.0,-356.0,-320.0
-178.0,1284.0,-356.0
-69.0,-105.0,-302.0
-320.0,-311.0,-344.0
109.0,-329.0,-320.0
-186.0,-356.0,132.0
194.0,-132.0,202.0
-45.0,1484.0,1309.0
180.0,1707.0,-329.0
-239.0,-392.0,12.0
200.0,1292.0,196.0
-392.0,1308.0,77.0
30.0,431.0,-221.0
-329.0,1296.0,-365.0
-54.0,72.0,1522.0
-239.0,145.0,-87.0
1290.0,-401.0,302.0
-338.0,1301.0,1503.0
-105.0,-392.0,1296.0
-356.0,1282.0,1298.0
-320.0,1282.0,-150.0
263.0,1309.0,1293.0
-173.0,1498.0,-304.0
-457.0,1699.0,1279.0
-163.0,1281.0,1519.0
-163.0,1298.0,466.0
-314.0,-320.0,-356.0
1312.0,-329.0,1290.0
178.0,-374.0,1492.0
-311.0,-159.0,-203.0
1296.0,1706.0,1302.0
1312.0,222.0,1689.0
-293.0,1494.0,-195.0
1746.0,1300.0,1511.0
35.0,1482.0,1289.0
-280.0,1299.0,1518.0
-374.0,1691.0,1334.0
-142.0,-356.0,1275.0
-320.0,-329.0,1708.0
-124.0,-205.0,-114.0
-209.0,1314.0,1276.0
-269.0,-401.0,1519.0
1494.0,-114.0,-236.0
1493.0,1484.0,99.0
-374.0,1315.0,-1.0
-374.0,1465.0,1498.0
-212.0,1.0,-212.0
-114.0,-114.0,1497.0
84.0,1293.0,1280.0
-356.0,109.0,1511.0
21.0,1287.0,-311.0
-217.0,-320.0,-329.0
-257.0,-87.0,1291.0
66.0,39.0,1691.0
-338.0,48.0,1495.0
-329.0,66.0,1296.0
-302.0,-132.0,1284.0
111.0,-123.0,1304.0
-216.0,-221.0,1313.0
-320.0,-81.0,1734.0
-266.0,1492.0,-222.0
-311.0,-69.0,1510.0
-338.0,168.0,1504.0
11.0,1497.0,-15.0
-90.0,1280.0,1300.0
-311.0,1298.0,1294.0
1280.0,-221.0,-257.0
-356.0,-374.0,1729.0
-221.0,1302.0,-149.0
1502.0,1284.0,1294.0
-114.0,-374.0,1483.0
-356.0,-143.0,1733.0
-320.0,1300.0,-320.0
-356.0,1311.0,1298.0
-311.0,1296.0,1496.0
-320.0,1287.0,-293.0
-192.0,1288.0,-392.0
-105.0,1520.0,1691.0
1333.0,248.0,1293.0
-248.0,-133.0,-268.0
-141.0,1493.0,1490.0
-329.0,1295.0,108.0
-392.0,1270.0,1308.0
-320.0,1279.0,-45.0
-392.0,1293.0,-54.0
-392.0,198.0,1497.0
-293.0,1315.0,1293.0
-356.0,-233.0,1274.0
136.0,-203.0,-392.0
451.0,1291.0,1697.0
-374.0,1294.0,-302.0
-392.0,1273.0,1301.0
-15.0,-320.0,1500.0
1495.0,-329.0,1287.0
1302.0,32.0,-356.0
1494.0,-311.0,1298.0
-401.0,46.0,-392.0
180.0,1289.0,1291.0
-401.0,-114.0,1305.0
-69.0,84.0,-356.0
-311.0,1509.0,1296.0
91.0,-392.0,1296.0
-356.0,1496.0,-338.0
1291.0,1493.0,-226.0
147.0,1498.0,1290.0
-249.0,1310.0,-320.0
66.0,111.0,1292.0
-285.0,1479.0,1302.0
-392.0,-84.0,-338.0
-293.0,-356.0,1493.0
-293.0,1295.0,1291.0
-302.0,1308.0,1500.0
111.0,1713.0,1283.0
-311.0,1494.0,1506.0
-311.0,1271.0,-356.0
-203.0,1316.0,1296.0
-338.0,-356.0,1307.0
-329.0,1493.0,1320.0
-114.0,1294.0,-55.0
84.0,1501.0,1322.0
-131.0,1281.0,1493.0
611.0,1296.0,-27.0
-79.0,-221.0,1303.0
-89.0,1704.0,1285.0
-195.0,-87.0,1490.0
-329.0,-195.0,-320.0
-141.0,128.0,-36.0
-293.0,-356.0,1299.0
-15.0,238.0,126.0
-320.0,-329.0,1272.0
-134.0,189.0,-132.0
-87.0,1286.0,-146.0
1502.0,-338.0,1287.0
-392.0,3.0,-185.0
-374.0,-374.0,-275.0
-320.0,1292.0,-31.0
-293.0,116.0,-302.0
-311.0,-338.0,1310.0
1292.0,-308.0,1514.0
1930.0,1286.0,-356.0
-87.0,-374.0,1490.0
-203.0,1313.0,1276.0
-114.0,-329.0,-54.0
-54.0,-356.0,1511.0
-320.0,1686.0,1298.0
1302.0,1294.0,1296.0
-329.0,-392.0,1482.0
450.0,251.0,1701.0
1298.0,1526.0,1513.0
-302.0,25.0,1302.0
-561.0,1292.0,1482.0
-221.0,-356.0,1295.0
-144.0,-228.0,1287.0
1285.0,227.0,1493.0
-108.0,1333.0,-15.0
-302.0,-209.0,1703.0
1518.0,-75.0,1285.0
-266.0,-218.0,1525.0
-16.0,1521.0,1490.0
-257.0,-230.0,-374.0
-266.0,1535.0,-293.0
27.0,193.0,1294.0
-356.0,1476.0,1704.0
-392.0,-69.0,-244.0
-356.0,-356.0,-329.0
1314.0,-329.0,1317.0
-329.0,-63.0,-46.0
204.0,-302.0,77.0
1294.0,1294.0,167.0
232.0,19.0,1264.0
-293.0,1292.0,1496.0
-54.0,-69.0,1504.0
-212.0,-302.0,1478.0
1296.0,174.0,-311.0
1493.0,1287.0,-15.0
-311.0,66.0,-70.0
82.0,-410.0,250.0
1294.0,1292.0,1273.0
248.0,-320.0,-374.0
1499.0,-195.0,-356.0
-302.0,-392.0,1303.0
141.0,-45.0,-230.0
1297.0,1745.0,168.0
-374.0,102.0,1293.0
-320.0,1286.0,-338.0
1289.0,-114.0,-303.0
-374.0,-392.0,-305.0
-311.0,-274.0,1508.0
-374.0,1515.0,1513.0
21.0,-150.0,-392.0
1697.0,-329.0,1499.0
-2.0,-59.0,1726.0
-87.0,1291.0,-105.0
-105.0,1478.0,1336.0
-230.0,1918.0,-150.0
1498.0,1301.0,1257.0
