OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-154.0,-88.0,145.0
-980.0,1285.0,-356.0
-293.0,1299.0,-329.0
-175.0,1292.0,-2.0
-247.0,1511.0,1745.0
-356.0,1298.0,-293.0
84.0,202.0,-27.0
-392.0,1490.0,-392.0
-19.0,161.0,1708.0
-392.0,-320.0,-116.0
-293.0,1711.0,1290.0
-54.0,1312.0,1293.0
-88.0,1295.0,1504.0
-329.0,-356.0,1296.0
-159.0,3.0,-69.0
-392.0,1492.0,1501.0
-176.0,-356.0,1300.0
432.0,1290.0,1290.0
-546.0,63.0,1298.0
-338.0,-356.0,1491.0
-248.0,37.0,54.0
-282.0,-374.0,-311.0
-250.0,-257.0,1306.0
-320.0,-356.0,1285.0
-214.0,-132.0,-293.0
-311.0,-257.0,-392.0
-453.0,66.0,124.0
-320.0,3.0,1502.0
12.0,-329.0,-338.0
-392.0,-338.0,-310.0
-392.0,3.0,-203.0
1530.0,-169.0,-117.0
-329.0,-248.0,-195.0
166.0,-87.0,-168.0
-240.0,-356.0,-158.0
-211.0,-114.0,1294.0
1519.0,1297.0,202.0
-293.0,1522.0,386.0
1332.0,1276.0,1294.0
1716.0,1492.0,47.0
-183.0,1282.0,1292.0
-257.0,-329.0,-338.0
-150.0,1327.0,163.0
-329.0,1283.0,1468.0
-124.0,-237.0,1298.0
-392.0,1286.0,1289.0
-374.0,6.0,-15.0
-374.0,1297.0,-69.0
-374.0,1517.0,1703.0
21.0,1293.0,1703.0
-338.0,1734.0,1494.0
-374.0,1289.0,1479.0
-186.0,1273.0,1306.0
-374.0,1296.0,1492.0
-159.0,1318.0,-88.0
-392.0,1325.0,-43.0
-230.0,155.0,1315.0
-311.0,-41.0,1718.0
-374.0,1288.0,-257.0
-281.0,1484.0,1506.0
1530.0,1498.0,1500.0
-401.0,1308.0,1269.0
202.0,-87.0,1927.0
-257.0,-374.0,-338.0
1327.0,1492.0,-320.0
-150.0,1289.0,1279.0
264.0,-320.0,1286.0
-311.0,-311.0,-392.0
257.0,1287.0,1287.0
1295.0,1521.0,-239.0
1296.0,214.0,73.0
-356.0,1494.0,1709.0
-231.0,1281.0,1495.0
-239.0,1306.0,1312.0
-311.0,1498.0,1310.0
-374.0,-114.0,1493.0
-338.0,1494.0,1315.0
1297.0,-352.0,-293.0
-114.0,-864.0,1485.0
-89.0,-392.0,-257.0
1315.0,-115.0,1285.0
-338.0,1290.0,1489.0
-338.0,-311.0,-40.0
-105.0,-338.0,-392.0
-144.0,1278.0,245.0
47.0,-311.0,-329.0
249.0,-392.0,1929.0
1537.0,178.0,459.0
-132.0,-27.0,119.0
-45.0,-36.0,-374.0
1292.0,-374.0,1280.0
1297.0,1285.0,270.0
-338.0,-168.0,1725.0
-374.0,-225.0,1728.0
1516.0,-356.0,1302.0
-132.0,-311.0,-374.0
-394.0,-195.0,1905.0
1528.0,1487.0,-204.0
-212.0,-374.0,1497.0
355.0,1293.0,1497.0
-311.0,163.0,-153.0
-212.0,-186.0,1529.0
-69.0,-150.0,-212.0
1294.0,1298.0,1293.0
193.0,-311.0,278.0
-45.0,1279.0,1301.0
-320.0,1311.0,1295.0
1451.0,1493.0,-392.0
-311.0,-250.0,1489.0
-392.0,-374.0,1300.0
1296.0,63.0,1303.0
64.0,1493.0,1295.0
-54.0,1283.0,1323.0
-293.0,1291.0,1295.0
-141.0,-278.0,1486.0
168.0,1289.0,-374.0
-374.0,1500.0,1312.0
1500.0,1496.0,1468.0
-392.0,1276.0,1302.0
-374.0,1924.0,-338.0
1286.0,-254.0,1484.0
-239.0,1293.0,1509.0
-302.0,1302.0,1282.0
-141.0,-329.0,-374.0
-293.0,1284.0,1292.0
1529.0,1290.0,1282.0
-221.0,-120.0,-374.0
-329.0,1677.0,1515.0
-156.0,-374.0,182.0
110.0,-320.0,1495.0
-141.0,-84.0,-293.0
-163.0,195.0,1286.0
-320.0,1291.0,1288.0
-193.0,1310.0,-338.0
73.0,1328.0,1291.0
122.0,1317.0,1279.0
-374.0,66.0,1313.0
-338.0,1287.0,1331.0
-392.0,1299.0,1300.0
-374.0,218.0,-392.0
-221.0,189.0,1292.0
-105.0,95.0,1733.0
1524.0,217.0,1293.0
1732.0,1491.0,-329.0
-302.0,1672.0,1488.0
-150.0,1287.0,1295.0
-311.0,-45.0,1509.0
-239.0,1312.0,1295.0
-338.0,1287.0,1295.0
-329.0,1282.0,-329.0
-239.0,562.0,1507.0
-329.0,-320.0,1490.0
1498.0,-338.0,1296.0
-302.0,1474.0,1487.0
-320.0,-114.0,1498.0
-356.0,-45.0,235.0
1290.0,113.0,1274.0
-262.0,-329.0,1282.0
-392.0,1502.0,1470.0
1280.0,1296.0,1489.0
