OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-217.0,84.0,1494.0
-329.0,-356.0,1310.0
-38.0,-45.0,-168.0
-586.0,-392.0,1526.0
-270.0,-338.0,-228.0
-1250.0,1310.0,1292.0
-201.0,17.0,-392.0
-356.0,-184.0,-74.0
-1484.0,-338.0,-257.0
-3632.0,1482.0,1288.0
-338.0,1525.0,-356.0
-407.0,1735.0,-257.0
177.0,1732.0,-69.0
-36.0,1533.0,-356.0
364.0,-176.0,-311.0
-311.0,1332.0,1499.0
-141.0,-159.0,1489.0
-159.0,1537.0,211.0
-320.0,-392.0,-356.0
-239.0,1330.0,-338.0
-203.0,1726.0,1494.0
1709.0,1324.0,1296.0
-676.0,1529.0,-15.0
-159.0,1514.0,-212.0
1716.0,-302.0,-69.0
-293.0,-221.0,1498.0
-36.0,1270.0,1293.0
-293.0,1292.0,1314.0
-329.0,1310.0,1495.0
-547.0,361.0,1527.0
-356.0,-329.0,1294.0
-320.0,1485.0,1297.0
-392.0,1336.0,1690.0
1532.0,1536.0,-77.0
-281.0,1532.0,1496.0
32.0,64.0,1286.0
-392.0,-252.0,1543.0
-78.0,-159.0,1311.0
-237.0,1292.0,1703.0
-311.0,1297.0,1325.0
-320.0,1476.0,1688.0
-144.0,-338.0,1288.0
-213.0,21.0,249.0
-311.0,-320.0,-392.0
180.0,109.0,1716.0
-606.0,-222.0,-132.0
-87.0,1294.0,1310.0
-186.0,-107.0,1293.0
-266.0,1466.0,1294.0
1336.0,-392.0,1284.0
-329.0,-56.0,1287.0
-478.0,1706.0,1747.0
-23.0,1492.0,-302.0
-193.0,-392.0,1291.0
-356.0,1312.0,484.0
1290.0,-56.0,-320.0
39.0,-123.0,-205.0
93.0,-37.0,1289.0
-182.0,131.0,-195.0
-212.0,-239.0,1281.0
-293.0,-329.0,1522.0
-293.0,1499.0,-356.0
-195.0,1486.0,-168.0
-222.0,-63.0,-329.0
-374.0,1734.0,-302.0
-260.0,1520.0,-266.0
-356.0,1298.0,-275.0
267.0,-392.0,-293.0
-392.0,90.0,-36.0
-320.0,-27.0,258.0
-195.0,-311.0,-374.0
-233.0,-70.0,1298.0
-186.0,-239.0,-356.0
-258.0,-338.0,-329.0
-231.0,-329.0,1725.0
-329.0,-275.0,1499.0
111.0,1337.0,463.0
1529.0,401.0,-324.0
-159.0,-203.0,1503.0
226.0,-311.0,1693.0
3.0,-195.0,1490.0
1299.0,-329.0,1305.0
21.0,1298.0,-320.0
1296.0,512.0,1288.0
1498.0,-374.0,-356.0
-132.0,-311.0,1262.0
-293.0,1315.0,1681.0
-97.0,1285.0,1718.0
-132.0,-222.0,1292.0
-392.0,-87.0,1288.0
-168.0,-150.0,1510.0
-320.0,-168.0,1496.0
43.0,-329.0,1310.0
30.0,-311.0,1255.0
1489.0,-123.0,1524.0
1300.0,-105.0,1272.0
-392.0,136.0,1295.0
-392.0,-257.0,398.0
230.0,-311.0,1498.0
3.0,-47.0,-150.0
-221.0,1478.0,182.0
-356.0,-311.0,1302.0
-329.0,-356.0,1697.0
-329.0,1485.0,64.0
-254.0,-221.0,1492.0
1294.0,-288.0,201.0
1297.0,-221.0,1306.0
-356.0,11.0,1261.0
1304.0,35.0,1290.0
133.0,1290.0,236.0
-69.0,1533.0,-293.0
-356.0,8.0,-374.0
-392.0,-151.0,439.0
-75.0,20.0,1301.0
-338.0,143.0,1295.0
1491.0,-320.0,1295.0
-221.0,-302.0,1296.0
1310.0,-105.0,1520.0
1492.0,1293.0,3.0
-392.0,25.0,1475.0
-229.0,-257.0,1287.0
-167.0,1293.0,-356.0
1296.0,200.0,1668.0
-356.0,-356.0,-356.0
1518.0,57.0,1496.0
-320.0,-32.0,1303.0
1494.0,-401.0,1273.0
-168.0,-257.0,1494.0
-356.0,1509.0,-338.0
-771.0,39.0,1474.0
1708.0,-186.0,1286.0
-329.0,-257.0,1321.0
-266.0,1295.0,-150.0
-329.0,1473.0,-34.0
-204.0,1327.0,1716.0
-329.0,1275.0,1291.0
1334.0,1511.0,1289.0
196.0,1295.0,145.0
1529.0,-320.0,1535.0
-356.0,-97.0,1297.0
1308.0,232.0,-374.0
1327.0,-293.0,1503.0
1529.0,1717.0,1293.0
-392.0,26.0,1495.0
-36.0,-392.0,195.0
-329.0,-105.0,-195.0
-185.0,1279.0,-374.0
-356.0,-374.0,1700.0
-127.0,1699.0,-374.0
-15.0,1665.0,1503.0
-356.0,1286.0,1491.0
-329.0,-356.0,221.0
-221.0,-239.0,1296.0
-186.0,66.0,1339.0
-320.0,1287.0,-35.0
48.0,-392.0,1294.0
-392.0,1296.0,1474.0
-329.0,1295.0,1523.0
1731.0,1490.0,-63.0
260.0,238.0,1298.0
1735.0,1298.0,-356.0
1728.0,1520.0,387.0
1529.0,1295.0,-293.0
-374.0,1290.0,1494.0
-141.0,-87.0,-46.0
3.0,-329.0,-392.0
-161.0,1286.0,1308.0
-374.0,1305.0,1537.0
43.0,1261.0,1312.0
-338.0,204.0,1295.0
1531.0,1722.0,1690.0
-338.0,1292.0,-293.0
-141.0,1483.0,461.0
-329.0,1297.0,1293.0
576.0,1515.0,1282.0
-69.0,1297.0,-333.0
-338.0,-63.0,-230.0
-356.0,-168.0,21.0
-311.0,175.0,1301.0
60.0,-69.0,-221.0
-159.0,1307.0,-45.0
1332.0,1292.0,-374.0
-311.0,-293.0,-356.0
134.0,1306.0,1280.0
-87.0,1480.0,-108.0
-320.0,1291.0,-141.0
128.0,1301.0,-81.0
-338.0,1298.0,-338.0
-392.0,1288.0,133.0
-257.0,-374.0,-374.0
1336.0,234.0,21.0
39.0,1306.0,1268.0
-311.0,-150.0,-329.0
-183.0,308.0,-200.0
8.0,1529.0,1293.0
-293.0,-356.0,1294.0
-87.0,-401.0,1506.0
-392.0,1284.0,1308.0
1512.0,1312.0,1730.0
1530.0,221.0,445.0
-392.0,33.0,-293.0
-356.0,1700.0,1516.0
109.0,-186.0,1501.0
44.0,-138.0,1283.0
-230.0,136.0,1293.0
-322.0,1483.0,1491.0
-302.0,1715.0,-114.0
-329.0,522.0,1284.0
-356.0,1286.0,-257.0
-329.0,1493.0,-114.0
1322.0,1286.0,-392.0
-356.0,-356.0,-356.0
